,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-1993664841.99,-3167954358.39,-2172461022.77,-2047281872.15
Repayment Of Debt,-8953564626.7,-9956797838.56,-12045139692.16,-8709420000.0
Issuance Of Debt,13687742999.78,12492452965.14,14619161358.47,10951526299.19
Capital Expenditure,-3757643962.32,-4751189531.62,-2780398039.12,-1158000439.3
End Cash Position,2293057485.41,677926463.83,2006551678.06,936106377.42
Beginning Cash Position,677926463.83,2006551678.06,936106377.42,1315600342.39
Changes In Cash,1615131021.58,-1328625214.23,1070445300.64,-379493964.97
Financing Cash Flow,3598786102.76,1815498540.72,2237588050.87,1551440635.52
Net Other Financing Charges,-603792080.53,-205694460.85,182395023.85,-233139709.02
Cash Dividends Paid,-525164432.92,-506319263.98,-509579606.13,-457525954.65
Net Issuance Payments Of Debt,4734178373.08,2535655126.58,2574021666.31,2242106299.19
Net Long Term Debt Issuance,4734178373.08,2535655126.58,2574021666.31,2242106299.19
Long Term Debt Payments,-8953564626.7,-9956797838.56,-12045139692.16,-8709420000.0
Long Term Debt Issuance,13687742999.78,12492452965.14,14619161358.47,10951526299.19
Investing Cash Flow,-3747634201.51,-4727358928.18,-1775079766.58,-1041653167.64
Net Other Investing Changes,,,,-18892.25
Net Investment Purchase And Sale,8084051.36,16188340.24,15408181.23,35624072.38
Sale Of Investment,8084051.36,16188340.24,15408181.23,63729233.27
Purchase Of Investment,,,,-28105160.89
Net Business Purchase And Sale,,,948435509.83,
Sale Of Business,,,948435509.83,
Net PPE Purchase And Sale,-3755718252.87,-4743547268.42,-2738923457.64,-1077258347.77
Sale Of PPE,1925709.45,7642263.2,41474581.48,80742091.53
Purchase Of PPE,-3757643962.32,-4751189531.62,-2780398039.12,-1158000439.3
Capital Expenditure Reported,,,,
Operating Cash Flow,1763979120.33,1583235173.23,607937016.35,-889281432.85
Change In Working Capital,150897846.91,73135205.38,-273439095.29,-591648064.35
Change In Other Current Assets,1991742.67,726753.82,2791613.85,2442228.58
Change In Payable,-200377608.75,-267100268.66,-791479441.13,1193393552.07
Change In Inventory,1476824.24,-64891325.94,478812566.7,-560425686.85
Change In Receivables,347806888.75,404400046.16,36436165.29,-1227058158.15
Other Non Cash Items,521778767.32,531691347.9,601880843.99,538538790.65
Deferred Tax,,,,
Depreciation And Amortization,1252415862.93,1156230345.73,1061682981.77,1097601347.57
Amortization Cash Flow,24050459.73,23678670.21,56839882.06,45839851.37
Depreciation,1228365403.2,1132551675.52,1004843099.71,1051761496.2
Gain Loss On Investment Securities,-131851120.85,-153217542.96,-703673698.28,252282421.12
Gain Loss On Sale Of PPE,-173825.38,-9481224.83,-136970337.84,60281020.96
Net Income From Continuing Operations,-102918512.07,-174935579.87,38665228.25,-2279985565.31
Cash Flowsfromusedin Operating Activities Direct,1763979120.33,1583235173.23,607937016.35,-889281432.85
Taxes Refund Paid Direct,-356819910.89,-315215809.27,-229506905.89,-392080071.95
Classesof Cash Payments,-8004464064.82,-9505849564.42,-10522405011.26,-10394668717.09
Other Cash Paymentsfrom Operating Activities,-870384303.58,-710785591.23,-461124869.57,-646843899.8
Paymentson Behalfof Employees,-1094953001.7,-966944383.18,-1030818912.45,-1059470213.16
Paymentsto Suppliersfor Goodsand Services,-6039126759.54,-7828119590.01,-9030461229.24,-8688354604.13
Classesof Cash Receiptsfrom Operating Activities,10125263096.04,11404300546.92,11359848933.5,9897467356.19
Other Cash Receiptsfrom Operating Activities,755911323.49,1087434184.73,417998334.53,367641653.73
Receiptsfrom Customers,9369351772.55,10316866362.19,10941850598.97,9529825702.46
