,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,73482601.0,73609361.0,73099561.0,73099561.0
Share Issued,73482601.0,73609361.0,73099561.0,73099561.0
Net Debt,488576110.4,,,
Total Debt,1297756090.21,426175420.51,76990860.19,52202818.16
Tangible Book Value,994561067.03,1005832718.8,971170678.44,896441453.55
Invested Capital,2236336628.16,1399985315.33,1076366212.17,981513565.28
Working Capital,461679881.39,435979572.68,680615564.83,662134193.37
Net Tangible Assets,994561067.03,1005832718.8,971170678.44,896441453.55
Capital Lease Obligations,1502445.57,3128089.12,4653274.91,1577448.67
Common Stock Equity,1041120766.13,1053679569.49,1005866212.17,932194780.28
Total Capitalization,1851136509.03,1174779569.49,1005866212.17,932194780.28
Total Equity Gross Minority Interest,1041120678.67,1053679569.49,1005866212.17,932194780.28
Minority Interest,-87.46,,,
Stockholders Equity,1041120766.13,1053679569.49,1005866212.17,932194780.28
Treasury Stock,8669727.36,11557166.0,,
Retained Earnings,304040818.43,325814177.87,287118421.67,222616662.53
Additional Paid In Capital,646393677.91,642542123.36,629416507.36,627338257.36
Capital Stock,73482601.0,73609361.0,73099561.0,73099561.0
Common Stock,73482601.0,73609361.0,73099561.0,73099561.0
Total Liabilities Net Minority Interest,1810047488.36,676072536.66,362966375.43,315244733.18
Total Non Current Liabilities Net Minority Interest,876333715.12,133054675.93,16025049.74,23980113.96
Non Current Deferred Revenue,64815526.65,8826586.81,11371774.83,22402665.29
Long Term Debt And Capital Lease Obligation,811518188.47,124228089.12,4653274.91,1577448.67
Long Term Capital Lease Obligation,1502445.57,3128089.12,4653274.91,1577448.67
Long Term Debt,810015742.9,121100000.0,,
Current Liabilities,933713773.24,543017860.73,346941325.69,291264619.22
Other Current Liabilities,6688073.32,4758651.0,136396.0,37282.65
Current Debt And Capital Lease Obligation,486237901.74,301947331.39,72337585.28,50625369.49
Current Debt,385200119.13,225205745.84,70500000.0,49318785.0
Payables,438969753.42,234635763.29,273407260.39,240315177.44
Other Payable,164695765.95,79409746.37,47215244.64,46596218.68
Total Tax Payable,2977557.88,1233791.85,4733612.17,10679257.42
Accounts Payable,271296429.59,153992225.07,221458403.58,183039701.34
Total Assets,2851168167.03,1729752106.15,1368832587.6,1247439513.46
Total Non Current Assets,1455774512.4,750754672.74,341275697.08,294040700.87
Other Non Current Assets,233111722.26,374973384.3,6558027.81,4649852.8
Non Current Deferred Assets,942871.92,1478477.88,1514749.85,1872773.64
Non Current Deferred Taxes Assets,25417345.15,11272530.59,6765248.66,7849069.37
Investmentin Financial Assets,,,,4000000.0
Available For Sale Securities,,,,4000000.0
Goodwill And Other Intangible Assets,46559699.1,47846850.69,34695533.73,35753326.73
Other Intangible Assets,46559699.1,47846850.69,34695533.73,35753326.73
Net PPE,1149742873.97,315183429.28,291742137.03,239915678.33
Accumulated Depreciation,-150323249.8,-90825923.96,-68316634.1,-46946801.1
Gross PPE,1300066123.77,406009353.24,360058771.13,286862479.43
Construction In Progress,301388540.28,32910119.81,80111256.62,55359700.17
Other Properties,17572550.86,17074248.44,16804297.99,10674321.32
Machinery Furniture Equipment,711317846.32,208938462.62,143527290.74,113707278.61
Buildings And Improvements,,,,
Properties,269787186.31,147086522.37,119615925.78,107121179.33
Current Assets,1395393654.63,978997433.41,1027556890.52,953398812.59
Other Current Assets,108197218.66,10582966.38,5106949.67,13366215.92
Prepaid Assets,2497822.28,15248115.72,1018384.65,1439247.41
Inventory,120033471.15,133696454.65,104905413.71,105311535.15
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,33342937.56,53620679.6,34263217.81,32771370.44
Work In Process,5387732.08,6017556.87,3346257.61,3270411.17
Raw Materials,81302801.51,74058218.18,67295938.29,69269753.54
Other Receivables,64104571.95,101617057.68,18136758.73,23539616.55
Accounts Receivable,387612599.18,252094510.3,327753198.84,311616111.78
Allowance For Doubtful Accounts Receivable,,-13381274.59,-17457857.86,-16541761.73
Gross Accounts Receivable,,265475784.89,345211056.7,328157873.51
Cash Cash Equivalents And Short Term Investments,712947971.41,465758328.68,570636184.92,498126085.78
Other Short Term Investments,6308219.78,50379776.46,119062862.08,58315771.09
Cash And Cash Equivalents,706639751.63,415378552.22,451573322.84,439810314.69
Cash Equivalents,105273150.62,23876743.12,26903998.24,8072920.66
Cash Financial,601366601.01,391501809.1,424669324.6,431737394.03
