,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1168889653.0,1169270553.0,1037205556.0,1037205556.0
Share Issued,1168889653.0,1169270553.0,1037205556.0,1037205556.0
Net Debt,,,27714309.37,
Total Debt,846697906.56,692368757.74,895108906.22,403811820.49
Tangible Book Value,3950817996.58,3965886163.52,2519646510.94,2384194214.47
Invested Capital,5066050924.44,4987753517.66,3744097310.34,3025918400.81
Working Capital,854547049.26,1343918944.49,422645686.68,595772355.79
Net Tangible Assets,3950817996.58,3965886163.52,2519646510.94,2384194214.47
Capital Lease Obligations,14291613.18,33271713.9,19548707.67,33493521.22
Common Stock Equity,4354358631.63,4349140948.63,2895037245.35,2692738658.91
Total Capitalization,4354358631.63,4447245753.69,3094389170.35,2697514567.44
Total Equity Gross Minority Interest,4399696674.33,4382433637.11,2931920420.9,2732601623.17
Minority Interest,45338042.7,33292688.48,36883175.55,39862964.26
Stockholders Equity,4354358631.63,4349140948.63,2895037245.35,2692738658.91
Treasury Stock,45809280.0,77520300.0,108610900.0,143146500.0
Retained Earnings,982935517.8,1103498572.49,964114766.94,917141820.39
Additional Paid In Capital,1606266270.32,1581516665.77,500976890.82,710795599.67
Capital Stock,1168889653.0,1169270553.0,1037205556.0,797850428.0
Common Stock,1168889653.0,1169270553.0,1037205556.0,797850428.0
Total Liabilities Net Minority Interest,1890607253.95,1647245988.47,1848951302.21,1306434347.03
Total Non Current Liabilities Net Minority Interest,135739533.28,232506936.29,352952463.63,138486128.1
Non Current Deferred Revenue,99902332.01,77064085.97,64197712.4,55215352.39
Non Current Deferred Taxes Liabilities,21545588.09,24066331.36,69854118.56,45001345.96
Long Term Debt And Capital Lease Obligation,14291613.18,131376518.96,218900632.67,38269429.75
Long Term Capital Lease Obligation,14291613.18,33271713.9,19548707.67,33493521.22
Long Term Debt,,98104805.06,199351925.0,4775908.53
Current Liabilities,1754867720.67,1414739052.18,1495998838.58,1167948218.93
Other Current Liabilities,2311683.1,2537138.89,377342.09,1773090.37
Current Debt And Capital Lease Obligation,832406293.38,560992238.78,676208273.55,365542390.74
Current Debt,711692292.81,540507763.97,649708139.99,328403833.37
Payables,873900217.95,810806614.92,769582222.99,759967921.02
Other Payable,306172915.13,293080310.19,371240046.13,310597500.01
Dividends Payable,,,,
Total Tax Payable,52087437.59,48146152.23,39032733.37,85778587.62
Accounts Payable,515639865.23,469580152.5,359309443.49,363591833.39
Total Assets,6290303928.28,6029679625.58,4780871723.11,4039035970.2
Total Non Current Assets,3680889158.35,3271021628.91,2862227197.85,2275315395.48
Other Non Current Assets,136187396.74,177706478.39,105914850.96,88025897.7
Non Current Deferred Assets,19643888.13,19224952.82,19774413.06,17566991.71
Non Current Deferred Taxes Assets,27732303.29,16635306.71,59580723.83,44088365.72
Investmentin Financial Assets,,3960000.0,3600000.0,4680000.0
Available For Sale Securities,,3960000.0,3600000.0,4680000.0
Long Term Equity Investment,117125004.24,99539680.77,82322936.11,60374751.83
Goodwill And Other Intangible Assets,403540635.05,383254785.11,375390734.41,308544444.44
Other Intangible Assets,403540635.05,383254785.11,375390734.41,308544444.44
Net PPE,2976659930.9,2570700425.11,2215643539.48,1752034944.08
Accumulated Depreciation,-1810933994.76,-1621299192.65,-1454938141.49,-1352074269.68
Gross PPE,4787593925.66,4191999617.76,3670581680.97,3104109213.76
Construction In Progress,251442644.94,643824345.23,494778583.55,462597486.71
Other Properties,250270750.11,236854775.83,213265709.71,224084516.7
Machinery Furniture Equipment,1857438896.06,1560355666.37,1485506112.12,1266968452.11
Buildings And Improvements,,,,
Properties,2428441634.55,1750964830.33,1477031275.59,1150458758.24
Current Assets,2609414769.93,2758657996.67,1918644525.26,1763720574.72
Other Current Assets,67162611.16,53102333.86,65261858.64,29691668.12
Prepaid Assets,19684258.68,21316406.48,18299925.68,44569145.85
Inventory,703891596.47,604532920.22,563374782.0,549849392.14
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,241140312.74,202888591.07,176587188.96,165083159.62
Work In Process,234188762.95,243461775.12,234034884.49,202562290.6
Raw Materials,228562520.78,158182554.03,152752708.55,182203941.92
Other Receivables,197834447.94,199356274.63,69238727.43,78622887.75
Accounts Receivable,512950006.65,465200913.29,381123475.89,427204886.25
Allowance For Doubtful Accounts Receivable,-28037548.52,-25445973.62,-21252026.35,-24208703.5
Gross Accounts Receivable,540987555.17,490646886.91,402375502.24,451413589.75
Cash Cash Equivalents And Short Term Investments,1107891849.03,1415149148.19,821345755.62,633782594.61
Cash And Cash Equivalents,1107891849.03,1415149148.19,821345755.62,633782594.61
Cash Equivalents,16573247.15,20840638.19,10839735.0,10818030.0
Cash Financial,1091318601.88,1394308510.0,810506020.62,622964564.61
