,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,331853600.0,331853600.0,331853600.0,331853600.0
Share Issued,331853600.0,331853600.0,331853600.0,331853600.0
Total Debt,376466355.47,53643132.74,62852413.47,57459588.04
Tangible Book Value,2258521961.73,2936348975.56,2711937415.97,2200219795.92
Invested Capital,2822593964.76,3185301831.27,2962653817.39,2480161199.96
Working Capital,1936815794.29,2928493881.25,2765633086.87,1982209549.66
Net Tangible Assets,2258521961.73,2936348975.56,2711937415.97,2200219795.92
Capital Lease Obligations,33905240.82,41578444.87,53294385.67,22902250.45
Common Stock Equity,2496442683.84,3185301831.27,2962653817.39,2451765544.3
Total Capitalization,2788942683.84,3185301831.27,2962653817.39,2451765544.3
Total Equity Gross Minority Interest,2564396459.54,3834554127.27,3570395450.4,2654158673.48
Minority Interest,67953775.7,649252296.0,607741633.01,202393129.18
Stockholders Equity,2496442683.84,3185301831.27,2962653817.39,2451765544.3
Retained Earnings,1117792521.89,1226204797.62,1026173562.93,785831266.15
Additional Paid In Capital,825992838.88,1426715299.55,1426715299.55,1265212703.83
Capital Stock,331853600.0,331853600.0,331853600.0,255272000.0
Common Stock,331853600.0,331853600.0,331853600.0,255272000.0
Total Liabilities Net Minority Interest,1476944203.18,741361303.57,619429136.69,1293333155.72
Total Non Current Liabilities Net Minority Interest,347243603.55,89236516.01,102235213.31,72921865.81
Tradeand Other Payables Non Current,-25996084.18,,,
Non Current Deferred Revenue,46475000.0,47575000.0,48675000.0,50019615.36
Non Current Deferred Taxes Liabilities,359446.91,83071.14,265827.64,
Long Term Debt And Capital Lease Obligation,326405240.82,41578444.87,53294385.67,22902250.45
Long Term Capital Lease Obligation,33905240.82,41578444.87,53294385.67,22902250.45
Long Term Debt,292500000.0,,,
Current Liabilities,1129700599.63,652124787.56,517193923.38,1220411289.91
Other Current Liabilities,156562837.16,8861959.55,19569.03,8796044.73
Current Debt And Capital Lease Obligation,50061114.65,12064687.87,9558027.8,34557337.59
Current Debt,33651280.92,,,28395655.66
Payables,917296084.48,626798350.46,506295984.26,1108388162.95
Other Payable,329296879.16,87547457.67,106820225.51,669582651.87
Dividends Payable,,,,
Total Tax Payable,7759222.79,11927326.87,17119259.71,130444233.88
Accounts Payable,580239982.53,527323565.92,382356499.04,308361277.2
Total Assets,4041340662.72,4575915430.84,4189824587.09,3947491829.2
Total Non Current Assets,974824268.8,995296762.03,906997576.84,744870989.63
Other Non Current Assets,19264916.19,34812047.59,57640040.87,52928037.67
Non Current Deferred Assets,12306518.39,19979098.64,22187840.0,13106320.83
Non Current Deferred Taxes Assets,91836566.89,70220742.5,49277358.79,42910057.46
Investmentin Financial Assets,3500000.0,3500000.0,3500000.0,3500000.0
Available For Sale Securities,3500000.0,3500000.0,3500000.0,3500000.0
Goodwill And Other Intangible Assets,237920722.11,248952855.71,250716401.42,251545748.38
Other Intangible Assets,52790228.7,54678218.79,56441764.5,57271111.46
Goodwill,185130493.41,194274636.92,194274636.92,194274636.92
Net PPE,609995545.22,617832017.59,523675935.76,380880825.29
Accumulated Depreciation,-352168353.85,-302219640.06,-236683908.64,-200307911.41
Gross PPE,962163899.07,920051657.65,760359844.4,581188736.7
Construction In Progress,34271303.13,111179003.94,60312940.85,122496204.46
Other Properties,828783401.45,745253150.33,637654042.77,399077480.59
Machinery Furniture Equipment,11537906.15,12771296.54,11544653.94,11028738.04
Buildings And Improvements,,,,
Properties,87571288.34,50848206.84,50848206.84,48586313.61
Current Assets,3066516393.92,3580618668.81,3282827010.25,3202620839.57
Other Current Assets,14367062.69,27478161.72,34326853.26,1540855.96
Prepaid Assets,41941592.94,48147200.53,19248297.37,20398533.32
Inventory,889627940.5,719964244.96,543765375.12,364537876.39
Inventories Adjustments Allowances,0.0,-6191.02,-6191.02,-150317.01
Other Inventories,266812327.62,229910538.59,231520463.76,112828471.32
Finished Goods,219223068.12,206577507.15,108365111.31,93364021.75
Work In Process,124836356.87,78695145.26,54225513.03,47926633.73
Raw Materials,278756187.89,204787244.98,149660478.04,110569066.6
Other Receivables,169347363.95,146099490.1,244737495.79,188000879.57
Accounts Receivable,1546239844.83,1856346296.08,1726122928.73,1483053788.19
Allowance For Doubtful Accounts Receivable,-448013889.2,-326649151.33,-195789700.77,-169498123.66
Gross Accounts Receivable,1994253734.03,2182995447.41,1921912629.5,1652551911.85
Cash Cash Equivalents And Short Term Investments,404992589.01,782583275.42,714626059.98,1145088906.14
Other Short Term Investments,,30093342.67,,
Cash And Cash Equivalents,404992589.01,752489932.75,714626059.98,1145088906.14
Cash Equivalents,1500.0,1500.0,8608250.0,993290.5
Cash Financial,404991089.01,752488432.75,706017809.98,1144095615.64
