,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-266432891.4,558342339.79,-463321849.11,602810653.18
Repayment Of Debt,-1250000000.0,-830000000.0,-2029810030.07,-1094000000.0
Issuance Of Debt,1318242277.49,273433745.87,2223201062.16,1176645885.32
Capital Expenditure,-485285117.43,-310218078.12,-217626360.52,-146176335.95
End Cash Position,1072485004.06,2267255467.81,2928037927.91,1184336169.08
Beginning Cash Position,2267255467.81,2928037927.91,1184336169.08,597047475.88
Effect Of Exchange Rate Changes,5050019.28,-2475466.81,19052366.34,-8053322.47
Changes In Cash,-1199820483.03,-658306993.29,1724649392.49,595342015.67
Financing Cash Flow,-349086631.45,-1123078723.69,2184704540.88,-8990044.86
Net Other Financing Charges,-71477213.34,-93777709.62,2029127553.71,-65078076.24
Cash Dividends Paid,-345851695.6,-472734759.94,-37814044.92,-26557853.94
Net Issuance Payments Of Debt,68242277.49,-556566254.13,193391032.09,82645885.32
Net Long Term Debt Issuance,68242277.49,-556566254.13,193391032.09,82645885.32
Long Term Debt Payments,-1250000000.0,-830000000.0,-2029810030.07,-1094000000.0
Long Term Debt Issuance,1318242277.49,273433745.87,2223201062.16,1176645885.32
Investing Cash Flow,-1069586077.61,-403788687.51,-214359659.8,-144654928.6
Net Other Investing Changes,-585639425.4,-80000000.0,,
Net Investment Purchase And Sale,,-15028000.0,1361914.35,
Sale Of Investment,,,1361914.35,
Purchase Of Investment,,-15028000.0,,
Net PPE Purchase And Sale,-483946652.21,-308760687.51,-215721574.15,-144654928.6
Sale Of PPE,1338465.22,1457390.61,1904786.37,1521407.35
Purchase Of PPE,-485285117.43,-310218078.12,-217626360.52,-146176335.95
Operating Cash Flow,218852226.03,868560417.91,-245695488.59,748986989.13
Change In Working Capital,-653995921.05,175386470.54,-1229656487.29,69112126.28
Change In Other Current Assets,-175908512.84,-247834485.92,-131043970.96,-132766790.94
Change In Payable,847060435.26,880837947.51,-482207332.77,1026193629.8
Change In Inventory,-549461625.78,172094913.53,-629138684.78,-1002420600.76
Change In Receivables,-775686217.69,-629711904.58,12733501.22,178105888.18
Other Non Cash Items,61483406.53,49450884.74,39782421.66,46517227.56
Depreciation And Amortization,167921372.9,188047275.44,159469772.36,110188530.36
Amortization Cash Flow,9520768.52,4937562.6,3624172.87,1481994.51
Depreciation,158400604.38,183109712.84,155845599.49,108706535.85
Gain Loss On Investment Securities,1001973.09,1752457.18,-1361914.35,3775362.66
Gain Loss On Sale Of PPE,-4606990.07,78531.09,147502.82,457954.87
Net Income From Continuing Operations,574081854.46,401196812.89,551546276.59,457750648.92
Cash Flowsfromusedin Operating Activities Direct,218852226.03,868560417.91,-245695488.59,748986989.13
Taxes Refund Paid Direct,-76473860.19,-104650841.36,-83974335.82,-113236554.5
Classesof Cash Payments,-12248376222.65,-11158105481.78,-13088283043.67,-9804843941.48
Other Cash Paymentsfrom Operating Activities,-878332018.95,-1035175363.09,-960246145.87,-844379668.35
Paymentson Behalfof Employees,-3162672161.01,-3658878189.81,-2958629550.6,-2114283049.09
Paymentsto Suppliersfor Goodsand Services,-8207372042.69,-6464051928.88,-9169407347.2,-6846181224.04
Classesof Cash Receiptsfrom Operating Activities,12543702308.87,12131316741.05,12926561890.9,10667067485.11
Other Cash Receiptsfrom Operating Activities,99302451.0,85441922.73,106437953.89,64852501.54
Receiptsfrom Customers,12444399857.87,12045874818.32,12820123937.01,10602214983.57
