,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,3464661213.0,3464661213.0,3464661213.0,3464661213.0
Share Issued,3464661213.0,3464661213.0,3464661213.0,3464661213.0
Net Debt,2158895817.45,4110602497.38,,
Total Debt,8124698045.12,7221298825.54,3956112793.67,3510028690.88
Tangible Book Value,19939309821.56,19560008761.94,20610264192.3,21731065330.1
Invested Capital,29027023862.98,27787550815.06,25520880542.87,26089891895.55
Working Capital,3228735968.83,2360745349.79,2574916339.75,7545615035.25
Net Tangible Assets,19939309821.56,19560008761.94,20610264192.3,21731065330.1
Capital Lease Obligations,200825940.91,210406510.41,206565239.05,215796687.72
Common Stock Equity,21118499605.83,20842785318.95,21852805984.41,22808736727.93
Total Capitalization,21928875500.38,21804572018.4,21865091518.52,22821567012.31
Total Equity Gross Minority Interest,21325379966.1,21146286792.04,22182468274.44,23149710564.35
Minority Interest,206880360.27,303501473.09,329662290.03,340973836.42
Stockholders Equity,21118499605.83,20842785318.95,21852805984.41,22808736727.93
Retained Earnings,7604530595.77,7334795500.39,8368731880.38,9329038411.6
Additional Paid In Capital,6816356122.76,6816525262.96,6816525262.96,6822302618.79
Capital Stock,3464661213.0,3464661213.0,3464661213.0,3464661213.0
Common Stock,3464661213.0,3464661213.0,3464661213.0,3464661213.0
Total Liabilities Net Minority Interest,15959779861.19,15529083608.97,14229511445.34,10827651325.11
Total Non Current Liabilities Net Minority Interest,1342258731.4,1513416550.96,728645711.16,853252919.79
Other Non Current Liabilities,,,,
Tradeand Other Payables Non Current,,,,65515916.45
Non Current Deferred Revenue,69073746.83,70059508.53,262621205.74,292012303.2
Non Current Deferred Taxes Liabilities,261983149.11,271163832.57,247173732.26,267097728.04
Long Term Debt And Capital Lease Obligation,1011201835.46,1172193209.86,218850773.16,228626972.1
Long Term Capital Lease Obligation,200825940.91,210406510.41,206565239.05,215796687.72
Long Term Debt,810375894.55,961786699.45,12285534.11,12830284.38
Current Liabilities,14617521129.79,14015667058.01,13500865734.18,9974398405.32
Other Current Liabilities,173056876.93,139770887.56,254582650.14,153247053.76
Current Debt And Capital Lease Obligation,7113496209.66,6049105615.68,3737262020.51,3281401718.78
Current Debt,7098148362.6,5982978796.66,3655789024.35,3268324883.24
Payables,4867311842.53,5764336429.32,6327205254.79,4250078585.71
Other Payable,1665536298.48,1576269621.4,1845196989.73,1698206431.75
Dividends Payable,29458474.87,54945747.35,84890733.49,35308576.28
Total Tax Payable,691030713.88,397524262.65,478505805.58,372697900.87
Accounts Payable,2481286355.3,3735596797.92,3918611725.99,2143865676.81
Total Assets,37285159827.29,36675370401.01,36411979719.78,33977361889.46
Total Non Current Assets,19438902728.67,20298957993.21,20336197645.85,16457348448.89
Other Non Current Assets,9438936.26,6778157.61,35157826.46,213601311.62
Non Current Deferred Assets,54036197.41,64545339.45,59856673.38,56731906.55
Non Current Deferred Taxes Assets,135157134.09,152081127.52,175010641.51,117044607.35
Investmentin Financial Assets,,,63652500.0,178413790.04
Held To Maturity Securities,,,,100982165.93
Available For Sale Securities,,,63652500.0,77431624.11
Long Term Equity Investment,264508814.34,218338872.16,181891306.36,338996010.05
Goodwill And Other Intangible Assets,1179189784.27,1282776557.01,1242541792.11,1077671397.83
Other Intangible Assets,1179189784.27,1282776557.01,1242541792.11,1077671397.83
Net PPE,17497187843.62,18295176783.95,18237632629.4,14289036548.35
Accumulated Depreciation,-12088486948.48,-10877500466.82,-9689036170.97,-8784390908.77
Gross PPE,29585674792.1,29172677250.77,27926668800.37,23073427457.12
Construction In Progress,289359705.82,882393205.78,2725774466.24,3097334463.83
Other Properties,801163464.28,803129055.35,755647944.61,720345315.94
Machinery Furniture Equipment,14118444082.73,13611523026.39,12759811714.52,10660195307.68
Buildings And Improvements,,,,
Properties,14376707539.27,13875631963.25,11685434675.0,8595552369.67
Current Assets,17846257098.62,16376412407.8,16075782073.93,17520013440.57
Other Current Assets,2238486711.55,4097234610.61,2480534891.74,1806424497.41
Hedging Assets Current,,,166800.0,541360.0
Prepaid Assets,149342318.28,89631519.45,105101835.24,169468559.79
Inventory,6927950505.95,8266656574.16,6121265080.48,5668922729.5
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,450343849.31,353410131.27,392296806.29,136322145.33
Finished Goods,2586297320.31,3411722424.6,2792974883.46,2663930959.38
Work In Process,101852392.71,113039722.84,142663617.19,115648770.1
Raw Materials,3789456943.62,4388484295.45,2793329773.54,2753020854.69
Other Receivables,236241926.37,258156937.37,384384305.92,387462066.91
Accounts Receivable,273561972.83,217287644.22,184310402.93,183490883.39
Allowance For Doubtful Accounts Receivable,-2421963.93,-3056317.24,-1725023.81,-1827545.13
Gross Accounts Receivable,275983936.76,220343961.46,186035426.74,185318428.52
Cash Cash Equivalents And Short Term Investments,8020673663.64,3447445121.99,6800018757.62,9303703343.57
Other Short Term Investments,2271045223.94,613282123.26,1031167727.91,1464488345.16
Cash And Cash Equivalents,5749628439.7,2834162998.73,5768851029.71,7839214998.41
Cash Equivalents,371374565.35,543212605.64,548925806.58,275232225.63
Cash Financial,5378253874.35,2290950393.09,5219925223.13,7563982772.78
