,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,255829168.0,252322708.0,251753136.0,218292957.0
Share Issued,255829168.0,252322708.0,251753136.0,218292957.0
Net Debt,332394207.99,42325688.92,,167962565.85
Total Debt,1271258386.63,748873841.93,666280527.8,332927632.35
Tangible Book Value,1962056107.73,1732066627.64,1688880964.13,664835086.19
Invested Capital,3287499793.42,2440293043.51,2275356315.31,994996784.27
Working Capital,1286984637.82,840627866.07,1211174079.23,247383379.36
Net Tangible Assets,1962056107.73,1732066627.64,1688880964.13,664835086.19
Capital Lease Obligations,95216.46,5304364.61,2608658.9,2434618.77
Common Stock Equity,2051586667.1,1821146503.01,1729264811.15,678222523.01
Total Capitalization,3206512937.47,2302533913.62,2037621474.9,784318528.49
Total Equity Gross Minority Interest,2051586667.1,1821146503.01,1729264811.15,678222523.01
Stockholders Equity,2051586667.1,1821146503.01,1729264811.15,678222523.01
Other Equity Interest,59294910.97,,,
Retained Earnings,304596313.38,245236145.68,168909694.28,148840599.81
Additional Paid In Capital,1320738466.63,1250659991.3,1326546337.55,392514023.99
Capital Stock,255829168.0,252322708.0,167835424.0,76594020.0
Common Stock,255829168.0,252322708.0,167835424.0,76594020.0
Total Liabilities Net Minority Interest,3183557708.18,2308054915.56,2213577676.87,1316856784.71
Total Non Current Liabilities Net Minority Interest,1273589864.2,560526415.39,378290267.22,161761029.41
Tradeand Other Payables Non Current,,,6550720.15,
Non Current Deferred Revenue,102756101.25,69699418.59,56263616.43,53066962.52
Non Current Deferred Taxes Liabilities,15812276.12,4135221.58,4510607.99,163442.64
Long Term Debt And Capital Lease Obligation,1155021486.83,486691775.22,310965322.65,108530624.25
Long Term Capital Lease Obligation,95216.46,5304364.61,2608658.9,2434618.77
Long Term Debt,1154926270.37,481387410.61,308356663.75,106096005.48
Current Liabilities,1909967843.98,1747528500.17,1835287409.65,1155095755.3
Other Current Liabilities,275650634.94,188909898.48,112698585.58,44680958.51
Current Debt And Capital Lease Obligation,116236899.8,262182066.71,355315205.15,224397008.1
Current Debt,80986855.95,137759129.89,237734840.41,210678255.78
Payables,1503040505.05,1271739725.72,1354514608.06,872990508.37
Other Payable,98631605.05,92094940.88,77097171.44,103642848.57
Total Tax Payable,4165049.66,4288945.31,22070173.53,3619920.43
Accounts Payable,1400243850.34,1175355839.53,1255347263.09,765727739.37
Total Assets,5235144375.28,4129201418.57,3942842488.02,1995079307.72
Total Non Current Assets,2038191893.48,1541045052.33,896380999.14,592600173.06
Other Non Current Assets,32373572.64,18039074.06,65006846.7,17070247.16
Non Current Deferred Assets,25786220.88,17609868.96,18856096.21,15422166.76
Non Current Deferred Taxes Assets,150125753.77,124480057.09,112848297.47,49548349.0
Investmentin Financial Assets,110635896.41,,,
Available For Sale Securities,110635896.41,,,
Long Term Equity Investment,19710994.69,,,
Investment Properties,77154707.95,85049589.64,87835717.2,96978804.68
Goodwill And Other Intangible Assets,89530559.37,89079875.37,40383847.02,13387436.82
Other Intangible Assets,89530559.37,89079875.37,40383847.02,13387436.82
Net PPE,1532874187.77,1206786587.21,571450194.54,400193168.64
Accumulated Depreciation,-245481248.82,-190107672.65,-142541514.26,-96865127.74
Gross PPE,1778355436.59,1396894259.86,713991708.8,497058296.38
Construction In Progress,718059362.4,491771580.92,80493207.43,20608374.6
Other Properties,43807741.46,46132292.66,33653691.64,26792678.6
Machinery Furniture Equipment,558737793.57,411867519.08,327210367.96,235549422.27
Buildings And Improvements,,,,
Properties,457750539.16,447122867.2,272634441.77,214107820.91
Current Assets,3196952481.8,2588156366.24,3046461488.88,1402479134.66
Other Current Assets,62506953.86,13506828.21,4880388.56,25823128.09
Prepaid Assets,13050751.79,50924261.54,33519441.1,31046153.1
Inventory,957323390.3,839363396.79,800408457.53,643216499.33
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,22534914.52,16483472.79,9323490.47,12336165.48
Finished Goods,546066526.12,463489639.35,424584154.22,224288574.35
Work In Process,108604154.58,112536357.05,111914498.48,87384214.05
Raw Materials,280117795.08,246853927.6,254586314.36,319207545.45
Other Receivables,601650128.66,461098145.24,593858469.39,159266802.05
Accounts Receivable,658902338.86,643142208.08,516859876.39,388606796.6
Allowance For Doubtful Accounts Receivable,-163461201.42,-157477267.85,-134508108.46,-43939138.1
Gross Accounts Receivable,822363540.28,800619475.93,651367984.85,432545934.7
Cash Cash Equivalents And Short Term Investments,903518918.33,580121526.38,1096934855.91,154519755.49
Other Short Term Investments,,3300674.8,3559726.4,5708060.08
Cash And Cash Equivalents,903518918.33,576820851.58,1093375129.51,148811695.41
Cash Equivalents,120585483.4,69290549.68,225426840.91,48522557.46
Cash Financial,782933434.93,507530301.9,867948288.6,100289137.95
