,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-18050925.529156,-31009092.865782,3304963.14836,-13535507.265425
Tax Rate For Calcs,0.311769,0.297276,0.304424,0.260549
Normalized EBITDA,1973930642.0,2023702096.0,1689985128.0,2184987083.0
Total Unusual Items,-57898384.0,-104310719.0,10856431.0,-51949886.0
Total Unusual Items Excluding Goodwill,-57898384.0,-104310719.0,10856431.0,-51949886.0
Net Income From Continuing Operation Net Minority Interest,790514655.0,774530196.0,565155551.0,892716047.0
Reconciled Depreciation,542641493.0,599458703.0,616348541.0,587675007.0
Reconciled Cost Of Revenue,11442729139.0,11733596245.0,12399020241.0,11836225369.0
EBITDA,1916032258.0,1919391377.0,1700841559.0,2133037197.0
EBIT,1373390765.0,1319932674.0,1084493018.0,1545362190.0
Net Interest Income,-242937079.0,-266998063.0,-293498301.0,-364337032.0
Interest Expense,244109845.0,268053640.0,284986156.0,349082312.0
Interest Income,9689600.0,6919201.0,5604910.0,7976230.0
Normalized Income,830362113.470844,847831822.134218,557604083.14836,931130425.734575
Net Income From Continuing And Discontinued Operation,790514655.0,774530196.0,565155551.0,892716047.0
Total Expenses,12422531949.0,12603640293.0,13191799616.0,12608141512.0
Rent Expense Supplemental,23850209.0,22513172.0,14974747.0,11349134.0
Total Operating Income As Reported,1138878177.0,1075979819.0,809072545.0,1208964926.0
Diluted Average Shares,2550047274.0,2581767320.0,2568888868.0,2479766797.0
Basic Average Shares,2550047274.0,2581767320.0,2568888868.0,2412746073.0
Diluted EPS,0.31,0.3,0.22,0.36
Basic EPS,0.31,0.3,0.22,0.37
Net Income Common Stockholders,790514655.0,774530196.0,565155551.0,892716047.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,790514655.0,774530196.0,565155551.0,892716047.0
Minority Interests,13308601.0,35349751.0,9038134.0,8126073.0
Net Income Including Noncontrolling Interests,777206054.0,739180445.0,556117417.0,884589974.0
Net Income Continuous Operations,777206054.0,739180445.0,556117417.0,884589974.0
Tax Provision,352074866.0,312698589.0,243389445.0,311689904.0
Pretax Income,1129280920.0,1051879034.0,799506862.0,1196279878.0
Other Non Operating Income Expenses,-9597257.0,-24100785.0,-9565683.0,-12685048.0
Special Income Charges,-59602779.0,-102000369.0,12765031.0,-36452100.0
Other Special Charges,570554.0,134542.0,-63366654.0,-3246007.0
Write Off,-1161124.0,48892884.0,-317124.0,-20454955.0
Impairment Of Capital Assets,60193349.0,52972943.0,50918747.0,60153062.0
Net Non Operating Interest Income Expense,-242937079.0,-266998063.0,-293498301.0,-364337032.0
Total Other Finance Cost,8516834.0,5863624.0,14117055.0,23230950.0
Interest Expense Non Operating,244109845.0,268053640.0,284986156.0,349082312.0
Interest Income Non Operating,9689600.0,6919201.0,5604910.0,7976230.0
Operating Income,1250380741.0,1239204430.0,875270373.0,1371483516.0
Operating Expense,979802810.0,870044048.0,792779375.0,771916143.0
Other Operating Expenses,99603253.0,100354663.0,79365930.0,93597812.0
Depreciation And Amortization In Income Statement,52472503.0,50653162.0,45749409.0,39773522.0
Amortization,8203800.0,8179204.0,8756692.0,7401959.0
Depreciation Income Statement,44268703.0,42473958.0,36992717.0,32371563.0
Research And Development,60743995.0,44388070.0,44027776.0,50290738.0
Selling General And Administration,469771251.0,405833108.0,359333521.0,359538738.0
Selling And Marketing Expense,167544800.0,157097123.0,127343143.0,94523691.0
General And Administrative Expense,302226451.0,248735985.0,231990378.0,265015047.0
Rent And Landing Fees,23850209.0,22513172.0,14974747.0,11349134.0
Gross Profit,2230183551.0,2109248478.0,1668049748.0,2143399659.0
Cost Of Revenue,11442729139.0,11733596245.0,12399020241.0,11836225369.0
Total Revenue,13672912690.0,13842844723.0,14067069989.0,13979625028.0
Operating Revenue,13672912690.0,13842844723.0,14067069989.0,13979625028.0
