,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1598622837.21,520918109.34,249363923.77,39150067.15
Repayment Of Debt,-295351.84,-27160000.0,-20442856.58,-96813858.82
Issuance Of Debt,,,6442856.58,49113719.55
Capital Expenditure,-3089300.02,-5150987.35,-16966517.89,-5762969.52
End Cash Position,2420498794.18,1073117195.19,619305439.95,377333885.13
Beginning Cash Position,1073117195.19,619305439.95,377333885.13,404530557.21
Effect Of Exchange Rate Changes,12102459.66,11905544.7,9909190.95,-3425866.47
Changes In Cash,1335279139.33,441906210.54,232062363.87,-23770805.61
Financing Cash Flow,-270143598.73,-93462884.14,2418187.91,-109018947.37
Net Other Financing Charges,-56487249.65,-12510541.22,39147069.63,-36907509.95
Cash Dividends Paid,-213360997.24,-53792342.92,-22728881.72,-24411298.15
Net Issuance Payments Of Debt,-295351.84,-27160000.0,-14000000.0,-47700139.27
Net Long Term Debt Issuance,-295351.84,-27160000.0,-14000000.0,-47700139.27
Long Term Debt Payments,-295351.84,-27160000.0,-20442856.58,-96813858.82
Long Term Debt Issuance,,,6442856.58,49113719.55
Investing Cash Flow,3710600.83,9299997.99,-36686265.7,40335105.09
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,6779900.85,14414485.34,-19735020.54,46093095.88
Sale Of Investment,134279900.85,714414485.34,45264979.46,261093095.88
Purchase Of Investment,-127500000.0,-700000000.0,-65000000.0,-215000000.0
Net PPE Purchase And Sale,-3069300.02,-5114487.35,-16951245.16,-5757990.79
Sale Of PPE,20000.0,36500.0,15272.73,4978.73
Purchase Of PPE,-3089300.02,-5150987.35,-16966517.89,-5762969.52
Capital Expenditure Reported,,,,
Operating Cash Flow,1601712137.23,526069096.69,266330441.66,44913036.67
Change In Working Capital,1055994417.56,197470230.14,62312124.9,-45616107.26
Change In Other Current Assets,14334521.89,-2824472.96,784535.42,-8350195.69
Change In Payable,80900777.32,734458417.05,169230435.29,324189467.84
Change In Inventory,16958886.92,28042293.78,-22598235.4,100778074.6
Change In Receivables,943800231.43,-562206007.73,-85104610.41,-462233454.01
Other Non Cash Items,2010386.95,605124.87,1510103.19,3937248.85
Deferred Tax,,,,
Depreciation And Amortization,10993470.51,13181718.7,9696660.1,7138171.36
Amortization Cash Flow,804385.18,707598.82,617220.25,578872.25
Depreciation,10189085.33,12474119.88,9079439.85,6559299.11
Gain Loss On Investment Securities,-734980.17,-4231959.88,-672541.27,-1199998.26
Gain Loss On Sale Of PPE,30480.91,54513.97,14043.32,78612.12
Net Income From Continuing Operations,634281747.93,292899736.15,151704792.14,25642582.83
Cash Flowsfromusedin Operating Activities Direct,1601712137.23,526069096.69,266330441.66,44913036.67
Taxes Refund Paid Direct,-187833445.88,-86408970.64,-52632412.03,11103522.66
Classesof Cash Payments,-5143790280.23,-2439971382.57,-2892492658.28,-1856622977.57
Other Cash Paymentsfrom Operating Activities,-60106902.99,-44522849.27,-41574147.61,-41913998.98
Paymentson Behalfof Employees,-243344187.47,-222662082.39,-171448420.75,-125060177.83
Paymentsto Suppliersfor Goodsand Services,-4840339189.77,-2172786450.91,-2679470089.92,-1689648800.76
Classesof Cash Receiptsfrom Operating Activities,6933335863.34,3052449449.9,3211455511.97,1890432491.58
Other Cash Receiptsfrom Operating Activities,56171260.54,66264278.29,29739419.05,33146391.82
Receiptsfrom Customers,6877164602.8,2986185171.61,3181716092.92,1857286099.76
