,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,286057223.93,-72981.09,-887617166.08,-297080143.26
Repayment Of Debt,-7185050254.7,-5782718468.95,-6018632113.2,-2418307188.21
Issuance Of Debt,8805942332.14,5820449229.55,8408265999.99,3334194785.9
Capital Expenditure,-534734136.54,-655380969.12,-640758043.06,-582930508.97
End Cash Position,10298756893.95,7966177021.31,7542558584.61,7155577347.38
Beginning Cash Position,7966177021.31,7542558584.61,7155577347.38,5441474178.04
Effect Of Exchange Rate Changes,5180714.9,3142608.38,13693174.62,-2795894.8
Changes In Cash,2327399157.74,420475828.32,373288062.61,1716899064.14
Financing Cash Flow,1548695514.22,190949594.53,2075214176.46,1627941933.06
Net Other Financing Charges,507578774.88,978338380.41,366571106.67,1178643418.29
Cash Dividends Paid,-537269201.38,-522145926.03,-504602294.75,-349891582.92
Net Issuance Payments Of Debt,1620892077.44,37730760.6,2389633886.79,915887597.69
Net Long Term Debt Issuance,1620892077.44,37730760.6,2389633886.79,915887597.69
Long Term Debt Payments,-7185050254.7,-5782718468.95,-6018632113.2,-2418307188.21
Long Term Debt Issuance,8805942332.14,5820449229.55,8408265999.99,3334194785.9
Investing Cash Flow,-42087716.95,-425781754.24,-1455066990.83,-196893234.63
Net Other Investing Changes,132613759.79,903005.85,-40708808.94,711711618.42
Net Investment Purchase And Sale,239294765.86,223242033.72,-353732104.92,-460560610.53
Sale Of Investment,273349091.7,288689000.79,34304165.31,777022389.47
Purchase Of Investment,-34054325.84,-65446967.07,-388036270.23,-1237583000.0
Net Business Purchase And Sale,22710398.58,,-420639024.55,32066775.58
Sale Of Business,48974725.6,,1975.45,32066775.58
Purchase Of Business,-26264327.02,,-420641000.0,
Net PPE Purchase And Sale,-436706641.18,-649926793.81,-639987052.42,-480111018.1
Sale Of PPE,98027495.36,5454175.31,770990.64,102819490.87
Purchase Of PPE,-534734136.54,-655380969.12,-640758043.06,-582930508.97
Capital Expenditure Reported,,,,
Operating Cash Flow,820791360.47,655307988.03,-246859123.02,285850365.71
Change In Working Capital,-1554729976.16,-1744578418.96,-2092381553.87,-1918352550.76
Change In Other Current Assets,-108987177.76,-30483296.59,-51420051.76,-27723582.11
Change In Payable,11062733284.65,1130098129.44,2171949798.25,5231415888.75
Change In Inventory,-165757972.86,190745862.85,-70035822.17,-201233189.59
Change In Receivables,-12342718110.19,-3034939114.66,-4142875478.19,-6920811667.81
Other Non Cash Items,543768134.58,510792843.6,441946747.94,366744091.96
Deferred Tax,,,,
Depreciation And Amortization,649764250.72,607775365.4,473861512.11,463682923.01
Amortization Cash Flow,91227641.12,90260312.6,77568987.39,79068370.16
Depreciation,558536609.6,517515052.8,396292524.72,384614552.85
Gain Loss On Investment Securities,-152660731.65,-19068701.09,-80775437.24,-59860043.66
Gain Loss On Sale Of PPE,-154559914.69,1286027.07,12559857.51,-11178184.91
Net Income From Continuing Operations,820042754.02,874432067.72,717676518.61,1145679075.28
Cash Flowsfromusedin Operating Activities Direct,820791360.47,655307988.03,-246859123.02,285850365.71
Taxes Refund Paid Direct,-1198733464.83,-1268663633.32,-954966476.16,-956216367.35
Classesof Cash Payments,-48518504116.3,-54494555332.06,-47142247592.47,-39190069869.39
Other Cash Paymentsfrom Operating Activities,-2171500382.41,-2389168219.63,-1763212786.47,-1756233907.91
Paymentson Behalfof Employees,-6375555190.11,-6368056184.5,-5815234255.93,-4207637160.82
Paymentsto Suppliersfor Goodsand Services,-39971448543.78,-45737330927.93,-39563800550.07,-33226198800.66
Classesof Cash Receiptsfrom Operating Activities,50538028941.6,56418526953.41,47850354945.61,40432136602.45
Other Cash Receiptsfrom Operating Activities,1828824786.54,2154937946.37,1932917328.42,1958861495.81
Receiptsfrom Customers,48709204155.06,54263589007.04,45917437617.19,38473275106.64
