,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,278320842.0,277039157.0,277039156.0,277039156.0
Share Issued,278320842.0,277039157.0,277039156.0,277039156.0
Total Debt,3656321994.67,2010233005.99,672863391.9,1511107.13
Tangible Book Value,5104450281.67,4502178467.74,3667601224.07,1149961080.03
Invested Capital,8192873457.06,6534644082.55,4381751603.62,1192607665.6
Working Capital,5856771131.76,5475115019.13,3873493887.0,1158782742.92
Net Tangible Assets,5104450281.67,4502178467.74,3667601224.07,1149961080.03
Capital Lease Obligations,8493945.13,2412711.8,995432.61,883029.55
Common Stock Equity,5280154359.39,4593860407.52,3711485492.51,1192607665.6
Total Capitalization,8074121646.21,6464660407.52,3981485492.51,1192607665.6
Total Equity Gross Minority Interest,5299070251.57,4591642902.5,3707850261.79,1193337606.28
Minority Interest,18915892.18,-2217505.02,-3635230.72,729940.68
Stockholders Equity,5280154359.39,4593860407.52,3711485492.51,1192607665.6
Treasury Stock,197258123.46,,,
Retained Earnings,1636708231.07,1014275185.86,404353929.46,83820438.97
Additional Paid In Capital,3238561580.59,3198250492.5,3102386085.05,1002759460.12
Capital Stock,279729118.0,188188255.0,126478797.0,94858997.0
Common Stock,279729118.0,188188255.0,126478797.0,94858997.0
Total Liabilities Net Minority Interest,10015095835.31,5377702351.65,3605885679.39,1324390602.63
Total Non Current Liabilities Net Minority Interest,3184569860.62,2395963753.35,659006237.28,308562214.3
Other Non Current Liabilities,,115990057.57,98362739.25,49433315.31
Non Current Deferred Revenue,354336136.55,400565923.24,289153167.38,258245869.44
Non Current Deferred Taxes Liabilities,27772492.12,6195060.74,494898.04,
Long Term Debt And Capital Lease Obligation,2802461231.95,1873212711.8,270995432.61,883029.55
Long Term Capital Lease Obligation,8493945.13,2412711.8,995432.61,883029.55
Long Term Debt,2793967286.82,1870800000.0,270000000.0,
Current Liabilities,6830525974.69,2981738598.3,2946879442.11,1015828388.33
Other Current Liabilities,517418016.1,179473402.85,181557639.52,63381743.9
Current Debt And Capital Lease Obligation,853860762.72,137020294.19,401867959.29,628077.58
Current Debt,118751810.85,69983675.03,400266111.11,628077.58
Payables,2476510685.04,1283720264.09,966856616.23,464266690.71
Other Payable,205405090.34,148001478.34,75185398.3,44424438.88
Total Tax Payable,26499256.41,65342408.05,20254880.82,13815157.35
Accounts Payable,2244606338.29,1070376377.7,871416337.11,406027094.48
Total Assets,15314166086.88,9969345254.15,7313735941.18,2517728208.91
Total Non Current Assets,2626868980.43,1512491636.72,493362612.07,343117077.66
Other Non Current Assets,13457500.83,179238551.18,32020719.9,8376218.92
Non Current Deferred Assets,28812225.21,6417447.7,1779453.03,1354742.14
Non Current Deferred Taxes Assets,47618511.57,10794463.3,449428.27,
Investmentin Financial Assets,473660444.0,260586924.0,20000000.0,
Available For Sale Securities,473660444.0,260586924.0,20000000.0,
Long Term Equity Investment,249383743.91,228222284.54,,
Goodwill And Other Intangible Assets,175704077.72,91681939.78,43884268.44,42646585.57
Other Intangible Assets,175704077.72,91681939.78,43884268.44,42646585.57
Net PPE,1638232477.19,735550026.22,395228742.43,290739531.03
Accumulated Depreciation,,-136577928.13,-92320400.49,-69613450.17
Gross PPE,1638232477.19,872127954.35,487549142.92,360352981.2
Construction In Progress,729327527.4,116544164.4,10602319.7,73323888.1
Other Properties,908904949.79,486674561.7,212668162.13,124877752.59
Machinery Furniture Equipment,,2294164.5,1842670.26,1440156.07
Properties,,266615063.75,262435990.83,160711184.44
Current Assets,12687297106.45,8456853617.43,6820373329.11,2174611131.25
Other Current Assets,662055028.04,460042514.35,256669744.25,88822774.01
Prepaid Assets,107968056.8,191986214.99,95777482.66,52845252.06
Inventory,7215724005.26,4556138102.99,2296586858.14,953158229.28
Inventories Adjustments Allowances,58260509.57,0.0,0.0,0.0
Other Inventories,-56077543.81,,,
Finished Goods,4375989104.83,1951909568.4,1308032760.83,757778561.63
Work In Process,601169209.35,444087690.09,180337047.83,53426664.99
Raw Materials,2236382725.32,2160140844.5,808217049.48,141953002.66
Other Receivables,32157572.2,13846447.91,35938578.05,12388121.95
Accounts Receivable,1473185667.99,529709337.36,261926525.24,102604593.92
Allowance For Doubtful Accounts Receivable,,-11241365.55,-3655669.86,-1145584.01
Gross Accounts Receivable,,540950702.91,265582195.1,103750177.93
Cash Cash Equivalents And Short Term Investments,3196206776.16,2705130999.83,3873474140.77,964792160.03
Other Short Term Investments,193407425.36,29483715.0,46108915.0,
Cash And Cash Equivalents,3002799350.8,2675647284.83,3827365225.77,964792160.03
Cash Equivalents,151353400.56,7752594.18,2816542.39,30242562.54
Cash Financial,2851445950.24,2667894690.65,3824548683.38,934549597.49
