,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,341308620.0,312450793.0,310910247.0,286934094.0
Share Issued,341308620.0,312450793.0,310910247.0,286934094.0
Net Debt,,,,
Total Debt,4946631915.67,2722443600.13,2743631395.62,1384933787.91
Tangible Book Value,3380472681.28,2762464262.89,2214009026.09,1679909843.23
Invested Capital,5284069771.5,4521890933.15,4055626308.96,2926612931.6
Working Capital,1600656038.51,1220054875.58,1337839065.63,840241717.89
Net Tangible Assets,3380472681.28,2762464262.89,2214009026.09,1679909843.23
Capital Lease Obligations,2800639505.33,1035280090.27,973055474.02,175279403.07
Common Stock Equity,3653398672.96,3037067510.58,2452598498.61,1905361265.32
Total Capitalization,4699397590.82,3941847165.54,3153319033.14,2297359641.6
Total Equity Gross Minority Interest,3653404986.9,3037073550.19,2452615257.92,1905363054.94
Minority Interest,6313.94,6039.61,16759.31,1789.62
Stockholders Equity,3653398672.96,3037067510.58,2452598498.61,1905361265.32
Other Equity Interest,25720270.21,37639090.21,37654640.29,37661008.92
Treasury Stock,,,,
Retained Earnings,1565770934.72,1380941831.32,852171473.26,679003014.19
Additional Paid In Capital,1576703252.04,1177361285.41,1219964970.43,932943767.11
Capital Stock,341308620.0,312450793.0,239164229.0,220718534.0
Common Stock,341308620.0,312450793.0,239164229.0,220718534.0
Total Liabilities Net Minority Interest,6498048824.01,3760834334.56,3536112580.54,2126704436.96
Total Non Current Liabilities Net Minority Interest,3955583312.23,2074559865.28,1721575456.6,583833633.6
Other Non Current Liabilities,2084636.0,,,
Tradeand Other Payables Non Current,7024450.0,5816100.0,,
Non Current Deferred Revenue,35334973.74,40963750.37,22537312.66,3987707.79
Non Current Deferred Taxes Liabilities,64500829.3,87720269.68,25262135.39,12568146.46
Long Term Debt And Capital Lease Obligation,3846638423.19,1940059745.23,1673776008.55,567277779.35
Long Term Capital Lease Obligation,2800639505.33,1035280090.27,973055474.02,175279403.07
Long Term Debt,1045998917.86,904779654.96,700720534.53,391998376.28
Current Liabilities,2542465511.78,1686274469.28,1814537123.94,1542870803.36
Other Current Liabilities,8944890.64,6273822.14,4585227.23,507053.17
Current Debt And Capital Lease Obligation,1099993492.48,782383854.9,1069855387.07,817656008.56
Current Debt,584672180.68,580043767.61,902307275.82,629253290.0
Payables,1326962949.34,823239630.68,672808786.66,647318859.66
Other Payable,403504609.58,126050398.8,78598575.16,70348784.33
Total Tax Payable,88282662.68,68657004.75,86961249.45,51596697.01
Accounts Payable,835175677.08,628532227.13,507248962.05,525373378.32
Total Assets,10151453810.91,6797907884.75,5988727838.46,4032067491.9
Total Non Current Assets,6008332260.62,3891578539.89,2836351648.89,1648954970.65
Other Non Current Assets,137199303.1,38861565.89,80277325.33,213445875.4
Non Current Deferred Assets,12410261.3,11513544.0,17652477.76,19808884.31
Non Current Deferred Taxes Assets,29472236.42,32355786.09,26684412.1,27597779.87
Long Term Equity Investment,72886878.94,65283575.7,51898166.34,29229750.27
Investment Properties,,,,
Goodwill And Other Intangible Assets,272925991.68,274603247.69,238589472.52,225451422.09
Other Intangible Assets,272925991.68,274603247.69,238589472.52,225451422.09
Net PPE,5483437589.18,3465002564.24,2412923875.6,1123350656.69
Accumulated Depreciation,-341889464.83,-264656283.39,-227798230.11,-183399582.45
Gross PPE,5825327054.01,3729658847.63,2640722105.71,1306750239.14
Construction In Progress,167664437.71,452012602.32,510544009.79,63910114.76
Other Properties,2964378629.78,1157902331.87,1098311684.11,255854699.35
Machinery Furniture Equipment,623942649.01,665295141.2,385318601.79,335779089.51
Buildings And Improvements,,,,
Properties,2069341337.51,1454448772.24,646547810.02,651206335.52
Current Assets,4143121550.29,2906329344.86,3152376189.57,2383112521.25
Other Current Assets,197335014.91,172187847.41,124710814.69,55049963.24
Assets Held For Sale Current,,42069816.71,298444421.56,
Prepaid Assets,91334053.86,42988495.39,36075268.38,16542275.98
Inventory,567025034.31,459734917.94,489588829.56,512561187.08
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,443358201.64,363680722.05,270195626.98,313255476.58
Work In Process,9189803.2,8570488.63,10158361.73,21875799.84
Raw Materials,114477029.47,87483707.26,209234840.85,177429910.66
Other Receivables,180753641.3,39017769.6,23053966.09,34321634.56
Accounts Receivable,499734648.54,252951644.87,182676094.99,198909850.82
Allowance For Doubtful Accounts Receivable,-32694641.8,-20117961.01,-15386877.55,-13434897.69
Gross Accounts Receivable,532429290.34,273069605.88,198062972.54,212344748.51
Cash Cash Equivalents And Short Term Investments,2606939157.37,1897378852.94,1997826794.3,1565727609.57
Other Short Term Investments,66449502.41,245201312.62,369816484.62,60386900.0
Cash And Cash Equivalents,2540489654.96,1652177540.32,1628010309.68,1505340709.57
Cash Equivalents,0.0,220036415.65,232145684.09,92113324.81
Cash Financial,2294802940.98,1432141124.67,1395864625.59,1413227384.76
