,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,623231286.0,623231286.0,591697969.0,579659936.0
Share Issued,623231286.0,623231286.0,591697969.0,579659936.0
Net Debt,122470107.2,,,
Total Debt,2376276896.4,1147675232.92,1766183319.64,1965685343.44
Tangible Book Value,3632457087.47,3620006028.59,2752535902.81,2339056787.16
Invested Capital,7609204643.76,6298954407.39,5948517450.79,5395113497.54
Working Capital,2087295222.08,2035042214.6,1820475485.16,1742262564.07
Net Tangible Assets,3632457087.47,3620006028.59,2752535902.81,2339056787.16
Capital Lease Obligations,2856714.09,13675452.49,18513643.43,51628693.82
Common Stock Equity,5240388400.93,5175217574.04,4215223151.22,3698324641.48
Total Capitalization,5607586277.08,5408217574.04,5065324756.34,4664377550.31
Total Equity Gross Minority Interest,5601376299.79,5488689673.75,4492054575.15,3938560363.1
Minority Interest,360987898.86,313472099.71,276831423.93,240235721.62
Stockholders Equity,5240388400.93,5175217574.04,4215223151.22,3698324641.48
Other Equity Interest,,,132438130.39,182960246.3
Treasury Stock,,,0.0,0.0
Retained Earnings,2583514080.6,2513013443.63,2270980318.65,2011754920.18
Additional Paid In Capital,1659176565.07,1672268092.07,943577172.64,669262134.14
Capital Stock,623231286.0,623231286.0,591697969.0,579659936.0
Common Stock,623231286.0,623231286.0,591697969.0,579659936.0
Preferred Stock,,,0.0,0.0
Total Liabilities Net Minority Interest,10410673489.16,10711744712.17,11368383455.74,13167854042.59
Total Non Current Liabilities Net Minority Interest,395530648.25,280225194.32,904801634.15,1071731617.99
Preferred Securities Outside Stock Equity,,,0.0,0.0
Non Current Deferred Revenue,24529926.53,31328989.98,31967408.85,54050015.34
Non Current Deferred Taxes Liabilities,946131.48,2220751.85,4218976.75,0.0
Long Term Debt And Capital Lease Obligation,370054590.24,246675452.49,868615248.55,1017681602.65
Long Term Capital Lease Obligation,2856714.09,13675452.49,18513643.43,51628693.82
Long Term Debt,367197876.15,233000000.0,850101605.12,966052908.83
Current Liabilities,10015142840.91,10431519517.85,10463581821.59,12096122424.6
Other Current Liabilities,147185197.43,177222952.54,204977355.19,376538137.0
Current Debt And Capital Lease Obligation,2006222306.16,900999780.43,897568071.09,948003740.79
Current Debt,2001618366.68,890736833.35,883192694.45,730735947.23
Payables,6377300095.19,7611461674.12,7305994613.86,7257910025.32
Other Payable,298894745.36,210172828.96,226272883.9,441947101.88
Dividends Payable,,,0.0,0.0
Total Tax Payable,115638744.48,126731568.42,118664819.35,109328869.29
Accounts Payable,5962766605.35,7274557276.74,6961056910.61,6706634054.15
Total Assets,16012049788.95,16200434385.92,15860438030.89,17106414405.69
Total Non Current Assets,3909611725.96,3733872653.47,3576380724.14,3268029417.02
Other Non Current Assets,,,,
Non Current Deferred Assets,13839782.89,25281282.07,30582147.3,19954708.57
Non Current Deferred Taxes Assets,214697828.46,180614601.31,162700879.86,149833713.18
Investmentin Financial Assets,15000000.0,15000000.0,15000000.0,15000000.0
Held To Maturity Securities,,,0.0,0.0
Available For Sale Securities,15000000.0,15000000.0,15000000.0,15000000.0
Long Term Equity Investment,291243284.69,297736630.21,270944368.83,281097779.85
Investment Properties,173600575.26,177529766.68,181444343.36,179983434.77
Goodwill And Other Intangible Assets,1607931313.46,1555211545.45,1462687248.41,1359267854.32
Other Intangible Assets,1233594700.98,1180874932.97,1088350635.93,984931241.84
Goodwill,374336612.48,374336612.48,374336612.48,374336612.48
Net PPE,1593298941.2,1482498827.75,1453021736.38,1262891926.33
Accumulated Depreciation,-686674673.45,-573546905.37,-438372002.92,-326986369.64
Gross PPE,2279973614.65,2056045733.12,1891393739.3,1589878295.97
Construction In Progress,541919075.67,367293756.94,290284177.62,49764079.91
Other Properties,875865177.06,823764958.52,736122544.02,666385416.11
Machinery Furniture Equipment,10816401.45,13614057.19,13614057.19,14702087.2
Buildings And Improvements,,,,
Properties,851372960.47,851372960.47,851372960.47,859026712.75
Current Assets,12102438062.99,12466561732.45,12284057306.75,13838384988.67
Other Current Assets,32308575.1,30701849.72,29279430.54,42175059.97
Hedging Assets Current,,,0.0,0.0
Assets Held For Sale Current,,,0.0,0.0
Restricted Cash,,,0.0,0.0
Prepaid Assets,143498192.11,218840491.45,230909582.22,460552116.51
Inventory,2668119670.89,3220785989.86,3055572407.67,3830554976.13
Inventories Adjustments Allowances,,0.0,0.0,0.0
Other Inventories,2641024721.27,3128890084.26,2919132219.62,3670138569.78
Finished Goods,27094949.62,91895905.6,136440188.05,160416406.35
Raw Materials,,,0.0,0.0
Other Receivables,2397275677.92,2658488502.88,2081934052.32,2335308091.0
Accounts Receivable,4614889811.34,4653853922.42,4434873808.56,4270500559.89
Allowance For Doubtful Accounts Receivable,,-672540333.52,-614956442.23,-541071944.52
Gross Accounts Receivable,,5326394255.94,5049830250.79,4811572504.41
Cash Cash Equivalents And Short Term Investments,2246346135.63,1683890976.12,2451488025.44,2899294185.17
Cash And Cash Equivalents,2246346135.63,1683890976.12,2451488025.44,2899294185.17
Cash Equivalents,1727932414.69,966061958.38,1061815.85,899025155.55
Cash Financial,518413720.94,717829010.24,2450426209.59,2000269029.62
