,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,261801844.0,261641484.0,239667151.0,240148090.0
Share Issued,261801844.0,261641484.0,239667151.0,240148090.0
Net Debt,2728802.52,,235485652.36,99277807.37
Total Debt,362614504.58,30786464.03,414606573.71,331153851.91
Tangible Book Value,1450330393.1,1349268508.41,738586397.07,640660292.82
Invested Capital,1919718959.87,1485874086.73,1140019433.12,979784111.66
Working Capital,1112704954.38,980833767.85,471595676.62,432754152.64
Net Tangible Assets,1450330393.1,1349268508.41,738586397.07,640660292.82
Capital Lease Obligations,1417139.36,9299622.65,27078497.97,24755623.41
Common Stock Equity,1567113142.9,1480857725.62,819418405.34,689260650.58
Total Capitalization,1567113142.9,1480857725.62,879418405.34,689260650.58
Total Equity Gross Minority Interest,1567113142.9,1479791210.23,820251560.4,691314951.71
Minority Interest,,-1066515.39,833155.06,2054301.13
Stockholders Equity,1567113142.9,1480857725.62,819418405.34,689260650.58
Treasury Stock,79286000.33,41999093.57,56604514.37,68766732.57
Retained Earnings,559230607.67,453296631.71,414802847.5,315928233.24
Additional Paid In Capital,781116710.53,777924075.5,179983508.13,219274472.17
Capital Stock,261801844.0,261641484.0,239667151.0,184729300.0
Common Stock,261801844.0,261641484.0,239667151.0,184729300.0
Total Liabilities Net Minority Interest,1192441420.61,664929628.7,906450710.23,811278693.84
Total Non Current Liabilities Net Minority Interest,24534792.01,40483722.96,108997146.08,37277081.38
Non Current Deferred Revenue,3875000.0,3875000.0,950000.0,2521457.97
Non Current Deferred Taxes Liabilities,19242652.65,27309100.31,20968648.11,10000000.0
Long Term Debt And Capital Lease Obligation,1417139.36,9299622.65,87078497.97,24755623.41
Long Term Capital Lease Obligation,1417139.36,9299622.65,27078497.97,24755623.41
Long Term Debt,,,60000000.0,
Current Liabilities,1167906628.6,624445905.74,797453564.15,774001612.46
Other Current Liabilities,22992390.72,27328648.06,25966722.54,40462125.53
Current Debt And Capital Lease Obligation,361197365.22,21486841.38,327528075.74,306398228.5
Current Debt,352605816.97,5016361.11,260601027.78,290523461.08
Payables,674373304.82,523302299.61,376507690.04,354092808.49
Other Payable,78366380.47,26136519.07,37801026.2,73952865.56
Dividends Payable,,,,
Total Tax Payable,16091000.81,11285583.03,7322561.35,7402203.96
Accounts Payable,579915923.54,485880197.51,331384102.49,272737738.97
Total Assets,2759554563.51,2144720838.93,1726702270.63,1502593645.55
Total Non Current Assets,478942980.53,539441165.34,457653029.86,295837880.45
Other Non Current Assets,2873773.57,3092904.62,450000.0,148623.85
Non Current Deferred Assets,6220942.01,5587487.17,4495672.46,1075331.24
Non Current Deferred Taxes Assets,88409795.95,59564485.45,41572763.81,46904546.0
Investmentin Financial Assets,189970610.58,234245592.98,198874592.44,100000000.0
Available For Sale Securities,189970610.58,234245592.98,198874592.44,100000000.0
Long Term Equity Investment,47659150.86,60056017.76,66062069.92,35097065.03
Goodwill And Other Intangible Assets,116782749.8,131589217.21,80832008.27,48600357.76
Other Intangible Assets,116782749.8,131589217.21,80832008.27,48600357.76
Net PPE,27025957.76,45305460.15,65365922.96,64011956.57
Accumulated Depreciation,,-28319734.11,-22512714.5,-16526483.77
Gross PPE,27025957.76,73625194.26,87878637.46,80538440.34
Other Properties,27025957.76,58255640.68,72098625.43,64709071.89
Machinery Furniture Equipment,,10848951.58,11259410.03,11308766.45
Buildings And Improvements,,,,
Properties,,4520602.0,4520602.0,4520602.0
Current Assets,2280611582.98,1605279673.59,1269049240.77,1206755765.1
Other Current Assets,229403058.92,207698926.46,200543565.62,235223910.53
Prepaid Assets,17725404.08,15908900.88,52370820.81,28013307.02
Inventory,650552074.08,526318670.04,490386370.43,395558212.85
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,50009412.7,29311930.21,26239606.06,16436604.06
Finished Goods,183807503.09,87283347.3,72951443.1,52481341.21
Raw Materials,416735158.29,409723392.53,391195321.27,326640267.58
Other Receivables,24984419.12,50863174.24,23813808.48,35531963.3
Accounts Receivable,1008069612.33,655979940.74,416819300.01,321182717.69
Allowance For Doubtful Accounts Receivable,,-111446693.27,-97851033.18,-92491795.86
Gross Accounts Receivable,,767426634.01,514670333.19,413674513.55
Cash Cash Equivalents And Short Term Investments,349877014.45,148510061.23,85115375.42,191245653.71
Cash And Cash Equivalents,349877014.45,148510061.23,85115375.42,191245653.71
Cash Equivalents,7998132.49,9851375.83,12827877.12,18153549.64
Cash Financial,341878881.96,138658685.4,72287498.3,173092104.07
