,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,604272777.0,604272777.0,604692321.0,604692321.0
Share Issued,604272777.0,604272777.0,604692321.0,604692321.0
Net Debt,224755756.1,,,
Total Debt,773478094.04,535936914.36,413640945.24,259098628.77
Tangible Book Value,1698071432.57,1816285178.87,1721146762.62,1617892149.79
Invested Capital,2360287980.39,2401119714.18,2195957968.05,1932330192.96
Working Capital,1096430328.63,1318574499.04,1152174455.0,1034875767.6
Net Tangible Assets,1698071432.57,1816285178.87,1721146762.62,1617892149.79
Capital Lease Obligations,7401634.52,10826664.18,16268594.69,23734942.32
Common Stock Equity,1770776429.72,1894080251.68,1804508571.1,1704873544.88
Total Capitalization,1874809953.35,1991092214.18,1850932454.16,1739301834.93
Total Equity Gross Minority Interest,1891338849.18,2033505685.5,1936530381.23,1838754206.09
Minority Interest,120562419.46,139425433.82,132021810.13,133880661.21
Stockholders Equity,1770776429.72,1894080251.68,1804508571.1,1704873544.88
Treasury Stock,4950287.27,0.0,2596668.23,3351632.26
Retained Earnings,908198681.92,1066245095.88,1014162532.32,915477363.23
Additional Paid In Capital,16011839.29,16011839.29,18193723.65,17530033.37
Capital Stock,604272777.0,604272777.0,604692321.0,604692321.0
Common Stock,604272777.0,604272777.0,604692321.0,604692321.0
Total Liabilities Net Minority Interest,2303723245.12,2274825041.49,2376119932.87,2050311182.45
Total Non Current Liabilities Net Minority Interest,220289823.41,237512312.47,145924476.64,145853228.08
Tradeand Other Payables Non Current,35167222.22,35723995.8,35874775.06,36178846.0
Non Current Deferred Revenue,56764539.54,82146742.93,45128946.32,51511149.71
Non Current Deferred Taxes Liabilities,16922903.5,11802947.06,2228277.51,
Long Term Debt And Capital Lease Obligation,111435158.15,107838626.68,62692477.75,58163232.37
Long Term Capital Lease Obligation,7401634.52,10826664.18,16268594.69,23734942.32
Long Term Debt,104033523.63,97011962.5,46423883.06,34428290.05
Current Liabilities,2083433421.71,2037312729.02,2230195456.23,1904457954.37
Other Current Liabilities,24411042.47,86196344.6,16455636.62,45080241.37
Current Debt And Capital Lease Obligation,662042935.89,428098287.68,350948467.49,200935396.4
Current Debt,485478027.04,410027500.0,345025513.89,193028358.03
Payables,1339401298.3,1457255795.97,1785717971.37,1543232771.77
Other Payable,165007173.11,111873135.65,199813124.29,170072622.67
Dividends Payable,7384650.0,25000.0,25000.0,23750.0
Total Tax Payable,31490908.24,32631057.43,18981096.49,10452334.17
Accounts Payable,1135518566.95,1312726602.89,1566898750.59,1362684064.93
Total Assets,4195062094.3,4308330726.99,4312650314.1,3889065388.54
Total Non Current Assets,1015198343.96,952443498.93,930280402.87,949731666.57
Other Non Current Assets,5741590.29,,,
Non Current Deferred Assets,9822839.89,7918714.12,9998264.92,12949458.56
Non Current Deferred Taxes Assets,65187818.05,52288156.65,56474136.1,47261909.23
Investment Properties,219467700.0,86257600.0,,
Goodwill And Other Intangible Assets,72704997.15,77795072.81,83361808.48,86981395.09
Other Intangible Assets,72704997.15,77795072.81,83361808.48,86981395.09
Net PPE,642273398.58,728183955.35,780446193.37,802538903.69
Accumulated Depreciation,,-456563050.32,-453328527.54,-428391565.53
Gross PPE,642273398.58,1184747005.67,1233774720.91,1230930469.22
Construction In Progress,12621413.25,136979042.03,143002095.22,212820650.64
Other Properties,629651985.33,10236432.42,15157967.72,24114137.83
Machinery Furniture Equipment,,397247375.14,386925165.03,381427003.99
Buildings And Improvements,,,,
Properties,,640284156.08,688689492.94,612568676.76
Current Assets,3179863750.34,3355887228.06,3382369911.23,2939333721.97
Other Current Assets,6279252.69,100868.9,1252785.24,13137473.91
Prepaid Assets,66043611.84,72142266.13,39636660.29,84535777.42
Inventory,836739554.25,826667041.09,883678929.4,835148224.37
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,15858.21,1492.73,949.32
Finished Goods,194439585.57,183696793.85,194205250.19,188673482.35
Work In Process,397722417.85,387852033.14,415185147.7,432360960.95
Raw Materials,244577550.83,255102355.89,274287038.78,214112831.75
Other Receivables,347646514.05,275317530.59,264921408.99,292514246.72
Accounts Receivable,1558399022.94,1565976693.95,1543359889.24,1097441851.9
Allowance For Doubtful Accounts Receivable,,-229501686.17,-205980136.67,-171046135.75
Gross Accounts Receivable,,1795478380.12,1749340025.91,1268487987.65
Cash Cash Equivalents And Short Term Investments,364755794.57,615682827.4,649520238.07,616556147.65
Cash And Cash Equivalents,364755794.57,615682827.4,649520238.07,616556147.65
Cash Equivalents,0.0,4231495.39,15248632.97,25000210.75
Cash Financial,364755794.57,611451332.01,634271605.1,591555936.9
