,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-53394620.78,-39398224.21,6720737.05,-152779931.8
Repayment Of Debt,,-50000000.0,,
Issuance Of Debt,,,50000000.0,
Capital Expenditure,-86094133.75,-35350120.75,-67434581.05,-88672634.75
End Cash Position,2274166422.94,463631255.23,535781488.78,655738070.97
Beginning Cash Position,463631255.23,535781488.78,655738070.97,804567717.32
Changes In Cash,1810535167.71,-72150233.55,-119956582.19,-148829646.35
Financing Cash Flow,1759532797.41,-49924961.73,60103498.7,-10444554.2
Net Other Financing Charges,1759532797.41,669135.51,10659332.06,-844554.2
Cash Dividends Paid,,-594097.24,-555833.36,-9600000.0
Net Issuance Payments Of Debt,,-50000000.0,50000000.0,
Net Long Term Debt Issuance,,-50000000.0,50000000.0,
Long Term Debt Payments,,-50000000.0,,
Long Term Debt Issuance,,,50000000.0,
Investing Cash Flow,18302857.33,-18177168.36,-254215398.99,-74277795.1
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,111969070.65,22561004.39,-186780817.94,14394839.65
Sale Of Investment,1079019070.65,1434311004.39,1098419182.06,872844839.65
Purchase Of Investment,-967050000.0,-1411750000.0,-1285200000.0,-858450000.0
Net Business Purchase And Sale,-7753419.4,-5388052.0,,
Purchase Of Business,-7753419.4,-5388052.0,,
Net PPE Purchase And Sale,-85912793.92,-35350120.75,-67434581.05,-88672634.75
Sale Of PPE,181339.83,,,
Purchase Of PPE,-86094133.75,-35350120.75,-67434581.05,-88672634.75
Capital Expenditure Reported,,,,
Operating Cash Flow,32699512.97,-4048103.46,74155318.1,-64107297.05
Change In Working Capital,-8360188.53,92561158.41,82271909.46,-135747287.95
Change In Other Current Assets,687416.74,22761260.89,6543383.48,-10394859.16
Change In Payable,45887521.73,21656107.54,-57697104.48,15605638.08
Change In Inventory,-81174099.74,-21912573.38,13154983.48,-21064580.85
Change In Receivables,26238972.74,70056363.36,120270646.98,-119893486.02
Other Non Cash Items,608321.43,1107173.12,1927594.44,1323169.27
Deferred Tax,,,,
Depreciation And Amortization,49590425.52,55849753.73,50972309.55,46448482.93
Amortization Cash Flow,25362824.66,27014560.56,24621530.69,25230180.36
Depreciation,24227600.86,28835193.17,26350778.86,21218302.57
Gain Loss On Investment Securities,-2210960.73,-14715054.7,273624.52,3160717.72
Gain Loss On Sale Of PPE,6645.58,72605.19,-67907.38,1212972.49
Net Income From Continuing Operations,-32971921.95,-128486902.37,-85571175.92,-37131775.56
Cash Flowsfromusedin Operating Activities Direct,32699512.97,-4048103.46,74155318.1,-64107297.05
Taxes Refund Paid Direct,-2666713.78,-389212.78,-3025940.55,-7118977.94
Classesof Cash Payments,-325941032.33,-276862659.67,-233528381.42,-254710857.47
Other Cash Paymentsfrom Operating Activities,-44810146.69,-59740302.43,-45317252.15,-42612908.81
Paymentson Behalfof Employees,-133655804.46,-124078623.89,-107115274.38,-96990406.44
Paymentsto Suppliersfor Goodsand Services,-147475081.18,-93043733.35,-81095854.89,-115107542.22
Classesof Cash Receiptsfrom Operating Activities,361307259.08,273203768.99,310709640.07,197722538.36
Other Cash Receiptsfrom Operating Activities,37759228.96,35051914.8,53849136.68,49754867.96
Receiptsfrom Customers,323548030.12,238151854.19,256860503.39,147967670.4
