,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2213939223.0,2213939223.0,2213939223.0,2262931223.0
Share Issued,2213939223.0,2213939223.0,2213939223.0,2262931223.0
Total Debt,59569556.29,17635754.68,10418873.76,14261632.64
Tangible Book Value,11918000479.67,12375276355.72,12907621632.38,14004563574.85
Invested Capital,13423775107.91,13918970733.22,14472588950.22,15218639366.18
Working Capital,6541888510.69,5930081408.1,6417999171.61,6825699897.34
Net Tangible Assets,11918000479.67,12375276355.72,12907621632.38,14004563574.85
Capital Lease Obligations,39755576.87,13525052.63,3655966.72,7750043.43
Common Stock Equity,13423775107.91,13918970733.22,14472588950.22,15218639366.18
Total Capitalization,13423775107.91,13918970733.22,14472588950.22,15218639366.18
Total Equity Gross Minority Interest,13657511437.08,14056619661.55,14596048546.97,15343121312.64
Minority Interest,233736329.17,137648928.33,123459596.75,124481946.46
Stockholders Equity,13423775107.91,13918970733.22,14472588950.22,15218639366.18
Treasury Stock,,,,342454080.0
Retained Earnings,6227020315.73,6876806726.32,7466591790.27,7802754907.06
Additional Paid In Capital,,1102360879.03,1102360879.03,1395822959.03
Capital Stock,2213939223.0,2213939223.0,2213939223.0,2262931223.0
Common Stock,2213939223.0,2213939223.0,2213939223.0,2262931223.0
Total Liabilities Net Minority Interest,18493383044.78,16800336311.87,15402334486.58,16822769718.79
Total Non Current Liabilities Net Minority Interest,4004164046.28,3116125863.71,2822151699.98,2892288008.33
Other Non Current Liabilities,3322437601.65,2386118529.77,1990173231.26,1913069523.18
Non Current Deferred Revenue,473101718.15,500599879.13,669163678.81,808986477.22
Non Current Deferred Taxes Liabilities,168869149.61,215882402.18,159158823.19,162481964.5
Long Term Debt And Capital Lease Obligation,39755576.87,13525052.63,3655966.72,7750043.43
Long Term Capital Lease Obligation,39755576.87,13525052.63,3655966.72,7750043.43
Current Liabilities,14489218998.5,13684210448.16,12580182786.6,13930481710.46
Other Current Liabilities,274712259.28,410449856.12,496523845.09,373376483.83
Current Debt And Capital Lease Obligation,19813979.42,4110702.05,6762907.04,6511589.21
Current Debt,,,,
Payables,12587256407.79,10751424858.76,10721436129.54,11795014282.04
Other Payable,4469194704.88,3389106694.24,3015604803.42,3324966720.36
Total Tax Payable,1125570364.6,219045146.63,204887483.77,202115233.99
Accounts Payable,6992491338.31,7143273017.89,7500943842.35,8267932327.69
Total Assets,32150894481.86,30856955973.42,29998383033.55,32165891031.43
Total Non Current Assets,11119786972.67,11242664117.16,11000201075.34,11409709423.63
Other Non Current Assets,392479828.85,831873549.94,9495239.37,26515339.84
Non Current Deferred Assets,6582177.29,889542.72,184814.34,704663.15
Non Current Deferred Taxes Assets,1790076827.25,1599212219.33,1655836331.53,1459916391.26
Investmentin Financial Assets,2796583770.14,2212820040.4,2239917090.94,2728954789.84
Held To Maturity Securities,338650500.06,134252000.02,391826645.82,430808798.61
Available For Sale Securities,2457933270.08,2078568040.38,1848090445.12,2298145991.23
Long Term Equity Investment,667793423.67,649545124.13,996940163.7,896524663.11
Goodwill And Other Intangible Assets,1505774628.24,1543694377.5,1564967317.84,1214075791.33
Other Intangible Assets,1505671424.39,1543591173.65,1564864113.99,1213972587.48
Goodwill,103203.85,103203.85,103203.85,103203.85
Net PPE,3866612996.34,4382738868.58,4451573904.94,4843990071.98
Accumulated Depreciation,,-7902838500.0,-7338728012.47,-6658824292.24
Gross PPE,3866612996.34,12285577368.58,11790301917.41,11502814364.22
Construction In Progress,185519066.11,189997999.56,276431436.65,745329336.61
Other Properties,3681093930.23,1681929669.02,1597483994.16,1425980244.53
Machinery Furniture Equipment,,4418278700.0,3947765705.92,3737788281.68
Buildings And Improvements,,,,
Properties,,5995371000.0,5968620780.68,5593716501.4
Current Assets,21031107509.19,19614291856.26,18998181958.21,20756181607.8
Other Current Assets,1692674030.54,2255949046.8,533021084.24,787279913.38
Assets Held For Sale Current,,,,134295242.79
Prepaid Assets,635143330.63,736325379.7,673422781.72,441860944.92
Inventory,3513063171.12,4513287997.28,4893551267.55,6106125747.16
Inventories Adjustments Allowances,378734000.0,0.0,100.0,0.0
Other Inventories,522131571.12,2132963240.27,2874478067.55,3233337947.16
Finished Goods,848218800.0,686717538.81,279080400.0,592109400.0
Work In Process,605421500.0,537876949.79,445904900.0,407531800.0
Raw Materials,1158557300.0,1155730268.41,1294087800.0,1873146600.0
Other Receivables,1426528045.33,1606006572.56,1773862833.52,1736268532.66
Accounts Receivable,4236538129.46,3968792894.26,4089677935.27,5531466977.47
Allowance For Doubtful Accounts Receivable,,-1714728514.36,-1496524274.42,-1136941834.43
Gross Accounts Receivable,,5683521408.62,5586202209.69,6668408811.9
Cash Cash Equivalents And Short Term Investments,9527160802.11,6533929965.66,7034646055.91,6018884249.42
Other Short Term Investments,860097235.12,100121315.07,22110.96,387588620.65
Cash And Cash Equivalents,8667063566.99,6433808650.59,7034623944.95,5631295628.77
Cash Equivalents,253219968.44,2047414127.48,7363980.12,12645856.35
Cash Financial,6358802389.59,4244237509.83,7027259964.83,5618649772.42
