,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,333802377.18,334875038.78,311590838.51,528084599.17
Repayment Of Debt,-3283178847.6,-4187242396.63,-5034179586.81,-5164660584.31
Issuance Of Debt,4136834597.45,4060155452.61,4732020402.46,4580054983.02
Capital Expenditure,-1203846894.71,-1298971820.02,-880517377.81,-952233314.79
End Cash Position,2675965749.68,2458333351.33,2010171287.91,2058712367.39
Beginning Cash Position,2458333351.33,2010171287.91,2058712367.39,1977563052.13
Effect Of Exchange Rate Changes,-7662592.37,72877892.7,71686580.65,-72134878.45
Changes In Cash,225294990.72,375284170.72,-120227660.13,153284193.71
Financing Cash Flow,392525631.54,-540236657.56,-679135163.62,-899960415.58
Net Other Financing Charges,-76585319.66,57847673.76,89281499.61,151785083.01
Cash Dividends Paid,-377808862.6,-447691330.47,-465190967.8,-451249897.3
Net Issuance Payments Of Debt,853655749.85,-127086944.02,-302159184.35,-584605601.29
Net Long Term Debt Issuance,853655749.85,-127086944.02,-302159184.35,-584605601.29
Long Term Debt Payments,-3283178847.6,-4187242396.63,-5034179586.81,-5164660584.31
Long Term Debt Issuance,4136834597.45,4060155452.61,4732020402.46,4580054983.02
Investing Cash Flow,-1704879912.71,-718326030.52,-633200712.83,-427073304.67
Net Other Investing Changes,-517099735.44,10752252.96,,
Net Investment Purchase And Sale,-8107206.62,349247976.34,1070045.69,10786693.33
Sale Of Investment,9091434.69,450088395.72,6339760.57,10886693.33
Purchase Of Investment,-17198641.31,-100840419.38,-5269714.88,-100000.0
Net Business Purchase And Sale,-4526570.95,-40485139.69,13111256.97,280713818.33
Sale Of Business,24929.99,,35810356.64,327359705.32
Purchase Of Business,-4551500.94,-40485139.69,-22699099.67,-46645886.99
Net PPE Purchase And Sale,-1175146399.7,-1037841120.13,-647382015.49,-718573816.33
Sale Of PPE,28700495.01,261130699.89,233135362.32,233659498.46
Purchase Of PPE,-1203846894.71,-1298971820.02,-880517377.81,-952233314.79
Capital Expenditure Reported,,,,
Operating Cash Flow,1537649271.89,1633846858.8,1192108216.32,1480317913.96
Change In Working Capital,-336310680.8,-271893752.74,-536802145.2,145244345.07
Change In Other Current Assets,-53482850.67,34908086.94,11336478.55,119336678.91
Change In Payable,469789419.89,335451050.9,804987078.45,775699206.01
Change In Inventory,-243394737.63,-165862457.23,-271580965.4,-282074556.7
Change In Receivables,-509222512.39,-476390433.35,-1081544736.8,-467716983.15
Other Non Cash Items,254712485.13,234091886.3,298196126.84,269771158.42
Deferred Tax,,,,
Depreciation And Amortization,739696658.59,661577980.13,553010590.49,505517998.85
Amortization Cash Flow,232560563.34,199036263.41,157659304.18,133199236.64
Depreciation,507136095.25,462541716.72,395351286.31,372318762.21
Gain Loss On Investment Securities,-135001570.08,129739774.87,-87811413.2,-186984547.75
Gain Loss On Sale Of PPE,-8616049.83,-17259271.94,-482926.88,-421254415.34
Net Income From Continuing Operations,832255294.18,552877535.84,838701765.53,1057225900.27
Cash Flowsfromusedin Operating Activities Direct,1537649271.89,1633846858.8,1192108216.32,1480317913.96
Taxes Refund Paid Direct,-534252759.49,-425915727.04,-241243279.76,-331586488.11
Classesof Cash Payments,-11785611890.33,-11722022086.15,-11046424689.87,-10470523923.13
Other Cash Paymentsfrom Operating Activities,-939134055.73,-1128397848.65,-1041003785.21,-957185317.14
Paymentson Behalfof Employees,-2578649223.53,-2378629868.33,-2225322093.19,-2021278657.36
Paymentsto Suppliersfor Goodsand Services,-8267828611.07,-8214994369.17,-7780098811.47,-7492059948.63
Classesof Cash Receiptsfrom Operating Activities,13857513921.71,13781784671.99,12479776185.95,12282428325.2
Other Cash Receiptsfrom Operating Activities,394265658.01,611722177.61,344780714.54,362152313.27
Receiptsfrom Customers,13463248263.7,13170062494.38,12134995471.41,11920276011.93
