,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1485914824.0,1478885355.0,1479908087.0,1480480056.0
Share Issued,1485914824.0,1478885355.0,1479908087.0,1480480056.0
Net Debt,7601638253.06,8097927952.97,4949070839.26,4119525087.79
Total Debt,11472821013.35,9496305559.16,6468383498.64,6651972750.94
Tangible Book Value,7825527510.28,7728168865.36,7016479376.22,6946728436.01
Invested Capital,17577721852.08,16742189149.19,13188183716.7,12759375228.41
Working Capital,8068352119.27,7829312099.73,5370127535.31,4500919117.21
Net Tangible Assets,7825527510.28,7728168865.36,7016479376.22,6946728436.01
Capital Lease Obligations,4139495.05,5362575.24,5401754.95,1031543.01
Common Stock Equity,8345094263.85,8255945987.16,7554109695.55,7496441754.11
Total Capitalization,14222879558.65,13707400913.02,11048601313.24,9817808566.7
Total Equity Gross Minority Interest,8573622539.1,8484114935.99,7771286006.79,7631776924.07
Minority Interest,228528275.25,228168948.83,217176311.24,135335169.96
Stockholders Equity,8345094263.85,8255945987.16,7554109695.55,7496441754.11
Other Equity Interest,420350988.54,425795122.27,235792191.61,235797379.47
Treasury Stock,332314856.71,161659491.44,398314157.19,166077036.75
Retained Earnings,4312936054.62,4045976980.2,3654510616.78,3394273931.24
Additional Paid In Capital,1817732905.3,1704281217.39,1782284284.45,1742556834.25
Capital Stock,1485914824.0,1478885355.0,1479908087.0,1480480056.0
Common Stock,1485914824.0,1478885355.0,1479908087.0,1480480056.0
Total Liabilities Net Minority Interest,17228525021.69,13347213442.62,12236924950.24,11466363421.98
Total Non Current Liabilities Net Minority Interest,6551064096.71,6099501547.67,4114087387.87,2904789223.05
Other Non Current Liabilities,606355.63,,,
Non Current Deferred Revenue,423801431.37,415798895.11,426850054.51,432802755.85
Non Current Deferred Taxes Liabilities,244731519.86,226885151.46,187343960.72,149588111.6
Long Term Debt And Capital Lease Obligation,5881924789.85,5456817501.1,3499893372.64,2322398355.6
Long Term Capital Lease Obligation,4139495.05,5362575.24,5401754.95,1031543.01
Long Term Debt,5877785294.8,5451454925.86,3494491617.69,2321366812.59
Current Liabilities,10677460924.98,7247711894.95,8122837562.37,8561574198.93
Other Current Liabilities,94885814.4,141021537.56,301331633.24,40653843.67
Current Debt And Capital Lease Obligation,5590896223.5,4039488058.06,2968490126.0,4329574395.34
Current Debt,3354842293.43,3034788236.17,2139582403.46,2941566661.71
Payables,4398593217.16,2739277253.92,4267835102.18,3803164650.74
Other Payable,481973519.15,464979440.09,470962528.49,604251410.53
Dividends Payable,74809.37,61009.37,333720.3,219870.3
Total Tax Payable,119785244.83,89203183.73,92947041.64,165167211.82
Accounts Payable,3796759643.81,2185033620.73,3703591811.75,3033526158.09
Total Assets,25802147560.79,21831328378.61,20008210957.03,19098140346.05
Total Non Current Assets,7056334516.54,6754304383.93,6515245859.35,6035647029.91
Other Non Current Assets,152599675.93,87636626.64,150155984.13,122779395.39
Non Current Deferred Assets,100895341.68,100325551.21,67973114.01,44993216.94
Non Current Deferred Taxes Assets,134658565.14,129392314.3,116336268.53,128153829.19
Investmentin Financial Assets,10000000.0,10000000.0,10000000.0,10000000.0
Available For Sale Securities,10000000.0,10000000.0,10000000.0,10000000.0
Long Term Equity Investment,,,,
Investment Properties,5896973.91,6993873.09,11869533.92,11644062.09
Goodwill And Other Intangible Assets,519566753.57,527777121.8,537630319.33,549713318.1
Other Intangible Assets,519566753.57,527777121.8,537630319.33,549713318.1
Net PPE,6132717206.31,5892178896.89,5621280639.43,5168363208.2
Accumulated Depreciation,-3247221522.48,-2741708388.09,-2242014447.69,-1837226514.96
Gross PPE,9379938728.79,8633887284.98,7863295087.12,7005589723.16
Construction In Progress,407338987.25,459376038.32,398315040.61,923390863.34
Other Properties,281248785.55,253046133.34,234308101.26,179749623.29
Machinery Furniture Equipment,5499930343.26,5068841512.28,4665231425.11,3858437710.37
Buildings And Improvements,,,,
Properties,3191420612.73,2852623601.04,2565440520.14,2044011526.16
Current Assets,18745813044.25,15077023994.68,13492965097.68,13062493316.14
Other Current Assets,265353051.46,375873128.23,213460917.26,249133884.56
Assets Held For Sale Current,176991.15,,,
Prepaid Assets,1998920140.63,1433196048.55,1410869821.17,1316600027.29
Inventory,6081200063.35,5160568419.33,4929593209.53,5015268189.01
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,2313119831.07,2061473938.36,1839185864.98,1951032319.1
Work In Process,2182441670.34,2001829435.41,1497959802.58,1559748344.57
Raw Materials,1585638561.94,1097265045.56,1592447541.97,1504487525.34
Other Receivables,926953601.38,1070270013.93,925493045.39,604431526.77
Accounts Receivable,7429608770.69,6312426506.23,5200212896.26,4208138260.38
Allowance For Doubtful Accounts Receivable,-71017331.34,-51336975.73,-38481174.54,-60167180.11
Gross Accounts Receivable,7500626102.03,6363763481.96,5238694070.8,4268305440.49
Cash Cash Equivalents And Short Term Investments,2043600425.59,724689878.41,813335208.07,1668921428.13
Other Short Term Investments,412611090.42,336374669.35,128332026.18,525513041.62
Cash And Cash Equivalents,1630989335.17,388315209.06,685003181.89,1143408386.51
Cash Equivalents,259396069.16,130756241.87,136672025.34,127144675.64
Cash Financial,1371593266.01,257558967.19,548331156.55,1016263710.87
