,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,3416997409.0,3418521359.0,3433634418.0,3270821345.0
Share Issued,3416997409.0,3418521359.0,3433634418.0,3270821345.0
Total Debt,7075116353.0,6204712726.0,4508252341.0,3269432288.0
Tangible Book Value,2416719586.0,4605607756.0,6985956893.0,3814324898.0
Invested Capital,14037530774.0,15865800758.0,15642068915.0,10110231824.0
Working Capital,-1333769671.0,1800309828.0,2812745814.0,-642595586.0
Net Tangible Assets,2416719586.0,4605607756.0,6985956893.0,3814324898.0
Capital Lease Obligations,50836283.0,54200671.0,71507469.0,77088652.0
Common Stock Equity,8246605925.0,10152400758.0,11461068915.0,6987455449.0
Total Capitalization,9679105925.0,12062800758.0,12287068915.0,7377455449.0
Total Equity Gross Minority Interest,9799478123.0,11803363222.0,12518019618.0,7926232766.0
Minority Interest,1552872198.0,1650962464.0,1056950703.0,938777317.0
Stockholders Equity,8246605925.0,10152400758.0,11461068915.0,6987455449.0
Treasury Stock,749500281.0,760978127.0,1196677418.0,658276113.0
Retained Earnings,-1187783010.0,873526347.0,2044267440.0,2220955769.0
Additional Paid In Capital,4935508852.0,-333376891.0,-331406932.0,621089294.0
Capital Stock,3416997409.0,3418521359.0,3433634418.0,3270821345.0
Common Stock,3416997409.0,3418521359.0,3433634418.0,3270821345.0
Total Liabilities Net Minority Interest,14357357009.0,13717677549.0,11037078338.0,9403111004.0
Total Non Current Liabilities Net Minority Interest,1992316435.0,2595625550.0,1463148887.0,1078131046.0
Other Non Current Liabilities,453139807.0,545522151.0,378575285.0,409865902.0
Tradeand Other Payables Non Current,5273713.0,41545589.0,84521431.0,107533199.0
Non Current Deferred Revenue,24618769.0,10686513.0,83541694.0,86931118.0
Non Current Deferred Taxes Liabilities,25947863.0,33270626.0,19003008.0,6712175.0
Long Term Debt And Capital Lease Obligation,1483336283.0,1964600671.0,897507469.0,467088652.0
Long Term Capital Lease Obligation,50836283.0,54200671.0,71507469.0,77088652.0
Long Term Debt,1432500000.0,1910400000.0,826000000.0,390000000.0
Current Liabilities,12365040574.0,11122051999.0,9573929451.0,8324979958.0
Other Current Liabilities,354940349.0,289429651.0,235415343.0,177577560.0
Current Debt And Capital Lease Obligation,5591780070.0,4240112055.0,3610744872.0,2802343636.0
Current Debt,4358424849.0,3803000000.0,3355000000.0,2732776375.0
Payables,3551434112.0,3932024730.0,3372784345.0,3284999815.0
Other Payable,2106854435.0,2565329328.0,2196099681.0,2265899318.0
Dividends Payable,11092.0,,,
Total Tax Payable,341664537.0,360174271.0,344868690.0,364771705.0
Accounts Payable,1102904048.0,1006521131.0,831815974.0,654328792.0
Total Assets,24156835132.0,25521040771.0,23555097956.0,17329343770.0
Total Non Current Assets,13125564229.0,12598678944.0,11168422691.0,9646959398.0
Other Non Current Assets,473064785.0,351241268.0,66641119.0,129924250.0
Non Current Deferred Assets,19308200.0,21277568.0,28611854.0,24078631.0
Non Current Deferred Taxes Assets,86885436.0,68264305.0,59239339.0,49023414.0
Investmentin Financial Assets,907607540.0,1034057509.0,1127150290.0,1047312574.0
Available For Sale Securities,907607540.0,1034057509.0,1127150290.0,1047312574.0
Long Term Equity Investment,2818664714.0,2832898378.0,2735273288.0,2552620286.0
Goodwill And Other Intangible Assets,5829886339.0,5546793002.0,4475112022.0,3173130551.0
Other Intangible Assets,4311043449.0,3872130776.0,2923683995.0,1862091936.0
Goodwill,1518842890.0,1674662226.0,1551428027.0,1311038615.0
Net PPE,2982008245.0,2735737875.0,2667500645.0,2664552077.0
Accumulated Depreciation,-1167397578.0,-1077090456.0,-979969936.0,-878195920.0
Gross PPE,4149405823.0,3812828331.0,3647470581.0,3542747997.0
Construction In Progress,522803780.0,332616294.0,154801309.0,56316437.0
Other Properties,505557770.0,530705233.0,535470828.0,531313963.0
Machinery Furniture Equipment,230550141.0,231768128.0,246068054.0,243987207.0
Buildings And Improvements,,,,2711130390.0
Properties,2890494132.0,2717738676.0,2711130390.0,2711130390.0
Current Assets,11031270903.0,12922361827.0,12386675265.0,7682384372.0
Other Current Assets,137701431.0,133236169.0,121910744.0,113807279.0
Assets Held For Sale Current,,,65970016.0,61626004.0
Prepaid Assets,236159280.0,195014951.0,151330027.0,131620011.0
Inventory,410875624.0,551583123.0,530838824.0,407032776.0
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,399803837.0,540625557.0,527296163.0,383431896.0
Finished Goods,9118462.0,8734482.0,1103577.0,20690139.0
Raw Materials,1953325.0,2223084.0,2439084.0,2910741.0
Other Receivables,1273901038.0,1230620734.0,1048989818.0,791136869.0
Accounts Receivable,2421774457.0,2515167097.0,2125608454.0,1279716583.0
Allowance For Doubtful Accounts Receivable,-926108062.0,-1092765455.0,-937026701.0,-794248666.0
Gross Accounts Receivable,3347882519.0,3607932552.0,3062635155.0,2073965249.0
Cash Cash Equivalents And Short Term Investments,6550859073.0,8296739753.0,8342027382.0,4897444850.0
Other Short Term Investments,126947596.0,251293888.0,38351333.0,281429210.0
Cash And Cash Equivalents,6423911477.0,8045445865.0,8303676049.0,4616015640.0
Cash Equivalents,193965563.0,89044952.0,70795547.0,57796505.0
Cash Financial,6229945914.0,7956400913.0,8232880502.0,4558219135.0
