,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-665052214.553807,-676432072.324516,-1229890500.0,-1059965536.732456
Tax Rate For Calcs,0.377402,0.330961,0.25,0.270428
Normalized EBITDA,25100012000.0,24062315000.0,20689904000.0,20112830000.0
Total Unusual Items,-1762186000.0,-2043844000.0,-4919562000.0,-3919589000.0
Total Unusual Items Excluding Goodwill,-1762186000.0,-2043844000.0,-4919562000.0,-3919589000.0
Net Income From Continuing Operation Net Minority Interest,903941000.0,1281291000.0,-1986500000.0,-1232137000.0
Reconciled Depreciation,9435365000.0,10051673000.0,9613132000.0,9549830000.0
Reconciled Cost Of Revenue,22783470000.0,19034280000.0,19936149000.0,16420317000.0
EBITDA,23337826000.0,22018471000.0,15770342000.0,16193241000.0
EBIT,13902461000.0,11966798000.0,6157210000.0,6643411000.0
Net Interest Income,-9540360000.0,-8917879000.0,-8135653000.0,-8172616000.0
Interest Expense,10100198000.0,9247720000.0,8222585000.0,8190830000.0
Interest Income,566275000.0,337115000.0,93881000.0,26018000.0
Normalized Income,2001074785.446193,2648702927.675484,1703171500.0,1627486463.267544
Net Income From Continuing And Discontinued Operation,903941000.0,1281291000.0,-1986500000.0,-1232137000.0
Total Expenses,24686222000.0,20797645000.0,21474538000.0,18018806000.0
Rent Expense Supplemental,1493000.0,5492000.0,8879000.0,7815000.0
Total Operating Income As Reported,2544815000.0,2729048000.0,-2058020000.0,-1584894000.0
Diluted Average Shares,6182906977.0,6183836873.0,6171171171.0,6166851852.0
Basic Average Shares,6182906977.0,6183836873.0,6171171171.0,6166851852.0
Diluted EPS,0.1462,0.2072,-0.3219,-0.1998
Basic EPS,0.1462,0.2072,-0.3219,-0.1998
Net Income Common Stockholders,903941000.0,1281291000.0,-1986500000.0,-1232137000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,903941000.0,1281291000.0,-1986500000.0,-1232137000.0
Minority Interests,-1463341000.0,-537879000.0,383945000.0,-103183000.0
Net Income Including Noncontrolling Interests,2367282000.0,1819170000.0,-2370445000.0,-1128954000.0
Net Income Extraordinary,,,,
Net Income Continuous Operations,2367282000.0,1819170000.0,-2370445000.0,-1128954000.0
Tax Provision,1434981000.0,899908000.0,305070000.0,-418465000.0
Pretax Income,3802263000.0,2719078000.0,-2065375000.0,-1547419000.0
Other Non Operating Income Expenses,1257448000.0,-9970000.0,-7355000.0,37475000.0
Special Income Charges,-1841731000.0,-1770185000.0,-5075145000.0,-4026432000.0
Other Special Charges,-298097000.0,-160995000.0,-33351000.0,
Write Off,-343847000.0,179957000.0,481293000.0,519140000.0
Impairment Of Capital Assets,2483675000.0,1751223000.0,4627203000.0,3507292000.0
Net Non Operating Interest Income Expense,-9540360000.0,-8917879000.0,-8135653000.0,-8172616000.0
Total Other Finance Cost,6437000.0,7274000.0,6949000.0,7804000.0
Interest Expense Non Operating,10100198000.0,9247720000.0,8222585000.0,8190830000.0
Interest Income Non Operating,566275000.0,337115000.0,93881000.0,26018000.0
Operating Income,13745041000.0,12877104000.0,10447242000.0,8771805000.0
Operating Expense,1902752000.0,1763365000.0,1538389000.0,1598489000.0
Other Operating Expenses,38847000.0,29019000.0,8549000.0,15653000.0
Depreciation And Amortization In Income Statement,115281000.0,114051000.0,113911000.0,115533000.0
Depreciation Income Statement,115281000.0,114051000.0,113911000.0,115533000.0
Selling General And Administration,721669000.0,677057000.0,484668000.0,462107000.0
Selling And Marketing Expense,98283000.0,96750000.0,77658000.0,36446000.0
General And Administrative Expense,623386000.0,580307000.0,407010000.0,425661000.0
Rent And Landing Fees,1493000.0,5492000.0,8879000.0,7815000.0
Gross Profit,15647793000.0,14640469000.0,11985631000.0,10370294000.0
Cost Of Revenue,22783470000.0,19034280000.0,19936149000.0,16420317000.0
Total Revenue,38431263000.0,33674749000.0,31921780000.0,26790611000.0
Operating Revenue,38431263000.0,33674749000.0,31921780000.0,26790611000.0
