,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,6842860000.0,8941058000.0,5581439000.0,-8520333000.0
Repayment Of Debt,-46731804000.0,-45466338000.0,-32821678000.0,-29881768000.0
Issuance Of Debt,62115573000.0,35798946000.0,26947107000.0,34362687000.0
Capital Expenditure,-18624973000.0,-16660371000.0,-15430892000.0,-24612520000.0
End Cash Position,24060321000.0,5822610000.0,5849406000.0,5674127000.0
Beginning Cash Position,5822610000.0,5849406000.0,5674127000.0,16546585000.0
Effect Of Exchange Rate Changes,267293000.0,117044000.0,496183000.0,-243816000.0
Changes In Cash,17970418000.0,-143840000.0,-320904000.0,-10628642000.0
Financing Cash Flow,3951352000.0,-19478022000.0,-12322511000.0,-2900550000.0
Net Other Financing Charges,-1175412000.0,-551834000.0,429845000.0,-332756000.0
Cash Dividends Paid,-9801775000.0,-9079451000.0,-6853979000.0,-7048713000.0
Net Issuance Payments Of Debt,15383769000.0,-9667392000.0,-5874571000.0,4480919000.0
Net Long Term Debt Issuance,15383769000.0,-9667392000.0,-5874571000.0,4480919000.0
Long Term Debt Payments,-46731804000.0,-45466338000.0,-32821678000.0,-29881768000.0
Long Term Debt Issuance,62115573000.0,35798946000.0,26947107000.0,34362687000.0
Investing Cash Flow,-11448767000.0,-6267247000.0,-9010724000.0,-23820279000.0
Net Other Investing Changes,-6881768000.0,2268998000.0,-2946599000.0,-5065267000.0
Net Investment Purchase And Sale,76501000.0,65829000.0,2193000.0,-126177000.0
Sale Of Investment,187605000.0,65829000.0,2193000.0,56234000.0
Purchase Of Investment,-111104000.0,,,-182411000.0
Net PPE Purchase And Sale,-4643500000.0,-8602074000.0,-6066318000.0,-18628835000.0
Sale Of PPE,13981473000.0,8058297000.0,9364574000.0,5983685000.0
Purchase Of PPE,-18624973000.0,-16660371000.0,-15430892000.0,-24612520000.0
Capital Expenditure Reported,,,,
Operating Cash Flow,25467833000.0,25601429000.0,21012331000.0,16092187000.0
Change In Working Capital,3203135000.0,2721400000.0,883112000.0,-2488960000.0
Change In Other Current Assets,1074770000.0,510338000.0,287129000.0,-256974000.0
Change In Payable,737708000.0,1600718000.0,620945000.0,-1571923000.0
Change In Inventory,34806000.0,-129104000.0,-29015000.0,-10630000.0
Change In Receivables,1355851000.0,739448000.0,4053000.0,-649433000.0
Other Non Cash Items,9913272000.0,9332912000.0,8505281000.0,8159330000.0
Deferred Tax,,,,
Depreciation And Amortization,9435365000.0,10051673000.0,9613132000.0,9549830000.0
Amortization Cash Flow,14914000.0,11889000.0,89157000.0,92775000.0
Depreciation,9420451000.0,10039784000.0,9523975000.0,9457055000.0
Gain Loss On Investment Securities,-12196000.0,-318545000.0,-979714000.0,-1763459000.0
Gain Loss On Sale Of PPE,-298097000.0,-160995000.0,,-726961000.0
Net Income From Continuing Operations,2367282000.0,1819170000.0,-2370445000.0,-1128954000.0
Cash Flowsfromusedin Operating Activities Direct,25467833000.0,25601429000.0,21012331000.0,16092187000.0
Taxes Refund Paid Direct,-403279000.0,-357576000.0,-135431000.0,-174217000.0
Classesof Cash Payments,-3338950000.0,-2772141000.0,-2631132000.0,-2226462000.0
Other Cash Paymentsfrom Operating Activities,-1667673000.0,-1070263000.0,-1014147000.0,-493107000.0
Paymentson Behalfof Employees,-1017606000.0,-901299000.0,-967264000.0,-1020413000.0
Paymentsto Suppliersfor Goodsand Services,-653671000.0,-800579000.0,-649721000.0,-712942000.0
Classesof Cash Receiptsfrom Operating Activities,29210062000.0,28731146000.0,23778894000.0,18492866000.0
Other Cash Receiptsfrom Operating Activities,2068017000.0,2080892000.0,1820605000.0,824157000.0
Receiptsfrom Customers,27142045000.0,26650254000.0,21958289000.0,17668709000.0
