,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,40326877.6,513926957.42,665900256.24,443854375.64
Repayment Of Debt,-415975000.0,-573695000.0,-540000000.0,-648500000.0
Issuance Of Debt,14680000.0,527000000.0,201000000.0,626420000.0
Capital Expenditure,-202624639.53,-326081404.73,-363902369.82,-580527833.85
End Cash Position,1135728281.22,1889744672.56,1138539363.57,841663803.09
Beginning Cash Position,1889744672.56,1138539363.57,841663803.09,808309432.04
Effect Of Exchange Rate Changes,4060305.68,1841288.9,7575752.96,-1659966.75
Changes In Cash,-758076697.02,749364020.09,289299807.52,35014337.8
Financing Cash Flow,-717544065.87,-187593208.13,-607771159.9,-318732601.48
Net Other Financing Charges,4655641.44,68059672.68,-117369896.39,-63819458.47
Cash Dividends Paid,-281301707.31,-123936457.71,-49017355.6,-130449235.1
Net Issuance Payments Of Debt,-401295000.0,-46695000.0,-339000000.0,-22080000.0
Net Long Term Debt Issuance,-401295000.0,-46695000.0,-339000000.0,-22080000.0
Long Term Debt Payments,-415975000.0,-573695000.0,-540000000.0,-648500000.0
Long Term Debt Issuance,14680000.0,527000000.0,201000000.0,626420000.0
Investing Cash Flow,-283484148.28,96948866.07,-132731658.64,-670635270.21
Net Other Investing Changes,-156084133.58,10029123.56,105243.32,-55631710.06
Net Investment Purchase And Sale,77748200.9,406725055.79,277510757.42,48465279.97
Sale Of Investment,436278200.9,424744458.79,1006550607.42,2550360740.78
Purchase Of Investment,-358530000.0,-18019403.0,-729039850.0,-2501895460.81
Net Business Purchase And Sale,-4024804.67,,-48133448.59,-84705442.78
Sale Of Business,,,2750000.0,
Purchase Of Business,-4024804.67,,-50883448.59,-84705442.78
Net PPE Purchase And Sale,-201123410.93,-319805313.28,-362214210.79,-578763397.34
Sale Of PPE,1501228.6,6276091.45,1688159.03,1764436.51
Purchase Of PPE,-202624639.53,-326081404.73,-363902369.82,-580527833.85
Capital Expenditure Reported,,,,
Operating Cash Flow,242951517.13,840008362.15,1029802626.06,1024382209.49
Change In Working Capital,-665813182.87,-133111362.26,-84354207.15,52306829.18
Change In Other Current Assets,-45510808.89,14986753.93,-100661175.65,5334950.87
Change In Payable,-375187393.99,-181004885.35,453727546.86,141694390.58
Change In Inventory,-47434825.52,-18904590.3,11507352.36,-13594541.66
Change In Receivables,-197680154.47,51811359.46,-448927930.72,-81127970.61
Other Non Cash Items,13983446.27,32107342.11,29256856.55,48464278.44
Deferred Tax,,,,
Depreciation And Amortization,287745161.79,278780495.0,284888614.32,229918939.06
Amortization Cash Flow,131476248.83,126157673.07,118809936.02,115246811.47
Depreciation,156268912.96,152622821.93,166078678.3,114672127.59
Gain Loss On Investment Securities,-27608729.37,-233866838.87,156494082.73,-209819400.2
Gain Loss On Sale Of PPE,-1139653.27,-3517180.89,6907749.46,-23101791.4
Net Income From Continuing Operations,541632043.96,690818677.59,557859705.92,631298872.55
Cash Flowsfromusedin Operating Activities Direct,242951517.13,840008362.15,1029802626.06,1024382209.49
Taxes Refund Paid Direct,-191549774.59,-328468772.5,-176030571.63,-225903095.19
Classesof Cash Payments,-4612771432.01,-2644474537.34,-4839230040.14,-2240722450.13
Other Cash Paymentsfrom Operating Activities,-732567936.15,-560305337.28,-1725231642.57,-538256994.7
Paymentson Behalfof Employees,-781440839.86,-775310108.35,-903448070.47,-836299474.09
Paymentsto Suppliersfor Goodsand Services,-3098762656.0,-1308859091.71,-2210550327.1,-866165981.34
Classesof Cash Receiptsfrom Operating Activities,5047272723.73,3812951671.99,6045063237.83,3491007754.81
Other Cash Receiptsfrom Operating Activities,258891430.26,285353123.55,452028426.83,95923792.3
Receiptsfrom Customers,4788381293.47,3527598548.44,5593034811.0,3395083962.51
