,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1389447477.81,561049443.7,-486057371.32,-585533674.47
Repayment Of Debt,-269516482.85,-164483009.86,,-47730000.0
Issuance Of Debt,,,,3115284626.94
Capital Expenditure,-516256309.27,-589830176.25,-789377002.31,-1576020187.23
End Cash Position,1526856205.68,633725034.46,241772791.36,1430095048.9
Beginning Cash Position,633725034.46,241772791.36,1430095048.9,271550948.45
Effect Of Exchange Rate Changes,390776.44,422471.05,2018278.17,-514699.04
Changes In Cash,892740394.78,391529772.05,-1190340535.71,1159058799.49
Financing Cash Flow,-1087637244.0,-711243563.86,-437211541.92,2826677855.9
Net Other Financing Charges,-465073517.09,-383358150.32,-198730495.5,-219304960.91
Cash Dividends Paid,-350547244.06,-152956067.41,-222446295.02,-6459944.79
Net Issuance Payments Of Debt,-269516482.85,-164483009.86,,3067554626.94
Net Long Term Debt Issuance,-269516482.85,-164483009.86,,3067554626.94
Long Term Debt Payments,-269516482.85,-164483009.86,,-47730000.0
Long Term Debt Issuance,,,,3115284626.94
Investing Cash Flow,74673851.7,-48106284.04,-1056448624.78,-2658105569.17
Net Other Investing Changes,512785361.47,-26900113.06,1429821176.57,69818018.82
Net Investment Purchase And Sale,77888637.69,282194850.87,-1698000436.27,-1168581840.63
Sale Of Investment,1627888637.69,2281194850.87,913549563.73,41016789.51
Purchase Of Investment,-1550000000.0,-1999000000.0,-2611550000.0,-1209598630.14
Net PPE Purchase And Sale,-516000147.46,-303401021.85,-788269365.08,-1559341747.36
Sale Of PPE,256161.81,286429154.4,1107637.23,16678439.87
Purchase Of PPE,-516256309.27,-589830176.25,-789377002.31,-1576020187.23
Capital Expenditure Reported,,,,
Operating Cash Flow,1905703787.08,1150879619.95,303319630.99,990486512.76
Change In Working Capital,253374960.92,-216934835.0,-105612032.17,263694949.67
Change In Other Current Assets,116507691.51,93420445.34,-428932701.73,-115751526.18
Change In Payable,322378025.1,72691326.68,166199749.39,344148932.92
Change In Inventory,-214594.25,-1289442.56,1723239.37,1144927.81
Change In Receivables,-185296161.44,-381757164.46,155397680.8,34152615.12
Other Non Cash Items,345728266.72,381496123.3,396915561.05,139420254.63
Deferred Tax,,,,
Depreciation And Amortization,1011384645.06,1100018734.23,1141333026.14,637671147.23
Amortization Cash Flow,45907088.49,57004987.09,90975831.86,25904325.09
Depreciation,965477556.57,1043013747.14,1050357194.28,611766822.14
Gain Loss On Investment Securities,-129847463.89,-83402398.76,-31213048.03,-57028476.91
Gain Loss On Sale Of PPE,4289413.86,-430012965.39,6657572.03,22928076.11
Net Income From Continuing Operations,441991891.29,399438819.73,-1109531133.89,-20090682.66
Cash Flowsfromusedin Operating Activities Direct,1905703787.08,1150879619.95,303319630.99,990486512.76
Taxes Refund Paid Direct,-238740160.46,-79833880.22,-67988491.21,-238523181.59
Classesof Cash Payments,-2959669466.23,-2913639633.51,-2581959293.99,-2501895817.68
Other Cash Paymentsfrom Operating Activities,-104217112.72,-85999821.56,-67976963.53,-37479929.73
Paymentson Behalfof Employees,-1597187192.1,-1532659698.21,-1404424716.4,-1364206700.88
Paymentsto Suppliersfor Goodsand Services,-1258265161.41,-1294980113.74,-1109557614.06,-1100209187.07
Classesof Cash Receiptsfrom Operating Activities,5104113413.77,4144353133.68,2953267416.19,3730905512.03
Other Cash Receiptsfrom Operating Activities,149335700.37,132003342.34,53306493.06,325083977.4
Receiptsfrom Customers,4954777713.4,4012349791.34,2899960923.13,3405821534.63
