,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,45228388771.48,52332336064.55,31006780375.17,32258584301.73
Repayment Of Debt,-144184043996.25,-123635147482.54,-83436440393.93,-80388318465.26
Issuance Of Debt,128962078655.79,153335092218.76,90631526690.29,78053784848.58
Capital Expenditure,-14420079512.74,-12417112224.11,-12469721762.97,-3473877431.53
End Cash Position,6508164143.92,7811570259.5,10628364964.92,9924779599.67
Beginning Cash Position,7811570259.5,10628643387.26,10280519646.37,9224213791.79
Effect Of Exchange Rate Changes,17079752.54,27542956.08,141690153.9,-85945498.2
Changes In Cash,-1320485868.12,-2844616083.84,206155164.65,786511306.08
Financing Cash Flow,-50193750798.14,-54603531605.0,-31568531116.29,-28380741024.38
Net Other Financing Charges,-3338306125.14,-48624540757.65,-4117295080.24,-6038424591.34
Cash Dividends Paid,-31508023841.72,-34564119874.18,-32921798072.98,-19980682558.47
Net Issuance Payments Of Debt,-15221965340.46,29699944736.22,7195086296.36,-2334533616.68
Net Long Term Debt Issuance,-15221965340.46,29699944736.22,7195086296.36,-2334533616.68
Long Term Debt Payments,-144184043996.25,-123635147482.54,-83436440393.93,-80388318465.26
Long Term Debt Issuance,128962078655.79,153335092218.76,90631526690.29,78053784848.58
Investing Cash Flow,-10775203354.2,-12990532767.5,-11701815857.2,-6565209402.8
Net Other Investing Changes,,5592027.34,22906829.53,
Net Investment Purchase And Sale,4730175356.8,13748546.36,707963629.43,-3113372139.35
Sale Of Investment,53852242393.28,76253497057.02,116140245619.24,142227279738.61
Purchase Of Investment,-49122067036.48,-76239748510.66,-115432281989.81,-145340651877.96
Net Business Purchase And Sale,-1094840205.25,-599725118.44,,
Sale Of Business,6980137.96,2268630.0,,
Purchase Of Business,-1101820343.21,-601993748.44,,
Net PPE Purchase And Sale,-14410538505.75,-12410148222.76,-12432686316.16,-3451837263.45
Sale Of PPE,9541006.99,6964001.35,37035446.81,22040168.08
Purchase Of PPE,-14420079512.74,-12417112224.11,-12469721762.97,-3473877431.53
Capital Expenditure Reported,,,,
Operating Cash Flow,59648468284.22,64749448288.66,43476502138.14,35732461733.26
Change In Working Capital,1038471705.98,9330480135.68,-4327894488.81,-1311143950.86
Change In Other Current Assets,-37976459.88,36639546.05,24012018.78,243302237.99
Change In Payable,1975847779.35,1930573027.16,2973870626.9,-1192071607.57
Change In Inventory,-32372560.95,-38469780.6,-24766641.72,-123854061.03
Change In Receivables,-867027052.54,7401737343.07,-7301010492.77,-238520520.25
Other Non Cash Items,11332019911.16,12801076434.97,9627891235.91,4877987962.01
Deferred Tax,,,,
Depreciation And Amortization,19754912236.45,19196239972.84,16948561498.14,11483794821.07
Amortization Cash Flow,228583003.27,124029977.35,86049017.68,63710488.92
Depreciation,19526329233.18,19072209995.49,16862512480.46,11420084332.15
Gain Loss On Investment Securities,-5469457446.65,-4587288871.87,-4214809312.55,-5761152829.21
Gain Loss On Sale Of PPE,21162654.47,18470319.27,65508733.22,-13816577.07
Net Income From Continuing Operations,32930199395.19,27967470767.28,25101915143.63,26485443861.49
Cash Flowsfromusedin Operating Activities Direct,59648468284.22,64749448288.66,43476502138.14,35732461733.26
Taxes Refund Paid Direct,-17516428547.56,-14755543052.78,-13844093286.88,-13123193534.72
Classesof Cash Payments,-18329509031.39,-17349867602.32,-14491953243.5,-14706770404.2
Other Cash Paymentsfrom Operating Activities,-1458313335.4,-1489558869.86,-1138439490.2,-808182134.6
Paymentson Behalfof Employees,-3561463812.22,-3347001685.68,-3138575662.67,-2803197556.38
Paymentsto Suppliersfor Goodsand Services,-13309731883.77,-12513307046.78,-10214938090.63,-11095390713.22
Classesof Cash Receiptsfrom Operating Activities,95494405863.17,96854858943.76,71812548668.52,63562425672.18
Other Cash Receiptsfrom Operating Activities,584335658.49,586990399.65,531760078.03,701153868.69
Receiptsfrom Customers,94910070204.68,96267868544.11,71280788590.49,62861271803.49
