,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-1251142244.45,-980436807.43,-351214304.99,138976234.97
Repayment Of Debt,-192724800.0,-34000000.0,-6000000.0,-123000000.0
Issuance Of Debt,440224800.0,216862200.0,,6000000.0
Capital Expenditure,-713607880.74,-421148426.43,-403751860.4,-171752221.98
End Cash Position,1371762151.64,3199009004.37,3450866821.81,921580210.95
Beginning Cash Position,3199009004.37,3450866821.81,921580210.95,760306921.27
Effect Of Exchange Rate Changes,-5285250.09,14231605.46,35451543.9,-11343016.79
Changes In Cash,-1821961602.64,-266089422.9,2493835066.96,172616306.47
Financing Cash Flow,-56911629.46,200543179.81,3450879118.14,-74937916.86
Net Other Financing Charges,-287757169.56,19752732.44,3456947718.14,44862486.55
Cash Dividends Paid,-16654459.9,-2071752.63,-68600.0,-2800403.41
Net Issuance Payments Of Debt,247500000.0,182862200.0,-6000000.0,-117000000.0
Net Long Term Debt Issuance,247500000.0,182862200.0,-6000000.0,-117000000.0
Long Term Debt Payments,-192724800.0,-34000000.0,-6000000.0,-123000000.0
Long Term Debt Issuance,440224800.0,216862200.0,,6000000.0
Investing Cash Flow,-1227515609.47,92655778.29,-1009581606.59,-63174233.62
Net Other Investing Changes,-14378553.88,399506.35,149900.0,-3527827.56
Net Investment Purchase And Sale,-500047162.03,513125475.44,-607201053.94,111345685.62
Sale Of Investment,1434406025.11,793301320.31,1771127416.28,461965685.62
Purchase Of Investment,-1934453187.14,-280175844.87,-2378328470.22,-350620000.0
Net PPE Purchase And Sale,-713089893.56,-420869203.5,-402530452.65,-170992091.68
Sale Of PPE,517987.18,279222.93,1221407.75,760130.3
Purchase Of PPE,-713607880.74,-421148426.43,-403751860.4,-171752221.98
Operating Cash Flow,-537534363.71,-559288381.0,52537555.41,310728456.95
Change In Working Capital,-533761315.88,-715714429.27,-339822854.39,-34290417.82
Change In Other Current Assets,-54076607.31,-68332199.38,-45274717.53,-16099368.8
Change In Payable,314918817.43,202568801.48,227886262.51,1738421509.35
Change In Inventory,47205616.06,-154312345.98,-229466473.93,-486054457.86
Change In Receivables,-841809142.06,-695638685.39,-292967925.44,-1270558100.51
Other Non Cash Items,79511644.41,24943347.14,30181970.01,54607009.74
Depreciation And Amortization,191934535.57,157425740.23,90852667.61,65517545.81
Amortization Cash Flow,54584343.38,31461288.22,17027776.42,10942804.56
Depreciation,137350192.19,125964452.01,73824891.19,54574741.25
Gain Loss On Investment Securities,-3666310.09,-30463436.12,-95873981.73,-5880270.73
Gain Loss On Sale Of PPE,1339884.21,420283.19,-458911.33,1391129.31
Net Income From Continuing Operations,-545307219.89,-217259741.28,235718347.98,146187324.42
Cash Flowsfromusedin Operating Activities Direct,-537534363.71,-559288381.0,52537555.41,310728456.95
Taxes Refund Paid Direct,-113532331.13,-73685213.44,-33869686.76,-60176159.45
Classesof Cash Payments,-5072883184.37,-4164684448.21,-3207688767.08,-2538834686.41
Other Cash Paymentsfrom Operating Activities,-212181709.36,-185570225.36,-203249076.93,-193469916.29
Paymentson Behalfof Employees,-1932603198.91,-1619973372.55,-1186403813.72,-951963985.45
Paymentsto Suppliersfor Goodsand Services,-2928098276.1,-2359140850.3,-1818035876.43,-1393400784.67
Classesof Cash Receiptsfrom Operating Activities,4648881151.79,3679081280.65,3294096009.25,2909739302.81
Other Cash Receiptsfrom Operating Activities,1955987021.87,1124665313.6,268847330.43,160057693.3
Receiptsfrom Customers,2692894129.92,2554415967.05,3025248678.82,2749681609.51
