,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,364567500.0,364567500.0,364567500.0,364567500.0
Share Issued,364567500.0,364567500.0,364567500.0,364567500.0
Net Debt,1555402353.39,1694921635.57,1763648911.1,1644112736.92
Total Debt,1913752012.09,2044712104.42,2180902138.9,1954736817.54
Tangible Book Value,1149849250.88,1148308342.58,1200126160.85,1158826468.37
Invested Capital,2968064468.04,3116099992.92,3316264855.59,3082832613.58
Working Capital,-358822162.93,-401914382.19,-407526870.37,-421943880.8
Net Tangible Assets,1149849250.88,1148308342.58,1200126160.85,1158826468.37
Capital Lease Obligations,1228360.48,1120265.51,1488364.71,1650113.03
Common Stock Equity,1212554967.43,1212226502.36,1266415096.49,1227345875.55
Total Capitalization,2918024745.82,3081079909.58,3176231999.76,3007754788.58
Total Equity Gross Minority Interest,1362159118.51,1381047740.51,1460503488.95,1458443857.53
Minority Interest,149604151.08,168821238.15,194088392.46,231097981.98
Stockholders Equity,1212554967.43,1212226502.36,1266415096.49,1227345875.55
Retained Earnings,562641129.78,565835671.12,626903742.96,599412855.36
Additional Paid In Capital,20871090.63,20871090.63,20871090.63,20871090.63
Capital Stock,364567500.0,364567500.0,364567500.0,364567500.0
Common Stock,364567500.0,364567500.0,364567500.0,364567500.0
Total Liabilities Net Minority Interest,2794061336.05,3010510375.09,3171024610.25,2947614921.29
Total Non Current Liabilities Net Minority Interest,1944477830.53,2096664895.32,2126514326.59,1987940236.92
Other Non Current Liabilities,1722624.15,,,
Tradeand Other Payables Non Current,206725000.0,193915000.0,181140000.0,168365000.0
Non Current Deferred Revenue,21229584.82,24029618.5,25181334.62,29998123.03
Non Current Deferred Taxes Liabilities,8102482.69,8746604.09,8887723.99,7518087.83
Long Term Debt And Capital Lease Obligation,1706698138.87,1869973672.73,1911305267.98,1782059026.06
Long Term Capital Lease Obligation,1228360.48,1120265.51,1488364.71,1650113.03
Long Term Debt,1705469778.39,1868853407.22,1909816903.27,1780408913.03
Current Liabilities,849583505.52,913845479.77,1044510283.66,959674684.37
Other Current Liabilities,28937160.47,26910198.34,26505048.47,26368635.01
Current Debt And Capital Lease Obligation,207053873.22,174738431.69,269596870.92,172677791.48
Current Debt,50039722.22,35020083.34,140032855.83,75077825.0
Payables,405550326.05,475814226.67,420980429.22,490716177.24
Other Payable,187834764.57,206827027.58,228153673.29,240212311.55
Dividends Payable,,,,20418653.55
Total Tax Payable,17193109.66,16378297.95,13691992.13,16213051.75
Accounts Payable,200522451.82,252608901.14,179134763.8,213872160.39
Total Assets,4156220454.56,4391558115.6,4631528099.2,4406058778.82
Total Non Current Assets,3665459111.97,3879627018.02,3994544685.91,3868327975.25
Other Non Current Assets,433897.41,1370227.88,1370227.88,1370227.88
Non Current Deferred Assets,2226248.12,2814943.04,3403637.85,3992332.68
Non Current Deferred Taxes Assets,14687335.11,14098025.94,13173835.56,12387894.2
Investmentin Financial Assets,76466985.5,78892785.5,79290385.5,75470585.5
Available For Sale Securities,76466985.5,78892785.5,79290385.5,75470585.5
Long Term Equity Investment,8521683.98,11966045.97,17208911.74,16861746.52
Investment Properties,11446422.51,12514585.29,4821001.88,4942755.49
Goodwill And Other Intangible Assets,62705716.55,63918159.78,66288935.64,68519407.18
Other Intangible Assets,62705716.55,63918159.78,66288935.64,68519407.18
Net PPE,3488970822.79,3694052244.62,3808987749.86,3684783025.8
Accumulated Depreciation,-2156980568.46,-1937341055.07,-1715086817.35,-1581552189.08
Gross PPE,5645951391.25,5631393299.69,5524074567.21,5266335214.88
Construction In Progress,91833666.21,120430383.61,245221918.25,2162895556.64
Other Properties,2931187279.83,2876989675.37,2604522034.6,2015366645.46
Machinery Furniture Equipment,36321969.71,36139155.55,36505321.58,36678815.08
Buildings And Improvements,,,,
Properties,2586608475.5,2597834085.16,2637825292.78,1051394197.7
Current Assets,490761342.59,511931097.58,636983413.29,537730803.57
Other Current Assets,26947382.27,19240485.05,22719797.31,68908427.48
Prepaid Assets,13661581.44,63698936.77,111385460.63,101976960.6
Inventory,23496922.6,22060849.77,32130170.55,30522317.33
Inventories Adjustments Allowances,,-1060844.48,-695662.2,
Other Inventories,,23121694.25,32825832.75,8461838.53
Raw Materials,,,,22060478.8
Other Receivables,8534727.76,7825537.41,7836932.71,18060668.8
Accounts Receivable,218013581.3,190153433.59,176710204.09,106888428.25
Allowance For Doubtful Accounts Receivable,,-22422505.07,-16754812.68,-18196762.11
Gross Accounts Receivable,,212575938.66,193465016.77,125085190.36
Cash Cash Equivalents And Short Term Investments,200107147.22,208951854.99,286200848.0,211374001.11
Cash And Cash Equivalents,200107147.22,208951854.99,286200848.0,211374001.11
Cash Equivalents,20000.0,20000.0,40217.76,
Cash Financial,200087147.22,208931854.99,286160630.24,211374001.11
