,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,336435910.0,336435910.0,336435910.0,301802291.0
Share Issued,336435910.0,336435910.0,336435910.0,301802291.0
Net Debt,630931479.07,1201642925.16,108709319.57,615679169.47
Total Debt,1936709907.46,2270998887.18,1709437070.44,2306745105.49
Tangible Book Value,2474852165.42,3601355588.02,3338807463.27,1720317047.94
Invested Capital,4708583882.76,5675088350.29,4557987342.22,4004305731.64
Working Capital,849376584.37,1652893556.24,1094901404.23,1690476202.83
Net Tangible Assets,2474852165.42,3601355588.02,3338807463.27,1720317047.94
Capital Lease Obligations,9450432.02,15804727.12,8806322.64,14185150.9
Common Stock Equity,3360054579.07,3650684248.58,3440005679.6,1821889028.75
Total Capitalization,4107221009.42,4230646842.3,3639948800.55,3195477324.98
Total Equity Gross Minority Interest,3637245582.02,3958812158.09,3565451569.71,1967555196.98
Minority Interest,277191002.95,308127909.51,125445890.11,145666168.23
Stockholders Equity,3360054579.07,3650684248.58,3440005679.6,1821889028.75
Retained Earnings,-407460401.6,-108956693.76,-312339208.05,-542923766.06
Additional Paid In Capital,3396129298.5,3396129298.5,3396129298.5,2044519460.53
Capital Stock,336435910.0,336435910.0,336435910.0,301802291.0
Common Stock,336435910.0,336435910.0,336435910.0,301802291.0
Total Liabilities Net Minority Interest,3792749989.22,3718110434.85,3760278149.5,3844934261.71
Total Non Current Liabilities Net Minority Interest,1144820923.95,1053836231.73,783416985.97,1542663422.63
Other Non Current Liabilities,1074722.97,,4419504.65,
Tradeand Other Payables Non Current,357628660.46,433375092.05,524717870.09,114471250.46
Non Current Deferred Revenue,24685381.47,14537217.48,37268581.46,40418725.04
Non Current Deferred Taxes Liabilities,4815296.68,10156601.36,8261586.18,
Long Term Debt And Capital Lease Obligation,756616862.37,595767320.84,208749443.59,1387773447.13
Long Term Capital Lease Obligation,9450432.02,15804727.12,8806322.64,14185150.9
Long Term Debt,747166430.35,579962593.72,199943120.95,1373588296.23
Current Liabilities,2647929065.27,2664274203.12,2976861163.53,2302270839.08
Other Current Liabilities,406966173.74,10280919.64,78867819.04,54200202.19
Current Debt And Capital Lease Obligation,1180093045.09,1675231566.34,1500687626.85,918971658.36
Current Debt,601362873.34,1444441507.99,918038541.67,808828406.66
Payables,1033583244.31,946806625.96,1095895882.02,1009900764.86
Other Payable,167227275.98,219875256.13,360419229.28,184351449.43
Dividends Payable,374970.07,374970.07,1484924.15,1484924.15
Total Tax Payable,46109008.4,70716071.91,25891869.43,54823785.31
Accounts Payable,819871989.86,655840327.85,708099859.16,769240605.97
Total Assets,7429995571.24,7676922592.94,7325729719.21,5812489458.69
Total Non Current Assets,3932689921.6,3359754833.58,3253967151.45,1819742416.78
Other Non Current Assets,341799873.92,32429401.83,54649707.18,51127191.42
Non Current Deferred Assets,112671297.65,71083766.52,45739711.39,30663180.4
Non Current Deferred Taxes Assets,94379348.77,54581416.14,56623984.86,47042946.36
Investmentin Financial Assets,43393678.36,43393678.36,49346904.52,49346904.52
Available For Sale Securities,43393678.36,43393678.36,49346904.52,49346904.52
Long Term Equity Investment,998546625.36,885158198.67,826782922.0,682335781.95
Investment Properties,43944641.96,3829133.49,1479010.29,1679742.21
Goodwill And Other Intangible Assets,885202413.65,49328660.56,101198216.33,101571980.81
Other Intangible Assets,885202413.65,49328660.56,101198216.33,101571980.81
Net PPE,1412752041.93,2219950578.01,2118146694.88,855974689.11
Accumulated Depreciation,,-522319613.09,-466855014.42,-406293123.15
Gross PPE,1412752041.93,2742270191.1,2585001709.3,1262267812.26
Construction In Progress,287529673.25,392424154.25,777633829.01,225695117.48
Other Properties,1125222368.68,21564638.5,16319803.5,20477753.68
Machinery Furniture Equipment,,333726090.64,257635715.21,263561333.07
Buildings And Improvements,,,,
Properties,,1994555307.71,1533412361.58,752533608.03
Current Assets,3497305649.64,4317167759.36,4071762567.76,3992747041.91
Other Current Assets,107312854.08,203684609.08,168874625.39,107259476.05
Prepaid Assets,15371042.48,36337697.14,35655344.62,131406553.62
Inventory,1709475380.84,2815952201.13,2634425216.06,1946144212.98
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,
Finished Goods,816326521.84,1249101101.01,1621022058.58,961797195.13
Work In Process,497690856.02,1140807704.36,792167254.06,896031497.24
Raw Materials,395458002.98,426043395.76,221235903.42,88315520.61
Other Receivables,839210534.37,320254766.72,122864739.05,129153473.76
Accounts Receivable,108338013.25,118177308.74,100670299.59,112045792.08
Allowance For Doubtful Accounts Receivable,-42456413.75,-34134195.3,-24056873.89,-23436769.84
Gross Accounts Receivable,150794427.0,152311504.04,124727173.48,135482561.92
Cash Cash Equivalents And Short Term Investments,717597824.62,822761176.55,1009272343.05,1566737533.42
Cash And Cash Equivalents,717597824.62,822761176.55,1009272343.05,1566737533.42
Cash Equivalents,95543741.45,554297393.9,102229762.34,194012776.0
Cash Financial,622054083.17,167024956.08,907042580.71,1372724757.42
