,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,5583147471.0,5583147471.0,5583147471.0,5583147471.0
Share Issued,5583147471.0,5583147471.0,5583147471.0,5583147471.0
Total Debt,10124094834.47,2757402901.17,577398869.21,698639687.04
Tangible Book Value,24915959856.68,24532869024.26,23777932477.89,23041006610.23
Invested Capital,35962878887.33,28107050835.48,25467526416.76,24814549603.51
Working Capital,29884181058.52,21981926591.26,19159911122.04,18129465693.63
Net Tangible Assets,24915959856.68,24532869024.26,23777932477.89,23041006610.23
Capital Lease Obligations,517557243.35,501880618.38,468116313.7,499565029.51
Common Stock Equity,26462878887.33,26105773057.7,25467526416.76,24814549603.51
Total Capitalization,35962878887.33,28107050835.48,25467526416.76,24814549603.51
Total Equity Gross Minority Interest,26510994351.91,26161354531.85,25530752028.23,24885552239.3
Minority Interest,48115464.58,55581474.15,63225611.47,71002635.79
Stockholders Equity,26462878887.33,26105773057.7,25467526416.76,24814549603.51
Retained Earnings,5162284678.92,4819039626.42,4365179591.05,3850860163.69
Additional Paid In Capital,8575637030.31,8575637030.31,8575619425.25,8575619425.25
Capital Stock,5583147471.0,5583147471.0,5583147471.0,5583147471.0
Common Stock,5583147471.0,5583147471.0,5583147471.0,5583147471.0
Total Liabilities Net Minority Interest,81930964831.83,81407486400.43,81614966574.91,79653612184.03
Total Non Current Liabilities Net Minority Interest,11436615234.6,4091043693.2,2107475469.93,2230856284.97
Other Non Current Liabilities,51765226.92,289054928.02,309377441.91,390444144.55
Tradeand Other Payables Non Current,1178532377.11,1148794730.9,1204238908.85,1302634391.72
Non Current Deferred Revenue,87280624.64,22254187.73,27207031.07,17688312.43
Non Current Deferred Taxes Liabilities,101479762.58,127781450.39,98535774.4,20524406.76
Long Term Debt And Capital Lease Obligation,10017557243.35,2503158396.16,468116313.7,499565029.51
Long Term Capital Lease Obligation,517557243.35,501880618.38,468116313.7,499565029.51
Long Term Debt,9500000000.0,2001277777.78,,
Current Liabilities,70494349597.23,77316442707.23,79507491104.98,77422755899.06
Other Current Liabilities,824003761.56,868559193.5,580846612.75,856015962.08
Current Debt And Capital Lease Obligation,106537591.12,254244505.01,109282555.51,199074657.53
Payables,39101437235.83,51723863739.42,55019987721.34,51794100781.45
Other Payable,7810472936.99,8068771240.0,8853241521.39,8863880016.96
Dividends Payable,,2711987.02,7009217.59,5749391.17
Total Tax Payable,1409754454.44,1290819203.15,1498640404.39,1171611624.1
Accounts Payable,29881209844.4,42361561309.25,44661096577.97,41752859749.22
Total Assets,108441959183.74,107568840932.28,107145718603.14,104539164423.33
Total Non Current Assets,8063428527.99,8270471633.79,8478316376.12,8986942830.64
Other Non Current Assets,,,,-12950949.0
Non Current Deferred Assets,174972959.97,91079410.43,167176660.78,285953368.06
Non Current Deferred Taxes Assets,349480378.32,335314760.71,242774218.0,123941095.72
Investmentin Financial Assets,35401800.51,143710269.65,146522021.55,248138496.3
Held To Maturity Securities,35401800.51,143710269.65,146522021.55,248138496.3
Long Term Equity Investment,566909574.97,650058183.63,637971465.71,623684809.28
Goodwill And Other Intangible Assets,1546919030.65,1572904033.44,1689593938.87,1773542993.28
Other Intangible Assets,1546919030.65,1572904033.44,1689593938.87,1773542993.28
Goodwill,0.0,0.0,0.0,0.0
Net PPE,5389744783.57,5477404975.93,5594278071.21,5931682068.0
Accumulated Depreciation,-12962417715.52,-12754229545.31,-12511191421.16,-12172357951.32
Gross PPE,18352162499.09,18231634521.24,18105469492.37,18104040019.32
Construction In Progress,87266164.59,64611584.49,43977913.47,59458502.55
Other Properties,3175450823.26,3240690955.48,3062267823.1,3190278349.85
Machinery Furniture Equipment,11889597545.12,11725314326.73,11757111235.84,11594099494.2
Buildings And Improvements,,,,
Properties,3199847966.12,3201017654.54,3242112519.96,3260203672.72
Current Assets,100378530655.75,99298369298.49,98667402227.02,95552221592.69
Other Current Assets,1743930979.45,1285917439.31,1052067937.36,1321911120.91
Assets Held For Sale Current,,,30123027.4,
Prepaid Assets,6906329722.36,5810226890.86,6933855485.5,11967341443.13
Inventory,14120894696.57,12866520546.79,14323668907.34,9168183117.96
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,12126620988.01,10770613655.09,11389932048.93,6164822317.05
Finished Goods,802573166.95,645354707.96,210666019.78,988475200.92
Work In Process,489796185.91,762970836.98,1014510516.61,1035917237.26
Raw Materials,701904355.7,687581346.76,1708560322.02,978968362.73
Other Receivables,34423142306.22,35886489129.39,35380581514.3,42881663748.57
Accounts Receivable,11786650039.75,9306016375.16,11336423007.71,9197064386.5
Allowance For Doubtful Accounts Receivable,-953059007.23,-871867071.42,-701987857.34,-619962461.19
Gross Accounts Receivable,12739709046.98,10177883446.58,12038410865.05,9817026847.69
Cash Cash Equivalents And Short Term Investments,31397582911.4,34143198916.98,29610682347.41,21016057775.62
Cash And Cash Equivalents,31397582911.4,34143198916.98,29610682347.41,21016057775.62
Cash Equivalents,15078224255.37,17186156971.38,241701968.89,71118735.69
Cash Financial,16116657274.89,16344752303.39,29368980378.52,20944939039.93
