,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-835407863.68,691675752.42,466634217.87,-54964915.16
Repayment Of Debt,,,,-70881275.82
Issuance Of Debt,,,,
Capital Expenditure,-1476338009.26,-554309057.04,-364717993.99,-273496738.73
End Cash Position,1535167887.89,2498968947.36,1744944639.92,1549148703.54
Beginning Cash Position,2498968947.36,1744944639.92,1549148703.54,1815367042.74
Effect Of Exchange Rate Changes,15704638.43,24862340.28,43080485.43,-6247739.06
Changes In Cash,-979505697.9,729161967.16,152715450.95,-259970600.14
Financing Cash Flow,-123421705.41,-67232548.96,-38974105.36,-218578500.04
Net Other Financing Charges,-13556674.35,-3340214.57,18205388.46,-48803884.29
Cash Dividends Paid,-109865031.06,-63892334.39,-57179493.82,-98893339.93
Net Issuance Payments Of Debt,,,,-70881275.82
Net Long Term Debt Issuance,,,,-70881275.82
Long Term Debt Payments,,,,-70881275.82
Long Term Debt Issuance,,,,
Investing Cash Flow,-1497014138.07,-449590293.34,-639662655.55,-259923923.67
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,7056000.0,168519751.42,-150337121.52,13572815.06
Sale Of Investment,7056000.0,171875751.42,187911178.48,115102815.06
Purchase Of Investment,,-3356000.0,-338248300.0,-101530000.0
Net Business Purchase And Sale,-27732128.81,-63800987.72,-124664498.21,
Purchase Of Business,-27732128.81,-63800987.72,-124664498.21,
Net PPE Purchase And Sale,-1476338009.26,-554309057.04,-364661035.82,-273496738.73
Sale Of PPE,,,56958.17,
Purchase Of PPE,-1476338009.26,-554309057.04,-364717993.99,-273496738.73
Capital Expenditure Reported,,,,
Operating Cash Flow,640930145.58,1245984809.46,831352211.86,218531823.57
Change In Working Capital,-2548972840.49,147659281.58,-141734305.34,-642795387.83
Change In Other Current Assets,-209264287.89,-19444683.18,-15148975.53,-3803340.55
Change In Payable,2250313425.56,-70503310.51,-167572575.72,201811467.79
Change In Inventory,-3168719045.66,505855389.25,133522169.41,-525492953.93
Change In Receivables,-1421302932.5,-268248113.98,-92534923.5,-315310561.14
Other Non Cash Items,20616371.61,-16635505.05,-40029061.39,5163673.59
Deferred Tax,,,,
Depreciation And Amortization,190219645.71,129499714.14,97336946.62,72242896.47
Amortization Cash Flow,24178881.11,23211583.44,12941234.85,925219.85
Depreciation,166040764.6,106288130.7,84395711.77,71317676.62
Gain Loss On Investment Securities,6053677.44,12069276.38,-101550336.68,-45280455.95
Gain Loss On Sale Of PPE,,10131.86,27482.85,14196.31
Net Income From Continuing Operations,2837813624.37,688361095.12,903581090.81,661926139.05
Cash Flowsfromusedin Operating Activities Direct,640930145.58,1245984809.46,831352211.86,218531823.57
Taxes Refund Paid Direct,139208006.75,42274650.2,88831820.75,164993940.94
Classesof Cash Payments,-6623015243.47,-1936111236.64,-2658926172.83,-2679875143.51
Other Cash Paymentsfrom Operating Activities,-164036717.33,-75158276.93,-81348576.32,-50671412.06
Paymentson Behalfof Employees,-611258548.64,-287777909.33,-296057991.39,-229525693.84
Paymentsto Suppliersfor Goodsand Services,-5847719977.5,-1573175050.38,-2281519605.12,-2399678037.61
Classesof Cash Receiptsfrom Operating Activities,7124737382.3,3139821395.9,3401446563.94,2733413026.14
Other Cash Receiptsfrom Operating Activities,132243966.51,102448368.43,51326040.68,53276572.59
Receiptsfrom Customers,6992493415.79,3037373027.47,3350120523.26,2680136453.55
