,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-409486591.73,-364586644.7,-125998300.48,-321062026.21
Repayment Of Debt,-680125289.9,-978791323.59,-483175442.28,-209364301.25
Issuance Of Debt,992725199.4,995692176.52,655165999.7,599017730.92
Capital Expenditure,-463831732.56,-500573277.08,-225962589.66,-457885361.13
End Cash Position,69568265.55,58664477.87,51511139.9,33251334.57
Beginning Cash Position,58664477.87,51511139.9,33251334.57,59837731.93
Effect Of Exchange Rate Changes,6585476.61,3316885.7,7186002.91,-273046.93
Changes In Cash,4318311.07,3836452.27,11073802.42,-26313350.43
Financing Cash Flow,419085137.8,370885027.25,135765732.03,331722767.48
Net Other Financing Charges,152737451.81,394926683.96,7558693.08,2383015.42
Cash Dividends Paid,-46252223.51,-40942509.64,-43783518.47,-60313677.61
Net Issuance Payments Of Debt,312599909.5,16900852.93,171990557.42,389653429.67
Net Long Term Debt Issuance,312599909.5,16900852.93,171990557.42,389653429.67
Long Term Debt Payments,-680125289.9,-978791323.59,-483175442.28,-209364301.25
Long Term Debt Issuance,992725199.4,995692176.52,655165999.7,599017730.92
Investing Cash Flow,-469111967.56,-503035207.36,-224656218.79,-494859452.83
Net Other Investing Changes,-1638220.0,,992971.0,217237.0
Net Investment Purchase And Sale,-3705000.0,-4580000.0,0.0,-37440000.0
Sale Of Investment,0.0,0.0,0.0,0.0
Purchase Of Investment,-3705000.0,-4580000.0,0.0,-37440000.0
Net Business Purchase And Sale,0.0,0.0,0.0,0.0
Sale Of Business,0.0,0.0,0.0,0.0
Purchase Of Business,0.0,0.0,0.0,0.0
Net PPE Purchase And Sale,-463768747.56,-498455207.36,-225649189.79,-457636689.83
Sale Of PPE,62985.0,2118069.72,313399.87,248671.3
Purchase Of PPE,-463831732.56,-500573277.08,-225962589.66,-457885361.13
Capital Expenditure Reported,,,,
Operating Cash Flow,54345140.83,135986632.38,99964289.18,136823334.92
Change In Working Capital,-55628775.69,-36283918.81,-29901368.03,-11450721.8
Change In Other Current Assets,7050880.53,-25848262.78,-20615684.04,-8893709.95
Change In Payable,153895013.21,117583992.35,74370597.29,123903473.58
Change In Inventory,-22447458.74,69233461.43,3629095.68,-127351762.03
Change In Receivables,-194127210.69,-197253109.81,-87285376.96,891276.6
Other Non Cash Items,40370214.38,52539462.07,55825394.15,26251056.91
Deferred Tax,,,,
Depreciation And Amortization,119926170.32,116748909.75,117697553.0,89043879.11
Amortization Cash Flow,5909364.86,6336479.72,7594129.37,7285187.34
Depreciation,114016805.46,110412430.03,110103423.63,81758691.77
Gain Loss On Investment Securities,-4671.13,-82437.2,-79730.47,-164689.62
Gain Loss On Sale Of PPE,1522901.37,1525073.22,245307.73,1198066.43
Net Income From Continuing Operations,-42194675.88,11551203.43,-45454608.96,35090543.02
Cash Flowsfromusedin Operating Activities Direct,54345140.83,135986632.38,99964289.18,136823334.92
Taxes Refund Paid Direct,4503741.1,1579460.24,125143664.54,-7085370.49
Interest Received Direct,0.0,0.0,0.0,0.0
Interest Paid Direct,0.0,0.0,0.0,0.0
Classesof Cash Payments,-1689409016.07,-1369045461.13,-1596250663.42,-1408689774.22
Other Cash Paymentsfrom Operating Activities,-62807453.84,-52178889.63,-50665563.42,-49642013.6
Paymentson Behalfof Employees,-159823116.52,-153361831.99,-167223286.02,-153637932.16
Paymentsto Suppliersfor Goodsand Services,-1466778445.71,-1163504739.51,-1378361813.98,-1205409828.46
Classesof Cash Receiptsfrom Operating Activities,1739250415.8,1503452633.27,1571071288.06,1552598479.63
Other Cash Receiptsfrom Operating Activities,48027158.42,65021855.84,7148743.74,28239480.18
Receiptsfrom Customers,1691223257.38,1438430777.43,1563922544.32,1524358999.45
