,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-496386239.44,-317975867.61,-270364445.75,693392066.91
Repayment Of Debt,-600000000.0,-530000000.0,-200000000.0,-1130000000.0
Issuance Of Debt,1098158948.41,601838424.07,730000000.0,250000000.0
Capital Expenditure,-727930932.82,-626925864.17,-506711231.03,-513190350.79
End Cash Position,567113327.27,1481628933.25,2237594342.65,2481366822.91
Beginning Cash Position,1481628933.25,2237594342.65,2481366822.91,954176545.1
Effect Of Exchange Rate Changes,1917615.25,1728199.12,2372890.95,-7039660.14
Changes In Cash,-916433221.23,-757693608.52,-246145371.21,1534229937.95
Financing Cash Flow,406778126.78,-450979315.25,-457791757.75,1209189660.63
Net Other Financing Charges,-14355453.88,-86825830.98,-160265794.39,2517059130.25
Cash Dividends Paid,-77025367.75,-435991908.34,-827525963.36,-427869469.62
Net Issuance Payments Of Debt,498158948.41,71838424.07,530000000.0,-880000000.0
Net Long Term Debt Issuance,498158948.41,71838424.07,530000000.0,-880000000.0
Long Term Debt Payments,-600000000.0,-530000000.0,-200000000.0,-1130000000.0
Long Term Debt Issuance,1098158948.41,601838424.07,730000000.0,250000000.0
Investing Cash Flow,-1554756041.39,-615664289.83,-24700398.74,-881542140.38
Net Other Investing Changes,-18750481.31,7269185.6,7269185.6,7269185.6
Net Investment Purchase And Sale,-810425504.97,3460386.01,474587982.86,-388734333.53
Sale Of Investment,960574495.03,3460386.01,654587982.86,2291265666.47
Purchase Of Investment,-1771000000.0,,-180000000.0,-2680000000.0
Net PPE Purchase And Sale,-725580055.11,-626393861.44,-506557567.2,-500076992.45
Sale Of PPE,2350877.71,532002.73,153663.83,13113358.34
Purchase Of PPE,-727930932.82,-626925864.17,-506711231.03,-513190350.79
Capital Expenditure Reported,,,,
Operating Cash Flow,231544693.38,308949996.56,236346785.28,1206582417.7
Change In Working Capital,88076474.5,-89142754.44,-450289020.57,-227791653.34
Change In Other Current Assets,-25220612.68,-24486241.5,1055287.2,-33202347.25
Change In Payable,385349340.75,549493832.3,-208036734.67,435906333.9
Change In Inventory,-276241135.65,-244176528.51,-54852504.97,-265116574.75
Change In Receivables,4188882.08,-369973816.73,-188455068.13,-365379065.24
Other Non Cash Items,29077056.21,16597805.25,7002889.18,27964107.38
Deferred Tax,,,,
Depreciation And Amortization,239960639.21,195192054.01,159030608.8,138555386.84
Amortization Cash Flow,39702814.03,38487345.19,37534647.72,37373675.26
Depreciation,200257825.18,156704708.82,121495961.08,101181711.58
Gain Loss On Investment Securities,-13834868.09,342085.58,-4437599.75,-11265666.47
Gain Loss On Sale Of PPE,3628200.51,1684966.05,1133104.52,-1776374.31
Net Income From Continuing Operations,-447186667.61,68783314.89,503239348.03,1111771464.77
Cash Flowsfromusedin Operating Activities Direct,231544693.38,308949996.56,236346785.28,1206582417.7
Taxes Refund Paid Direct,-175258596.47,-140890850.74,-137678490.6,-142228804.66
Classesof Cash Payments,-3017590458.73,-2622409683.46,-2200284534.25,-2475328031.93
Other Cash Paymentsfrom Operating Activities,-247550752.0,-204662507.04,-237271496.7,-179059572.59
Paymentson Behalfof Employees,-1173869377.68,-902892610.02,-753682666.5,-625756502.08
Paymentsto Suppliersfor Goodsand Services,-1596170329.05,-1514854566.4,-1209330371.05,-1670511957.26
Classesof Cash Receiptsfrom Operating Activities,3424393748.58,3072250530.76,2574309810.13,3824139254.29
Other Cash Receiptsfrom Operating Activities,117681657.53,184544279.16,157218667.9,73919986.35
Receiptsfrom Customers,3306712091.05,2887706251.6,2417091142.23,3750219267.94
