,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-4127267190.02,-2710560473.11,1460816912.58,2723315712.81
Repayment Of Debt,-11729223000.0,-13728036848.43,-13279800000.0,-13737940000.0
Issuance Of Debt,9995200000.0,11848340638.86,9312591527.8,8951003333.35
Capital Expenditure,-2555691641.2,-2245662542.91,-2060855503.52,-2262026478.36
End Cash Position,8300913184.61,4894608208.95,2655252308.7,5833374881.28
Beginning Cash Position,4894608208.95,2655252308.7,5833374881.28,3421957242.73
Changes In Cash,3406304975.66,2239355900.25,-3178122572.58,2411417638.55
Financing Cash Flow,7428716267.77,4244185159.33,-5167221359.82,-243969174.36
Net Other Financing Charges,9503602897.39,6560410782.29,-513605062.57,5274493297.04
Cash Dividends Paid,-340863629.62,-436529413.39,-686407825.05,-731525804.75
Net Issuance Payments Of Debt,-1734023000.0,-1879696209.57,-3967208472.2,-4786936666.65
Net Long Term Debt Issuance,-1734023000.0,-1879696209.57,-3967208472.2,-4786936666.65
Long Term Debt Payments,-11729223000.0,-13728036848.43,-13279800000.0,-13737940000.0
Long Term Debt Issuance,9995200000.0,11848340638.86,9312591527.8,8951003333.35
Investing Cash Flow,-2450835743.29,-1539931328.88,-1532573628.86,-2329955378.26
Net Other Investing Changes,,-2098001.0,,-159.87
Net Investment Purchase And Sale,-14723685.57,32666425.84,256628757.61,-84407207.03
Sale Of Investment,5276314.43,32666425.84,256628757.61,22913924.29
Purchase Of Investment,-20000000.0,,,-107321131.32
Net PPE Purchase And Sale,-2436112057.72,-1570499753.72,-1789202386.47,-2245548011.36
Sale Of PPE,119579583.48,675162789.19,271653117.05,16478467.0
Purchase Of PPE,-2555691641.2,-2245662542.91,-2060855503.52,-2262026478.36
Capital Expenditure Reported,,,,
Operating Cash Flow,-1571575548.82,-464897930.2,3521672416.1,4985342191.17
Change In Working Capital,1936438497.06,2591840218.18,6127541455.97,6714309672.58
Change In Other Current Assets,66519508.97,14901827.73,-43331863.55,-33188896.17
Change In Payable,4685168130.58,471311501.41,1552033767.05,-1726347310.56
Change In Inventory,-270022746.35,943616822.26,-2226926288.67,3695662628.3
Change In Receivables,-2545226396.14,1162010066.78,6845765841.14,4778183251.01
Other Non Cash Items,449503170.73,535357435.97,671934732.15,745740315.93
Deferred Tax,,,,
Depreciation And Amortization,2567361784.46,1691301530.81,1723876472.91,1697540035.03
Amortization Cash Flow,1725638670.15,1042403087.5,1032439866.07,986494239.56
Depreciation,841723114.31,648898443.31,691436606.84,711045795.47
Gain Loss On Investment Securities,39339905.62,52971125.63,-17654366.69,-122419610.06
Gain Loss On Sale Of PPE,-78310855.06,-575699380.18,-42819619.24,26126088.31
Net Income From Continuing Operations,-6872907069.53,-5365495233.68,-5395830588.33,-5169879620.7
Cash Flowsfromusedin Operating Activities Direct,-1571575548.82,-464897930.2,3521672416.1,4985342191.17
Taxes Refund Paid Direct,8475458.85,281525129.47,1394724548.8,-24287694.36
Classesof Cash Payments,-11666071835.69,-15321995085.51,-12461760956.0,-9473377273.8
Other Cash Paymentsfrom Operating Activities,-1389952819.98,-1269906229.0,-1670166422.45,-817342019.89
Paymentson Behalfof Employees,-1014143702.7,-773912407.93,-642817799.34,-801276132.66
Paymentsto Suppliersfor Goodsand Services,-9261975313.01,-13278176448.58,-10148776734.21,-7854759121.25
Classesof Cash Receiptsfrom Operating Activities,10086020828.02,14575572025.84,14588708823.3,14483007159.33
Other Cash Receiptsfrom Operating Activities,596251112.17,369088732.06,288221935.6,457680730.56
Receiptsfrom Customers,9489769715.85,14206483293.78,14300486887.7,14025326428.77
