,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,500462150.0,466822836.0,466822836.0,411316277.0
Share Issued,500462150.0,466822836.0,466822836.0,411316277.0
Net Debt,,32968301.09,32827211.1,214555215.31
Total Debt,452971438.99,626906859.98,598680609.85,540741950.88
Tangible Book Value,682040928.6,590387773.54,955522589.35,543281223.83
Invested Capital,1246278546.74,1292725116.84,1586454566.29,947507997.21
Working Capital,-32350431.5,-180230936.74,47789956.2,-186347976.21
Net Tangible Assets,682040928.6,590387773.54,955522589.35,543281223.83
Capital Lease Obligations,36014578.48,20794484.62,32476767.2,60875438.39
Common Stock Equity,931058960.92,868294384.64,1208704723.8,648885503.52
Total Capitalization,931058960.92,899987391.24,1303705723.99,766604871.44
Total Equity Gross Minority Interest,985010520.84,912925475.59,1224449067.36,661539229.54
Minority Interest,53951559.92,44631090.95,15744343.56,12653726.02
Stockholders Equity,931058960.92,868294384.64,1208704723.8,648885503.52
Retained Earnings,-623788772.41,-320644749.87,19434226.95,208473865.78
Additional Paid In Capital,966274790.53,657247645.54,657247645.54,0.0
Capital Stock,500462150.0,466822836.0,466822836.0,411316277.0
Common Stock,500462150.0,466822836.0,466822836.0,411316277.0
Total Liabilities Net Minority Interest,969815049.89,1171966068.56,945759473.26,903886229.44
Total Non Current Liabilities Net Minority Interest,103343282.66,120930396.61,192646095.83,298686341.19
Other Non Current Liabilities,,,,116962195.03
Tradeand Other Payables Non Current,66061271.21,66667941.96,63698370.4,116962195.03
Non Current Deferred Revenue,918875.98,1378875.94,1026340.04,3129339.85
Non Current Deferred Taxes Liabilities,348556.99,396087.49,443618.0,
Long Term Debt And Capital Lease Obligation,36014578.48,52487491.22,127477767.39,178594806.31
Long Term Capital Lease Obligation,36014578.48,20794484.62,32476767.2,60875438.39
Long Term Debt,,31693006.6,95001000.19,117719367.92
Current Liabilities,866471767.23,1051035671.95,753113377.43,605199888.25
Other Current Liabilities,1487159.31,1222910.8,899754.2,355605.65
Current Debt And Capital Lease Obligation,416956860.51,574419368.76,471202842.46,362147144.57
Current Debt,315219585.82,392737725.6,282748842.3,180903125.77
Payables,422440569.51,454451292.66,263645096.8,235617816.52
Other Payable,67414120.08,137188621.49,102563365.18,46708381.7
Total Tax Payable,10414106.04,13053068.18,9340377.36,5936101.04
Accounts Payable,344612343.39,304209602.99,151741354.26,182973333.78
Total Assets,1954825570.73,2084891544.15,2170208540.62,1565425458.98
Total Non Current Assets,1120704235.0,1214086808.94,1369305206.99,1146573546.94
Other Non Current Assets,6438418.0,8451520.18,43166953.96,19526577.6
Non Current Deferred Assets,7541265.59,7771792.67,15159785.31,15553797.34
Non Current Deferred Taxes Assets,4348499.68,1985351.0,19863090.53,26820674.91
Long Term Equity Investment,13330928.94,13465337.58,5399544.84,
Goodwill And Other Intangible Assets,249018032.32,277906611.1,253182134.45,105604279.69
Other Intangible Assets,68106831.54,85040164.16,31677777.37,24607289.79
Goodwill,180911200.78,192866446.94,221504357.08,80996989.9
Net PPE,837209049.02,904506196.41,1024729016.84,966722966.07
Accumulated Depreciation,-867948205.18,-695975493.3,-573283079.89,-352385449.88
Gross PPE,1705157254.2,1600481689.71,1598012096.73,1319108415.95
Construction In Progress,41210796.88,134650744.56,115768546.52,149628396.07
Other Properties,1533505145.86,1413404920.06,1430626510.43,1154406048.51
Machinery Furniture Equipment,92454391.37,14997674.0,14812785.19,15073971.37
Properties,37986920.09,37428351.09,36804254.59,
Current Assets,834121335.73,870804735.21,800903333.63,418851912.04
Other Current Assets,103917361.8,87486061.1,71319090.95,49969021.53
Prepaid Assets,4088091.65,12467325.74,13509861.72,15555973.52
Inventory,1155615.85,5279090.7,10917612.69,
Inventories Adjustments Allowances,0.0,,,
Other Inventories,1155615.85,,,
Other Receivables,9211358.0,23670801.04,12578751.19,5446713.38
Accounts Receivable,288160552.15,350439025.52,312655385.69,263812925.23
Allowance For Doubtful Accounts Receivable,-16136308.53,-14901860.95,-18238087.7,-5448681.66
Gross Accounts Receivable,304296860.68,365340886.47,330893473.39,269261606.89
Cash Cash Equivalents And Short Term Investments,427588356.28,391462431.11,379922631.39,84067278.38
Other Short Term Investments,100143252.88,,35000000.0,
Cash And Cash Equivalents,327445103.4,391462431.11,344922631.39,84067278.38
Cash Equivalents,286459.21,45166654.76,5651230.09,2041791.33
Cash Financial,327158644.19,346295776.35,339271401.3,82025487.05
