,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,885966306.64,1124073798.56,1106727979.44,635512214.65
Repayment Of Debt,,-7895926.94,,
Issuance Of Debt,,2105098.0,7892299.0,
Capital Expenditure,-43641927.07,-50611153.17,-89676559.98,-120340378.59
End Cash Position,2059749837.12,2034852282.62,1738138686.15,1201735513.6
Beginning Cash Position,2034852282.62,1738138686.15,1201735513.6,1482715196.28
Changes In Cash,24897554.5,296713596.47,536403172.55,-280979682.68
Financing Cash Flow,-1090241186.5,-696675012.53,-331779794.03,-268226698.09
Net Other Financing Charges,,,,
Cash Dividends Paid,-585796786.5,-186439783.59,-187189733.03,-105152848.09
Net Issuance Payments Of Debt,,-5790828.94,7892299.0,
Net Long Term Debt Issuance,,-5790828.94,7892299.0,
Long Term Debt Payments,,-7895926.94,,
Long Term Debt Issuance,,2105098.0,7892299.0,
Investing Cash Flow,185530507.29,-181296342.73,-328221572.84,-768605577.83
Net Other Investing Changes,200000.0,-892835.91,,-120340378.59
Net Investment Purchase And Sale,228972434.36,-131725793.65,-293942367.61,-683972754.48
Sale Of Investment,2488972434.36,2223274206.35,1401057632.39,1931145417.1
Purchase Of Investment,-2260000000.0,-2355000000.0,-1695000000.0,-2615118171.58
Net Business Purchase And Sale,,,55397284.75,35615079.24
Sale Of Business,,,55397284.75,35615079.24
Net PPE Purchase And Sale,-43641927.07,-48677713.17,-89676489.98,-120247902.59
Sale Of PPE,,1933440.0,70.0,92476.0
Purchase Of PPE,-43641927.07,-50611153.17,-89676559.98,-120340378.59
Capital Expenditure Reported,,,,
Operating Cash Flow,929608233.71,1174684951.73,1196404539.42,755852593.24
Change In Working Capital,-167585802.79,-3602223.91,127528378.83,7771243.37
Change In Other Current Assets,-3820273.92,5263134.5,972998.6,10417626.93
Change In Payable,-129175181.38,76516363.28,22324314.01,-346262764.31
Change In Inventory,16309948.33,-164763.02,14136559.06,35762657.28
Change In Receivables,-50900295.82,-85216958.67,90094507.16,307853723.47
Other Non Cash Items,3799502.61,4085827.68,4057285.39,3956876.18
Deferred Tax,,,,
Depreciation And Amortization,73381963.23,73303172.87,68408350.05,69255733.13
Amortization Cash Flow,5462907.62,5713164.13,5318983.73,5153680.16
Depreciation,67919055.61,67590008.74,63089366.32,64102052.97
Gain Loss On Investment Securities,-30355450.61,-30247443.0,-2073788.62,-26775051.92
Gain Loss On Sale Of PPE,,-1391945.76,,948110.21
Net Income From Continuing Operations,1006035699.81,1127086529.81,997888540.57,704299698.19
Cash Flowsfromusedin Operating Activities Direct,929608233.71,1174684951.73,1196404539.42,755852593.24
Taxes Refund Paid Direct,-356053108.14,-467514500.0,-436132695.7,-317622149.12
Classesof Cash Payments,-1608174603.49,-1410960107.55,-1358848468.21,-1428524434.93
Other Cash Paymentsfrom Operating Activities,-1046211933.46,-739485128.76,-591458197.39,-503845497.65
Paymentson Behalfof Employees,-323537628.89,-395840345.44,-503538080.64,-501243848.86
Paymentsto Suppliersfor Goodsand Services,-238425041.14,-275634633.35,-263852190.18,-423435088.42
Classesof Cash Receiptsfrom Operating Activities,2893835945.34,3053159559.28,2991385703.33,2501999177.29
Other Cash Receiptsfrom Operating Activities,68794977.7,85301891.7,84264218.11,54287670.97
Receiptsfrom Customers,2825040967.64,2967857667.58,2907121485.22,2447711506.32
