,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,531410776.0,528355369.0,528355369.0,528355369.0
Share Issued,531410776.0,528355369.0,528355369.0,528355369.0
Total Debt,1637795688.17,1016868747.2,982656285.03,303989185.42
Tangible Book Value,8920818995.47,7977536246.92,6822870496.47,6034555272.7
Invested Capital,10336332783.18,8880398072.19,7616098237.93,6197845384.66
Working Capital,6466037411.03,5753789801.48,4865203649.44,5225086313.33
Net Tangible Assets,8920818995.47,7977536246.92,6822870496.47,6034555272.7
Capital Lease Obligations,62898462.0,69249334.93,47995042.35,83728950.84
Common Stock Equity,8958043370.63,7999919607.54,6843266479.45,6049422702.76
Total Capitalization,9882958393.15,8610619607.54,7457107959.45,6154781814.77
Total Equity Gross Minority Interest,9144519240.49,8161299431.47,6944593070.53,6142109213.63
Minority Interest,186475869.86,161379823.93,101326591.08,92686510.87
Stockholders Equity,8958043370.63,7999919607.54,6843266479.45,6049422702.76
Retained Earnings,5252204605.92,4332163777.07,3245215819.48,2426921643.67
Additional Paid In Capital,2640984036.46,2662449589.01,2662449589.01,2662449589.01
Capital Stock,531410776.0,406427207.0,406427207.0,406427207.0
Common Stock,531410776.0,406427207.0,406427207.0,406427207.0
Total Liabilities Net Minority Interest,7459188022.22,4615401746.01,3188018198.74,2332122707.04
Total Non Current Liabilities Net Minority Interest,1557676104.5,1194235520.75,1044316282.02,483927313.79
Other Non Current Liabilities,184937283.35,79505459.24,72832741.62,14740494.72
Tradeand Other Payables Non Current,198880555.26,282736085.75,181470283.66,192186252.21
Non Current Deferred Revenue,24069423.86,26028432.74,27987441.62,29946450.5
Non Current Deferred Taxes Liabilities,161975357.51,126016208.09,100189292.77,57966053.51
Long Term Debt And Capital Lease Obligation,987813484.52,679949334.93,661836522.35,189088062.85
Long Term Capital Lease Obligation,62898462.0,69249334.93,47995042.35,83728950.84
Long Term Debt,924915022.52,610700000.0,613841480.0,105359112.01
Current Liabilities,5901511917.72,3421166225.26,2143701916.72,1848195393.25
Other Current Liabilities,291744895.54,93973526.81,114492379.59,84279181.99
Current Debt And Capital Lease Obligation,649982203.65,336919412.27,320819762.68,114901122.57
Current Debt,453374390.03,269778464.65,158990278.48,43063569.89
Payables,4752157264.53,2804921603.09,1614707966.32,1621008853.41
Other Payable,2105216999.53,983915191.8,741275097.65,612300141.22
Total Tax Payable,401039372.04,268106877.27,87954639.64,132758576.4
Accounts Payable,2245900892.96,1552899534.02,785478229.03,875950135.79
Total Assets,16603707262.71,12776701177.48,10132611269.27,8474231920.67
Total Non Current Assets,4236157933.96,3601745150.74,3123705703.11,1400950214.09
Other Non Current Assets,82460685.01,1253154120.6,1241015842.32,175142806.58
Non Current Deferred Assets,28914162.21,36426103.09,34555913.23,23775073.17
Non Current Deferred Taxes Assets,543857628.6,367943008.43,249804336.79,199643802.74
Investmentin Financial Assets,1270327174.19,1152428786.3,992497259.19,471667516.46
Available For Sale Securities,1270327174.19,1152428786.3,992497259.19,471667516.46
Long Term Equity Investment,525435281.79,517074615.83,366408641.41,271015036.71
Investment Properties,11586121.46,12483111.49,13380101.52,14277091.55
Goodwill And Other Intangible Assets,37224375.16,22383360.62,20395982.98,14867430.06
Other Intangible Assets,37224375.16,22383360.62,20395982.98,14867430.06
Net PPE,1736352505.54,239852044.38,205647625.67,230561456.82
Accumulated Depreciation,,-92271516.85,-64527921.86,-43584477.05
Gross PPE,1736352505.54,332123561.23,270175547.53,274145933.87
Construction In Progress,1492761733.51,,,
Other Properties,243590772.03,292867872.87,230946559.48,234961737.94
Machinery Furniture Equipment,,1736918.99,1710218.68,1665426.56
Buildings And Improvements,,,,
Properties,,37518769.37,37518769.37,37518769.37
Current Assets,12367549328.75,9174956026.74,7008905566.16,7073281706.58
Other Current Assets,2471936107.87,1661938617.85,1525401831.23,1479308020.15
Hedging Assets Current,,,604708.85,
Prepaid Assets,16955295.14,16675048.23,69100025.5,80964439.7
Inventory,3233554201.13,2411311030.09,1479790685.48,2061256519.79
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,3233554201.13,2411311030.09,1479790685.48,2061256519.79
Other Receivables,126612165.92,94456598.14,45804429.71,33758998.89
Accounts Receivable,1654200095.42,1527817539.84,1222432555.06,1091712074.58
Allowance For Doubtful Accounts Receivable,,-81136831.16,-64363924.23,-57696697.68
Gross Accounts Receivable,,1608954371.0,1286796479.29,1149408772.26
Cash Cash Equivalents And Short Term Investments,4864291463.27,3462757192.59,2665771330.33,2326281653.47
Other Short Term Investments,2330707593.22,1397470709.54,1720218971.58,1163737503.08
Cash And Cash Equivalents,2533583870.05,2065286483.05,945552358.75,1162544150.39
Cash Equivalents,0.0,0.0,101402003.81,209223425.31
Cash Financial,2222701717.7,1790689202.75,844150354.94,953320725.08
