,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,837923324.63,430422424.76,-74869744.22,99355605.65
Repayment Of Debt,-97809444.44,-1254300000.0,-325000000.0,-164733541.1
Issuance Of Debt,108809444.44,945961477.79,616337358.34,
Capital Expenditure,-102860709.82,-16136235.67,-249932897.46,-17546744.1
End Cash Position,2682326663.58,2034280666.5,2282259931.87,1278801014.63
Beginning Cash Position,2034280666.5,2282259931.87,1278801014.63,1297110608.41
Effect Of Exchange Rate Changes,753152.51,3184061.4,8186810.15,-1268851.69
Changes In Cash,647292844.57,-251163326.77,995272107.09,-17040742.09
Financing Cash Flow,-260377231.31,-473138359.06,1027805324.69,-345356270.73
Net Other Financing Charges,-133683372.94,-65915555.04,879816443.41,-63477098.04
Cash Dividends Paid,-137693858.37,-98884281.81,-142336477.06,-117145631.59
Net Issuance Payments Of Debt,11000000.0,-308338522.21,291337358.34,-164733541.1
Net Long Term Debt Issuance,11000000.0,-308338522.21,291337358.34,-164733541.1
Long Term Debt Payments,-97809444.44,-1254300000.0,-325000000.0,-164733541.1
Long Term Debt Issuance,108809444.44,945961477.79,616337358.34,
Investing Cash Flow,-33113958.57,-224583628.14,-207596370.84,211413178.89
Net Other Investing Changes,18975000.0,-56074111.28,10000000.0,51611548.4
Net Investment Purchase And Sale,50721152.25,-135804234.27,30454796.27,174530545.35
Sale Of Investment,57842852.25,9611467.73,129142011.27,175530545.35
Purchase Of Investment,-7121700.0,-145415702.0,-98687215.0,-1000000.0
Net Business Purchase And Sale,,-16865679.74,1797186.9,2805994.67
Sale Of Business,,,1797186.9,2805994.67
Purchase Of Business,,-16865679.74,,
Net PPE Purchase And Sale,-102810110.82,-15839602.85,-249848354.01,-17534909.53
Sale Of PPE,50599.0,296632.82,84543.45,11834.57
Purchase Of PPE,-102860709.82,-16136235.67,-249932897.46,-17546744.1
Capital Expenditure Reported,,,,
Operating Cash Flow,940784034.45,446558660.43,175063153.24,116902349.75
Change In Working Capital,527375985.6,27408847.54,-132724607.82,-413568810.32
Change In Other Current Assets,5629281.59,-3932433.63,2065518.42,-4054689.02
Change In Payable,56278866.69,171083413.95,136823225.33,153434955.36
Change In Inventory,98519602.38,118672557.04,-98735410.62,-277519991.55
Change In Receivables,366948234.94,-258414689.82,-172877940.95,-285429085.11
Other Non Cash Items,7310643.07,13269746.73,12600925.22,4616903.71
Deferred Tax,,,,
Depreciation And Amortization,29011003.93,29716586.97,31227191.25,28830478.17
Amortization Cash Flow,2459084.19,2459155.49,1380819.32,3578214.54
Depreciation,26551919.74,27257431.48,29846371.93,25252263.63
Gain Loss On Investment Securities,-40970431.21,-21603572.78,-23921878.72,-46459527.16
Gain Loss On Sale Of PPE,280675.64,375336.45,216532.42,18029.56
Net Income From Continuing Operations,384317197.0,330157578.98,253099297.2,395246240.98
Cash Flowsfromusedin Operating Activities Direct,940784034.45,446558660.43,175063153.24,116902349.75
Taxes Refund Paid Direct,-160971616.11,-202460942.08,-139082106.08,-182769480.28
Classesof Cash Payments,-3752917543.21,-4923891616.32,-4115014586.11,-3768717420.42
Other Cash Paymentsfrom Operating Activities,-194184999.38,-211467777.01,-200172291.68,-198583692.67
Paymentson Behalfof Employees,-2744845540.59,-3091254571.38,-3041581680.65,-2492685950.38
Paymentsto Suppliersfor Goodsand Services,-813887003.24,-1621169267.93,-873260613.78,-1077447777.37
Classesof Cash Receiptsfrom Operating Activities,4854673193.77,5572911218.83,4429159845.43,4068389250.45
Other Cash Receiptsfrom Operating Activities,133552803.68,124372335.71,103534797.69,149621127.76
Receiptsfrom Customers,4721120390.09,5448538883.12,4325625047.74,3918768122.69
