,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,385713000.0,383190600.0,380633100.0,378190300.0
Share Issued,385713000.0,383190600.0,380633100.0,378190300.0
Total Debt,126202474.28,981224968.06,663294080.81,314513070.12
Tangible Book Value,2540910927.42,2388015863.24,2034000368.44,1728852064.53
Invested Capital,3093875136.78,3948297734.09,3455082167.47,2706824038.54
Working Capital,1057282524.77,924404808.14,833998126.31,725199263.1
Net Tangible Assets,2540910927.42,2388015863.24,2034000368.44,1728852064.53
Capital Lease Obligations,8360361.67,,7065592.55,8947862.48
Common Stock Equity,2977798327.05,3167268321.59,2819302750.8,2521639101.04
Total Capitalization,2977798327.05,3167268321.59,2919302750.8,2541639101.04
Total Equity Gross Minority Interest,3043928261.47,3188925101.91,2822417342.04,2525168217.92
Minority Interest,66129934.42,21656780.32,3114591.24,3529116.88
Stockholders Equity,2977798327.05,3167268321.59,2819302750.8,2521639101.04
Treasury Stock,69346089.88,,,
Retained Earnings,1106597941.5,1246254035.29,970816292.11,756824975.5
Additional Paid In Capital,1384137258.11,1343615182.7,1307044841.44,1272587076.08
Capital Stock,385713000.0,383190600.0,380633100.0,378190300.0
Common Stock,385713000.0,383190600.0,380633100.0,378190300.0
Total Liabilities Net Minority Interest,1498493494.28,2227369197.72,1861381511.84,1391245818.01
Total Non Current Liabilities Net Minority Interest,70277721.76,62470777.81,168416880.52,87821926.8
Other Non Current Liabilities,,,,
Non Current Deferred Revenue,9825823.8,11582746.64,9063603.26,5874375.37
Non Current Deferred Taxes Liabilities,52091536.29,50888031.17,52287684.71,52999688.95
Long Term Debt And Capital Lease Obligation,8360361.67,,107065592.55,28947862.48
Long Term Capital Lease Obligation,8360361.67,,7065592.55,8947862.48
Long Term Debt,,,100000000.0,20000000.0
Current Liabilities,1428215772.52,2164898419.91,1692964631.32,1303423891.21
Other Current Liabilities,41705069.12,47793752.74,51041957.82,63685494.12
Current Debt And Capital Lease Obligation,117842112.61,981224968.06,556228488.26,285565207.64
Current Debt,116076809.73,781029412.5,535779416.67,165184937.5
Payables,487338294.93,462056073.98,482561676.24,402902622.2
Other Payable,94266946.82,50965415.38,42950024.99,33509109.74
Dividends Payable,,,,
Total Tax Payable,35984562.94,39376556.33,46730937.14,35793144.92
Accounts Payable,357086785.17,371714102.27,392880714.11,333600367.54
Total Assets,4542421755.75,5416294299.63,4683798853.88,3916414035.93
Total Non Current Assets,2056923458.46,2326991071.58,2156836096.25,1887790881.62
Other Non Current Assets,80105978.49,43799115.51,58633417.04,31950529.5
Non Current Deferred Assets,8809337.98,13786255.57,11710861.26,2890482.6
Non Current Deferred Taxes Assets,47644974.77,43622423.81,40902972.43,30287842.84
Long Term Equity Investment,134271822.77,56116206.83,56040945.94,49187953.59
Investment Properties,4935488.79,5701124.91,6466761.03,7232397.15
Goodwill And Other Intangible Assets,436887399.63,779252458.35,785302382.36,792787036.51
Other Intangible Assets,312158772.9,330345792.29,336395716.3,343880370.45
Goodwill,124728626.73,448906666.06,448906666.06,448906666.06
Net PPE,1344268456.03,1384713486.6,1197778756.19,973454639.43
Accumulated Depreciation,-530204171.95,-439578109.94,-369375664.9,-308815093.49
Gross PPE,1874472627.98,1824291596.54,1567154421.09,1282269732.92
Construction In Progress,60711283.81,76592889.39,328536801.07,107126926.06
Other Properties,943308164.08,921588509.03,901051596.35,846763158.13
Machinery Furniture Equipment,368557546.73,365507616.89,174608158.67,166233004.37
Buildings And Improvements,,,,
Properties,501895633.36,460602581.23,162957865.0,162146644.36
Current Assets,2485498297.29,3089303228.05,2526962757.63,2028623154.31
Other Current Assets,91534785.27,63007691.09,25750287.02,6492993.56
Prepaid Assets,134711791.48,196549466.8,242500611.68,168644420.72
Inventory,371994487.63,289515588.09,279689640.72,285317458.26
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,931932.31,1484561.59,3429050.32,1061430.37
Finished Goods,141751106.61,82236683.68,77344515.15,90102903.21
Work In Process,151140170.36,123165772.24,122272944.09,132441754.15
Raw Materials,78171278.35,82628570.58,76643131.16,61711370.53
Other Receivables,263950786.12,221782460.7,126913525.94,153429401.96
Accounts Receivable,610247764.74,544021469.29,567579867.93,467397359.98
Allowance For Doubtful Accounts Receivable,-152633151.87,-134070212.81,-156716081.73,-127929163.23
Gross Accounts Receivable,762880916.61,678091682.1,724295949.66,595326523.21
Cash Cash Equivalents And Short Term Investments,1013058682.05,1774426552.08,1284528824.34,947341519.83
Other Short Term Investments,213045648.02,101346337.92,1192484.22,101491890.87
Cash And Cash Equivalents,800013034.03,1673080214.16,1283336340.12,845849628.96
Cash Equivalents,53866091.6,46886677.58,10430093.76,23330494.8
Cash Financial,746146942.43,1626193536.58,1272906246.36,822519134.16
