,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-82059218.42,-237426021.16,-232852069.78,-107151330.57
Repayment Of Debt,-336400000.0,-195000000.0,,
Issuance Of Debt,410868000.0,395290000.0,205000000.0,
Capital Expenditure,-44561428.63,-71201102.27,-140297404.92,-94780265.28
End Cash Position,324259532.77,221802866.01,123804097.31,425577346.88
Beginning Cash Position,221802866.01,123804097.31,425577346.88,230496299.65
Effect Of Exchange Rate Changes,-6588.77,1433.42,467679.56,-150998.17
Changes In Cash,102463255.53,97997335.28,-302240929.13,195232045.4
Financing Cash Flow,54862906.08,190780601.64,196034801.07,-22922535.29
Net Other Financing Charges,-3752967.48,2146088.68,-5500101.72,-2762535.29
Cash Dividends Paid,-15852126.44,-11655487.04,-3465097.21,-20160000.0
Net Issuance Payments Of Debt,74468000.0,200290000.0,205000000.0,
Net Long Term Debt Issuance,74468000.0,200290000.0,205000000.0,
Long Term Debt Payments,-336400000.0,-195000000.0,,
Long Term Debt Issuance,410868000.0,395290000.0,205000000.0,
Investing Cash Flow,85098139.24,73441652.53,-405721065.34,230525645.98
Net Other Investing Changes,125346510.55,135000000.0,-187000000.0,372000000.0
Net Investment Purchase And Sale,4192094.18,8321355.13,-79106780.22,-46704088.74
Sale Of Investment,4192094.18,8321355.13,8643219.78,14174108.54
Purchase Of Investment,,,-87750000.0,-60878197.28
Net PPE Purchase And Sale,-44440465.49,-69879702.6,-139614285.12,-94770265.28
Sale Of PPE,120963.14,1321399.67,683119.8,10000.0
Purchase Of PPE,-44561428.63,-71201102.27,-140297404.92,-94780265.28
Capital Expenditure Reported,,,,
Operating Cash Flow,-37497789.79,-166224918.89,-92554664.86,-12371065.29
Change In Working Capital,-10724705.29,-160175690.14,-41051148.12,-13770783.24
Change In Other Current Assets,-29081563.23,-16015462.0,-18640953.63,-12288761.43
Change In Payable,-14342956.61,-8840497.68,118865880.68,3867583.73
Change In Inventory,-44277491.41,-52397393.08,-74619872.41,-36698739.63
Change In Receivables,76977305.96,-82922337.38,-66656202.76,31349134.09
Other Non Cash Items,18891144.74,14416149.7,6960570.81,2840219.25
Deferred Tax,,,,
Depreciation And Amortization,53171907.28,45102439.63,37853331.03,30213667.27
Amortization Cash Flow,14696691.6,11909202.55,11069508.67,8078972.94
Depreciation,38475215.68,33193237.08,26783822.36,22134694.33
Gain Loss On Investment Securities,-17725726.71,-14158895.61,-16807974.73,-8092089.57
Gain Loss On Sale Of PPE,431561.44,55698.21,279316.35,-1576331.79
Net Income From Continuing Operations,-138835089.7,-76069538.24,-124093297.16,-29985621.49
Cash Flowsfromusedin Operating Activities Direct,-37497789.79,-166224918.89,-92554664.86,-12371065.29
Taxes Refund Paid Direct,-22870385.84,-22285815.53,6670449.81,-11656347.01
Classesof Cash Payments,-608667457.22,-531417966.18,-404321871.7,-345267164.08
Other Cash Paymentsfrom Operating Activities,-273204880.62,-140328833.03,-115333305.05,-66608223.39
Paymentson Behalfof Employees,-115392755.01,-123711200.03,-92250121.94,-64470869.2
Paymentsto Suppliersfor Goodsand Services,-220069821.59,-267377933.12,-196738444.71,-214188071.49
Classesof Cash Receiptsfrom Operating Activities,594040053.27,387478862.82,305096757.03,344552445.8
Other Cash Receiptsfrom Operating Activities,89773697.26,18894892.2,53210800.28,32580558.64
Receiptsfrom Customers,504266356.01,368583970.62,251885956.75,311971887.16
