,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1592037988.0,1592077988.0,1592112988.0,1592112988.0
Share Issued,1592037988.0,1592077988.0,1592112988.0,1592112988.0
Total Debt,22854377.31,17930288.39,25205522.6,8133873.11
Tangible Book Value,4686540849.87,5144015982.42,5041305609.65,4652168373.81
Invested Capital,5103049537.03,5595376152.79,5341056784.71,4907484352.52
Working Capital,2984754594.63,3592919389.5,3572164719.2,2849714913.12
Net Tangible Assets,4686540849.87,5144015982.42,5041305609.65,4652168373.81
Capital Lease Obligations,7689188.65,11691839.08,10243448.74,7173227.13
Common Stock Equity,5092913572.5,5594026152.79,5327040406.02,4907484352.52
Total Capitalization,5092913572.5,5594026152.79,5327040406.02,4907484352.52
Total Equity Gross Minority Interest,5234612382.82,5749249073.75,5450400692.99,4935298542.6
Minority Interest,141698810.32,155222920.96,123360286.97,27814190.08
Stockholders Equity,5092913572.5,5594026152.79,5327040406.02,4907484352.52
Treasury Stock,300019718.69,258958367.85,44700000.0,86450000.0
Retained Earnings,2533569873.04,2995579404.88,2542037810.98,2297050849.83
Additional Paid In Capital,348764388.47,348936388.47,295749386.27,251577303.42
Capital Stock,1592037988.0,1592077988.0,1592112988.0,1592112988.0
Common Stock,1592037988.0,1592077988.0,1592112988.0,1592112988.0
Total Liabilities Net Minority Interest,1397050177.87,1542390610.91,1488388501.55,1500897437.44
Total Non Current Liabilities Net Minority Interest,93021252.12,81508726.12,133176880.55,44541982.3
Other Non Current Liabilities,,,58043517.78,
Tradeand Other Payables Non Current,14697070.94,11127410.99,15571944.96,
Non Current Deferred Revenue,37547023.07,28992948.36,28396300.57,18224411.64
Non Current Deferred Taxes Liabilities,33087969.46,29696527.69,20921668.5,19144343.53
Long Term Debt And Capital Lease Obligation,7689188.65,11691839.08,10243448.74,7173227.13
Long Term Capital Lease Obligation,7689188.65,11691839.08,10243448.74,7173227.13
Current Liabilities,1304028925.75,1460881884.79,1355211621.0,1456355455.14
Other Current Liabilities,46703883.34,62052688.08,53213242.51,65783101.69
Current Debt And Capital Lease Obligation,15165188.66,6238449.31,14962073.86,960645.98
Current Debt,10135964.53,1350000.0,14016378.69,
Payables,858754925.12,947441662.69,877703670.41,848600966.71
Other Payable,267766122.12,338352140.62,322095412.68,318966220.74
Total Tax Payable,88654164.25,112348326.93,117268067.61,144382061.17
Accounts Payable,502334638.75,496741195.14,438340190.12,385252684.8
Total Assets,6631662560.69,7291639684.66,6938789194.54,6436195980.04
Total Non Current Assets,2342879040.31,2237838410.37,2011412854.34,2130125611.78
Other Non Current Assets,26594439.94,55513551.0,27700000.0,
Non Current Deferred Assets,15529404.07,18357616.6,15546268.93,11832236.46
Non Current Deferred Taxes Assets,24336248.91,23728483.38,34292891.06,45098737.22
Long Term Equity Investment,252760450.68,233922371.37,278481762.57,482620507.53
Investment Properties,4219229.0,4765810.94,5312392.87,5950071.81
Goodwill And Other Intangible Assets,406372722.63,450010170.37,285734796.37,255315978.71
Other Intangible Assets,392887640.27,362553394.11,285734796.37,255315978.71
Goodwill,13485082.36,87456776.26,,
Net PPE,1613066545.08,1451540406.71,1364344742.54,1329308080.05
Accumulated Depreciation,-1182553208.44,-1047500319.44,-927801901.36,-794590122.88
Gross PPE,2795619753.52,2499040726.15,2292146643.9,2123898202.93
Construction In Progress,286712803.11,139954167.39,65497089.03,94838555.32
Other Properties,196591511.27,178789631.48,168109101.56,134893027.09
Machinery Furniture Equipment,844880640.38,768291300.44,732889143.04,685092241.51
Buildings And Improvements,,,,
Properties,1467434798.76,1412005626.84,1325651310.27,1209074379.01
Current Assets,4288783520.38,5053801274.29,4927376340.2,4306070368.26
Other Current Assets,116392195.69,112234978.97,100599257.93,144799221.71
Prepaid Assets,56066907.53,106110715.74,138528767.56,78371519.54
Inventory,951435782.37,1015472937.09,891636155.36,1073045678.37
Inventories Adjustments Allowances,0.0,0.0,0.0,
Other Inventories,,,914066464.76,
Finished Goods,636556676.95,638754072.87,476265982.74,700540082.09
Work In Process,12204539.44,8289985.07,35851671.18,43724343.4
Raw Materials,302674565.98,368428879.15,379518501.44,328781252.88
Other Receivables,92400551.96,94920522.46,174806985.26,82608254.6
Accounts Receivable,538751578.75,550595082.38,444334754.77,353405746.86
Allowance For Doubtful Accounts Receivable,-88951006.73,-73061010.38,-52144432.98,-42660488.54
Gross Accounts Receivable,627702585.48,623656092.76,496479187.75,396066235.4
Cash Cash Equivalents And Short Term Investments,2533736504.08,3174467037.65,3177470419.32,2573839947.18
Other Short Term Investments,801327577.77,,,163797362.11
Cash And Cash Equivalents,1732408926.31,3174467037.65,3177470419.32,2410042585.07
Cash Equivalents,33748941.39,81879284.96,3347879.61,8168967.11
Cash Financial,1698659984.92,3092587752.69,3174122539.71,2401873617.96
