,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1072872703.0,1072872703.0,527457914.0,527457914.0
Share Issued,1072872703.0,1072872703.0,527457914.0,527457914.0
Net Debt,1540526831.08,2078460466.14,2659280206.1,2584349613.21
Total Debt,1941778038.12,2843243670.09,3771892194.75,3197716584.61
Tangible Book Value,3701746359.86,3344667459.12,1188521096.61,66457426.33
Invested Capital,6270414388.36,6311292126.8,5111951383.86,3046412951.86
Working Capital,-120855297.57,-35602875.49,-1013437187.91,-1135523866.3
Net Tangible Assets,3701746359.86,3344667459.12,1188521096.61,66457426.33
Capital Lease Obligations,14978.83,8948161.29,18453733.56,27361773.68
Common Stock Equity,4354464746.68,3632351878.4,1891224447.49,230219761.82
Total Capitalization,4357814746.68,4612617445.12,2987598003.05,1559195450.51
Total Equity Gross Minority Interest,4490749160.61,3757350466.73,2549908031.26,867151211.12
Minority Interest,136284413.93,124998588.33,658683583.77,636931449.3
Stockholders Equity,4354464746.68,3632351878.4,1891224447.49,230219761.82
Other Equity Interest,1500000000.0,1500000000.0,1500000000.0,1500000000.0
Retained Earnings,-1415840677.06,-2121684429.06,-2656886178.81,-2757885017.08
Additional Paid In Capital,3071858105.08,3071858105.08,866947963.35,866947963.35
Capital Stock,1072872703.0,1072872703.0,527457914.0,527457914.0
Common Stock,1072872703.0,1072872703.0,527457914.0,527457914.0
Preferred Stock,,,,0.0
Total Liabilities Net Minority Interest,4645806133.34,5356706704.85,6389727611.03,4914061324.9
Total Non Current Liabilities Net Minority Interest,475884224.62,1486025771.09,1639569880.59,1440752193.61
Other Non Current Liabilities,18979010.37,35782206.57,43715005.96,
Tradeand Other Payables Non Current,308009917.7,294323858.28,281319482.08,
Non Current Deferred Revenue,136596347.96,155966321.24,186785072.78,84414731.24
Non Current Deferred Taxes Liabilities,8933969.76,10739656.99,12923030.65,
Long Term Debt And Capital Lease Obligation,3364978.83,989213728.01,1114827289.12,1356337462.37
Long Term Capital Lease Obligation,14978.83,8948161.29,18453733.56,27361773.68
Long Term Debt,3350000.0,980265566.72,1096373555.56,1328975688.69
Current Liabilities,4169921908.72,3870680933.76,4750157730.44,3473309131.29
Other Current Liabilities,238586050.77,204162032.21,321358305.56,248165534.26
Current Debt And Capital Lease Obligation,1938413059.29,1854029942.08,2657064905.63,1841379122.24
Current Debt,1912599641.68,1698674681.68,2124353380.81,1487217501.35
Payables,1805317305.08,1556465051.06,1494358597.58,1152671149.48
Other Payable,601283770.68,629404742.81,323654870.16,255344839.16
Dividends Payable,,,,20000000.0
Total Tax Payable,77525374.7,31326551.21,19525051.94,17984062.15
Accounts Payable,1126508159.7,895733757.04,1151178675.48,859342248.17
Total Assets,9136555293.95,9114057171.58,8939635642.29,5781212536.02
Total Non Current Assets,5087488682.8,5278979113.31,5202915099.76,3443427271.03
Other Non Current Assets,70000157.27,,-173179305.52,-1996618.36
Non Current Deferred Assets,17939841.86,19964425.22,21564843.47,20301353.81
Non Current Deferred Taxes Assets,37426410.83,43069252.7,48176193.37,740771.39
Investmentin Financial Assets,,,459025.03,
Available For Sale Securities,,,459025.03,
Investment Properties,,,173179305.52,164496061.33
Goodwill And Other Intangible Assets,652718386.82,287684419.28,702703350.88,163762335.49
Other Intangible Assets,652718386.82,287684419.28,702703350.88,163762335.49
Net PPE,4309403886.02,4928261016.11,4430011687.01,3094126749.01
Accumulated Depreciation,,-2219712452.52,-843418563.55,-684609304.56
Gross PPE,4309403886.02,7147973468.63,5273430250.56,3778736053.57
Construction In Progress,129596709.47,590200224.63,363659928.88,8710985.5
Other Properties,4179807176.55,205324700.72,1193896659.84,67603008.1
Machinery Furniture Equipment,,2895458940.72,2036960906.71,2026840045.83
Buildings And Improvements,,,,
Properties,,3456989602.56,1678912755.13,1675582014.14
Current Assets,4049066611.15,3835078058.27,3736720542.53,2337785264.99
Other Current Assets,220993735.84,183431123.71,138887259.32,236955291.86
Prepaid Assets,384962807.83,172523304.09,250527739.68,176740416.93
Inventory,2124576628.48,2209980459.37,1923672012.56,1160409241.78
Inventories Adjustments Allowances,5183522.17,0.0,0.0,0.0
Other Inventories,421490570.53,328133.93,936423663.12,2045193.51
Finished Goods,,582303220.46,78355361.22,135359498.22
Work In Process,871118246.0,957181496.49,325929007.68,258428024.04
Raw Materials,826784289.78,670167608.49,582963980.54,764576526.01
Other Receivables,600838557.01,477485091.08,626234138.04,343040445.87
Accounts Receivable,329967403.75,191178297.76,232839369.25,188796291.72
Allowance For Doubtful Accounts Receivable,,-69339064.1,-2204587.08,-1913136.23
Gross Accounts Receivable,,260517361.86,218750668.26,190709427.95
Cash Cash Equivalents And Short Term Investments,387727478.24,600479782.26,564560023.68,231843576.83
Other Short Term Investments,12304667.64,,3113293.41,
Cash And Cash Equivalents,375422810.6,600479782.26,561446730.27,231843576.83
Cash Equivalents,9362.83,501673536.28,37521957.59,52397000.0
Cash Financial,96260546.29,85046883.15,196115953.17,179446576.83
