,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,634202712.0,577792800.0,577869120.0,576014400.0
Share Issued,634202712.0,577792800.0,577869120.0,576014400.0
Total Debt,6504698.45,18807536.57,20945300.48,354964.44
Tangible Book Value,3978764975.05,2937016351.05,2631945836.19,2229745915.03
Invested Capital,4111456835.82,3074034804.47,2666103110.97,2262699134.32
Working Capital,2890392007.35,2089166106.61,1868475612.89,1558433083.17
Net Tangible Assets,3978764975.05,2937016351.05,2631945836.19,2229745915.03
Capital Lease Obligations,3458263.13,10087784.26,15033798.6,157162.63
Common Stock Equity,4111456835.82,3072958488.71,2666103110.97,2262699134.32
Total Capitalization,4111456835.82,3072958488.71,2666103110.97,2262699134.32
Total Equity Gross Minority Interest,4111456835.82,3072958488.71,2666103110.97,2262699134.32
Minority Interest,,0.0,0.0,
Stockholders Equity,4111456835.82,3072958488.71,2666103110.97,2262699134.32
Treasury Stock,,32740344.0,48779136.0,
Retained Earnings,1689707211.1,1540539707.72,1181571632.34,844462874.84
Additional Paid In Capital,1562692938.6,787412002.86,885635338.86,918403802.86
Capital Stock,634202712.0,577792800.0,481557600.0,400010000.0
Common Stock,634202712.0,577792800.0,481557600.0,400010000.0
Preferred Stock,,0.0,0.0,
Total Liabilities Net Minority Interest,558472423.49,575969547.77,759868233.05,512424088.78
Total Non Current Liabilities Net Minority Interest,12041164.91,16173814.31,22817302.86,6654093.44
Preferred Securities Outside Stock Equity,,0.0,0.0,
Non Current Deferred Revenue,8563278.54,6064288.67,6877256.09,6496930.81
Non Current Deferred Taxes Liabilities,19623.24,21741.38,906248.17,
Long Term Debt And Capital Lease Obligation,3458263.13,10087784.26,15033798.6,157162.63
Long Term Capital Lease Obligation,3458263.13,10087784.26,15033798.6,157162.63
Long Term Debt,,0.0,0.0,
Current Liabilities,546431258.58,559795733.46,737050930.19,505769995.34
Other Current Liabilities,3580837.39,4092079.99,4864411.0,5810771.44
Current Debt And Capital Lease Obligation,3046435.32,8719752.31,5911501.88,197801.81
Current Debt,,1076315.76,0.0,
Payables,513340730.09,510464687.38,672758784.47,439704451.42
Other Payable,58476372.25,90089799.55,105571735.01,51106485.74
Total Tax Payable,18216711.39,17938435.96,15814804.42,30087104.99
Accounts Payable,436647646.45,402436451.87,551372245.04,358510860.69
Total Assets,4669929259.31,3648928036.48,3425971344.02,2775123223.1
Total Non Current Assets,1233105993.38,999966196.41,820444800.94,710920144.59
Other Non Current Assets,15937190.08,8712258.25,32283942.83,16268978.69
Non Current Deferred Assets,13555003.71,19463708.15,21716039.21,7757878.39
Non Current Deferred Taxes Assets,15299323.87,11337829.5,11692893.11,6321859.24
Investmentin Financial Assets,11382908.25,11382908.25,11382908.25,
Held To Maturity Securities,,0.0,0.0,
Available For Sale Securities,11382908.25,11382908.25,11382908.25,
Long Term Equity Investment,,0.0,0.0,
Investment Properties,,0.0,0.0,
Goodwill And Other Intangible Assets,132691860.77,135942137.66,34157274.78,32953219.29
Other Intangible Assets,132691860.77,135942137.66,34157274.78,32953219.29
Goodwill,,0.0,0.0,
Net PPE,1044239706.7,813127354.6,709211742.76,647618208.98
Accumulated Depreciation,,-139977808.42,-86408315.82,-42655497.52
Gross PPE,1044239706.7,953105163.02,795620058.58,690273706.5
Construction In Progress,382562781.12,99837843.73,672062.25,
Other Properties,661676925.58,66248029.32,62594257.36,29411931.05
Machinery Furniture Equipment,,321965950.41,267300399.41,195808435.89
Buildings And Improvements,,,,
Properties,,465053339.56,465053339.56,465053339.56
Current Assets,3436823265.93,2648961840.07,2605526543.08,2064203078.51
Other Current Assets,4088504.63,3534081.4,5379317.34,4334952.11
Hedging Assets Current,,0.0,0.0,
Assets Held For Sale Current,,0.0,0.0,
Restricted Cash,,0.0,0.0,
Prepaid Assets,5753161.97,6353009.17,8170505.83,5642364.84
Inventory,466302911.88,471051702.12,602951865.82,392522105.58
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,
Finished Goods,297926425.49,337391439.92,460627405.48,282705070.02
Work In Process,70007604.22,67926451.66,81853417.13,80778180.3
Raw Materials,98368882.17,65733810.54,60471043.21,29038855.26
Other Receivables,59644464.64,241755127.73,62167008.48,192082944.57
Accounts Receivable,768222772.89,813851942.12,811386153.69,375542223.68
Allowance For Doubtful Accounts Receivable,,-47792195.07,-45001559.85,-24736147.16
Gross Accounts Receivable,,861644137.19,856387713.54,400278370.84
Cash Cash Equivalents And Short Term Investments,2132811449.92,1112415977.53,1115471691.92,1094078487.73
Other Short Term Investments,300000000.0,,,350000000.0
Cash And Cash Equivalents,1832811449.92,1112415977.53,1115471691.92,744078487.73
Cash Equivalents,7875890.97,11999416.03,220043.38,238544.08
Cash Financial,1824935558.95,1100416561.5,1115251648.54,743839943.65
