,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,602186745.14,155305140.55,348964738.62,255595399.64
Repayment Of Debt,-678639929.52,-905417821.05,-733588062.55,-1288115293.85
Issuance Of Debt,628027959.33,987721777.41,604185913.86,1310125664.24
Capital Expenditure,-118486039.94,-181524233.64,-292916287.32,-204464269.74
End Cash Position,2315638795.94,2249312286.93,2180162348.84,1413647008.71
Beginning Cash Position,2249312286.93,2242322900.08,1413647008.71,1393259874.17
Effect Of Exchange Rate Changes,4300228.11,4466848.08,27995087.0,3452467.02
Changes In Cash,62026280.9,2522538.77,738520253.13,16934667.52
Financing Cash Flow,-359322612.88,36994656.11,-251924739.56,-27245390.43
Net Other Financing Charges,-203301050.96,137526378.22,65087389.05,35642922.68
Cash Dividends Paid,-105409591.73,-179835678.47,-187609979.92,-84898683.5
Net Issuance Payments Of Debt,-50611970.19,82303956.36,-129402148.69,22010370.39
Net Long Term Debt Issuance,-50611970.19,82303956.36,-129402148.69,22010370.39
Long Term Debt Payments,-678639929.52,-905417821.05,-733588062.55,-1288115293.85
Long Term Debt Issuance,628027959.33,987721777.41,604185913.86,1310125664.24
Investing Cash Flow,-299323891.3,-371301491.53,348563966.75,-415879611.43
Net Other Investing Changes,,-146302.47,,
Net Investment Purchase And Sale,-183027997.2,-202901033.71,651769002.27,-219908728.36
Sale Of Investment,998437990.65,1365295982.36,3044506974.22,6684419131.74
Purchase Of Investment,-1181465987.85,-1568197016.07,-2392737971.95,-6904327860.1
Net Business Purchase And Sale,,,-14272815.24,
Purchase Of Business,,,-14272815.24,
Net PPE Purchase And Sale,-116295894.1,-168254155.35,-288932220.28,-195970883.07
Sale Of PPE,2190145.84,13270078.29,3984067.04,8493386.67
Purchase Of PPE,-118486039.94,-181524233.64,-292916287.32,-204464269.74
Capital Expenditure Reported,,,,
Operating Cash Flow,720672785.08,336829374.19,641881025.94,460059669.38
Change In Working Capital,-66846367.33,-445994643.53,108718000.89,82602978.62
Change In Other Current Assets,-10417917.76,-45083310.71,-9262490.96,-1739780.89
Change In Payable,107475637.52,38589934.05,494462806.12,903712957.53
Change In Inventory,-48036483.84,-1388641.81,-281591530.99,-444643573.6
Change In Receivables,-115867603.25,-438112625.06,-94890783.28,-374726624.42
Other Non Cash Items,31877850.76,35622569.81,40628828.18,36625596.73
Deferred Tax,,,,
Depreciation And Amortization,157328108.19,155204581.19,150006993.98,150699953.83
Amortization Cash Flow,17527098.51,18727927.66,11898315.05,9685230.99
Depreciation,139801009.68,136476653.53,138108678.93,141014722.84
Gain Loss On Investment Securities,-143837882.37,-150153691.0,-148906236.64,-84613018.15
Gain Loss On Sale Of PPE,146774.23,419969.88,-575800.4,1511560.04
Net Income From Continuing Operations,667448757.23,674392657.66,422691425.09,314057286.95
Cash Flowsfromusedin Operating Activities Direct,720672785.08,336829374.19,641881025.94,460059669.38
Taxes Refund Paid Direct,-289954866.55,-345758210.45,-185361879.68,-207548129.1
Classesof Cash Payments,-5270491618.77,-6320455954.15,-4743873153.82,-4646755513.66
Other Cash Paymentsfrom Operating Activities,-359960381.75,-379461883.05,-352633573.22,-459833800.74
Paymentson Behalfof Employees,-1115726213.4,-1077908397.52,-912489490.32,-803759734.64
Paymentsto Suppliersfor Goodsand Services,-3794805023.62,-4863085673.58,-3478750090.28,-3383161978.28
Classesof Cash Receiptsfrom Operating Activities,6281119270.4,7003043538.79,5571116059.44,5314363312.14
Other Cash Receiptsfrom Operating Activities,108922368.71,94980271.93,79415756.44,111754517.65
Receiptsfrom Customers,6172196901.69,6908063266.86,5491700303.0,5202608794.49
