,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,429233057.0,435315557.0,434175557.0,421055557.0
Share Issued,429233057.0,435315557.0,434175557.0,421055557.0
Total Debt,260635801.07,352148706.6,647461078.04,422907393.62
Tangible Book Value,1503554656.46,1628844262.83,1829867574.09,1728579063.53
Invested Capital,1848772950.18,2087818610.99,2591296333.92,2252865153.04
Working Capital,1029421608.6,1158722083.7,1319508219.49,1285350299.45
Net Tangible Assets,1503554656.46,1628844262.83,1829867574.09,1728579063.53
Capital Lease Obligations,3753101.6,5200963.23,1365528.98,6750220.18
Common Stock Equity,1617152412.87,1746100316.7,1951582581.53,1842642358.23
Total Capitalization,1631940076.72,1800312034.75,1958186143.05,1842642358.23
Total Equity Gross Minority Interest,1617152412.87,1746100316.7,1951582581.53,1843563267.27
Minority Interest,,,,920909.04
Stockholders Equity,1617152412.87,1746100316.7,1951582581.53,1842642358.23
Treasury Stock,16877835.0,40496480.0,51036800.0,
Retained Earnings,225989851.02,357646373.28,584274557.25,514735119.48
Additional Paid In Capital,704752764.18,722288909.18,718037909.18,680121109.18
Capital Stock,429233057.0,435315557.0,434175557.0,421055557.0
Common Stock,429233057.0,435315557.0,434175557.0,421055557.0
Total Liabilities Net Minority Interest,1060499723.52,1226478645.42,1521555600.94,1294974489.1
Total Non Current Liabilities Net Minority Interest,30398053.97,70391160.32,25229790.5,23010920.18
Non Current Deferred Revenue,11671277.14,10744440.98,17260700.0,16260700.0
Non Current Deferred Taxes Liabilities,186011.38,234038.06,,
Long Term Debt And Capital Lease Obligation,18540765.45,59412681.28,7969090.5,6750220.18
Long Term Capital Lease Obligation,3753101.6,5200963.23,1365528.98,6750220.18
Long Term Debt,14787663.85,54211718.05,6603561.52,
Current Liabilities,1030101669.55,1156087485.1,1496325810.44,1271963568.92
Other Current Liabilities,8767863.76,12110673.57,9571700.87,20766934.95
Current Debt And Capital Lease Obligation,242095035.62,292736025.32,639491987.54,416157173.44
Current Debt,216832873.46,287506576.24,633110190.87,410222794.81
Payables,772786010.08,847492081.84,841476969.39,822035718.48
Other Payable,282856471.66,339376022.74,413835817.55,289199914.81
Total Tax Payable,17813747.91,13510055.84,27440333.47,7093269.86
Accounts Payable,472115790.51,494606003.26,400200818.37,525742533.81
Total Assets,2677652136.39,2972578962.12,3473138182.47,3138537756.37
Total Non Current Assets,618128858.24,657769393.32,657304152.54,581223888.0
Other Non Current Assets,430018.7,3497711.77,28284916.84,3954022.78
Non Current Deferred Assets,5108448.53,5072193.72,887961.91,338620.32
Non Current Deferred Taxes Assets,88119141.51,88155232.19,93060327.61,76838004.8
Long Term Equity Investment,29120581.58,29428607.5,73001792.97,84538247.5
Investment Properties,2651138.53,5107224.69,6378296.13,7649367.57
Goodwill And Other Intangible Assets,113597756.41,117256053.87,121715007.44,114063294.7
Other Intangible Assets,113597756.41,117256053.87,121715007.44,114063294.7
Net PPE,377175015.73,409252369.58,333975849.64,293842330.33
Accumulated Depreciation,,-191265054.35,-181133328.32,-166414729.45
Gross PPE,377175015.73,600517423.93,515109177.96,460257059.78
Construction In Progress,,,78700333.82,30901495.73
Other Properties,377175015.73,11662229.05,137377045.5,131322848.35
Machinery Furniture Equipment,,174154686.19,7157157.64,7137311.71
Buildings And Improvements,,,,
Properties,,414700508.69,291874641.0,290895403.99
Current Assets,2059523278.15,2314809568.8,2815834029.93,2557313868.37
Other Current Assets,8329118.64,7415241.38,6777328.18,30241812.28
Assets Held For Sale Current,1185014.22,,,
Prepaid Assets,4182460.27,664753.93,1320721.07,1878267.82
Inventory,664833226.35,748684411.47,866333429.15,885150111.84
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,2091758.28,1957441.35,1633280.99,
Finished Goods,356369374.94,402210044.64,339612867.19,447840601.7
Work In Process,16808711.41,0.0,6849019.37,12235218.54
Raw Materials,289563381.72,344516925.48,518238261.6,425074291.6
Other Receivables,69377612.89,68469298.15,93588198.82,104336442.28
Accounts Receivable,642471590.12,700427911.72,851922371.99,732578856.47
Allowance For Doubtful Accounts Receivable,,-138687871.68,-429518620.11,-412938058.61
Gross Accounts Receivable,,839115783.4,1281440992.1,1145516915.08
Cash Cash Equivalents And Short Term Investments,669144255.66,789147952.15,995891980.72,803128377.68
Other Short Term Investments,,10000000.0,,
Cash And Cash Equivalents,669144255.66,779147952.15,995891980.72,803128377.68
Cash Equivalents,7843522.68,0.0,40722496.52,166243114.02
Cash Financial,661300732.98,776295812.71,955169484.2,636885263.66
