,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,563564960.0,563564960.0,563564960.0,563564960.0
Share Issued,563564960.0,563564960.0,563564960.0,563564960.0
Total Debt,9975847.06,134035144.89,166361140.52,186363306.76
Tangible Book Value,2351901135.4,2213807784.95,2132584643.25,2224229321.35
Invested Capital,2434558182.9,2436483074.94,2391493610.96,2513595264.75
Working Capital,1602630382.7,1422164178.68,1277095199.37,1368243495.93
Net Tangible Assets,2351901135.4,2213807784.95,2132584643.25,2224229321.35
Capital Lease Obligations,4078509.64,1700296.33,3508973.96,3951980.56
Common Stock Equity,2430378262.72,2306374702.98,2231427777.63,2334010480.72
Total Capitalization,2430378262.72,2306374702.98,2231427777.63,2353534611.97
Total Equity Gross Minority Interest,2457924519.88,2330429651.41,2252378376.77,2339659792.54
Minority Interest,27546257.16,24054948.43,20950599.14,5649311.82
Stockholders Equity,2430378262.72,2306374702.98,2231427777.63,2334010480.72
Treasury Stock,368000.0,30155530.0,60311060.0,142787208.45
Retained Earnings,733490907.35,661202947.02,627724434.51,745320532.12
Additional Paid In Capital,0.0,969784965.38,952019424.88,1034495573.33
Capital Stock,563564960.0,563564960.0,563564960.0,563564960.0
Common Stock,563564960.0,563564960.0,563564960.0,563564960.0
Total Liabilities Net Minority Interest,1327522242.07,971590851.06,1021282818.65,923053483.23
Total Non Current Liabilities Net Minority Interest,12375666.55,11672367.64,15582554.83,35259193.25
Other Non Current Liabilities,953122.35,722436.49,469100.97,263528.1
Non Current Deferred Revenue,7344034.56,9249634.82,3233935.06,3804240.34
Non Current Deferred Taxes Liabilities,,,8370544.84,7715313.0
Long Term Debt And Capital Lease Obligation,4078509.64,1700296.33,3508973.96,23476111.81
Long Term Capital Lease Obligation,4078509.64,1700296.33,3508973.96,3951980.56
Long Term Debt,,,,19524131.25
Current Liabilities,1315146575.52,959918483.42,1005700263.82,887794289.98
Other Current Liabilities,18500954.11,7645333.53,22529159.99,12544789.59
Current Debt And Capital Lease Obligation,5897337.42,132334848.56,162852166.56,162887194.95
Current Debt,4179920.18,130108371.96,160065833.33,160060652.78
Payables,1128773936.68,730837566.78,751559101.83,655394039.31
Other Payable,88419881.78,120869898.91,128378791.98,76689576.45
Total Tax Payable,35429365.85,16836666.94,26509055.17,37769858.04
Accounts Payable,1004924689.05,593131000.93,596671254.68,540934604.82
Total Assets,3785446761.95,3302020502.47,3273661195.42,3262713275.77
Total Non Current Assets,867669803.73,919937840.37,990865732.23,1006675489.86
Other Non Current Assets,46842429.07,287041.0,28274940.6,55480646.08
Non Current Deferred Assets,14445227.37,17869323.96,21853362.63,24516875.17
Non Current Deferred Taxes Assets,87782865.21,107650766.92,98796958.22,86642128.13
Investmentin Financial Assets,251435420.0,251435420.0,251435420.0,251435420.0
Available For Sale Securities,251435420.0,251435420.0,251435420.0,251435420.0
Long Term Equity Investment,5316720.68,21599040.01,21818207.24,10226071.23
Investment Properties,1146952.89,1298667.09,133499051.11,128910244.82
Goodwill And Other Intangible Assets,78477127.32,92566918.03,98843134.38,109781159.37
Other Intangible Assets,58493186.28,62854162.52,66889790.97,67331522.4
Goodwill,19983941.04,29712755.51,31953343.41,42449636.97
Net PPE,382223061.19,427230663.36,336344658.05,339682945.06
Accumulated Depreciation,-288319722.16,-262331616.95,-173505418.7,-152901213.76
Gross PPE,670542783.35,689562280.31,509850076.75,492584158.82
Construction In Progress,1482300.3,31483.7,63270016.94,34793676.12
Other Properties,84057102.42,108679091.66,122996573.63,129354053.61
Machinery Furniture Equipment,120160419.8,116008744.12,116034438.65,106639092.31
Buildings And Improvements,,,,
Properties,464842960.83,464842960.83,207549047.53,221797336.78
Current Assets,2917776958.22,2382082662.1,2282795463.19,2256037785.91
Other Current Assets,391262193.59,213626774.54,114277851.49,130455646.92
Prepaid Assets,20474469.61,23783799.48,36248645.03,24500856.5
Inventory,696430184.62,605139879.34,661099787.66,669396153.09
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,65446917.55,69488113.31,,
Finished Goods,475472871.96,349273675.48,373101532.05,374124328.02
Work In Process,34915215.27,33254592.05,50653265.0,69094232.6
Raw Materials,120595179.84,153123498.5,237344990.61,226177592.47
Other Receivables,72679977.26,63718344.22,100040789.77,86259825.32
Accounts Receivable,1035341653.72,960501418.19,954428418.16,1083659487.35
Allowance For Doubtful Accounts Receivable,,-183608259.62,-177424833.63,-178994741.68
Gross Accounts Receivable,,1144109677.81,1131853251.79,1262654229.03
Cash Cash Equivalents And Short Term Investments,701588479.42,515312446.33,416699971.08,261765816.73
Other Short Term Investments,,50000000.0,,
Cash And Cash Equivalents,701588479.42,465312446.33,416699971.08,261765816.73
Cash Equivalents,106937946.84,70484203.83,84354796.97,59958407.28
Cash Financial,594650532.58,394828242.5,332345174.11,201807409.45
