,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,189526568.3,-112027933.34,-153847625.2,103346148.97
Repayment Of Debt,,,-19000000.0,
Issuance Of Debt,,773318180.35,19000000.0,
Capital Expenditure,-472988228.14,-342539107.49,-200311899.37,-96853270.52
End Cash Position,1125818220.8,1480518083.13,750630415.75,746359775.16
Beginning Cash Position,1480518083.13,750630415.75,746359775.16,905158216.88
Effect Of Exchange Rate Changes,4539761.79,3371280.78,2975502.76,-4490605.51
Changes In Cash,-359239624.12,726516386.6,1295137.83,-154307836.21
Financing Cash Flow,-170956166.94,1000167986.36,194538632.43,22473751.47
Net Other Financing Charges,-105848211.75,287793147.7,230720457.08,65816313.93
Cash Dividends Paid,-65107955.19,-60943341.69,-36181824.65,-43342562.46
Net Issuance Payments Of Debt,,773318180.35,0.0,
Net Long Term Debt Issuance,,773318180.35,0.0,
Long Term Debt Payments,,,-19000000.0,
Long Term Debt Issuance,,773318180.35,19000000.0,
Investing Cash Flow,-850798253.62,-504162773.91,-239707768.77,-376981007.17
Net Other Investing Changes,401916.38,1255000.0,,27619.37
Net Investment Purchase And Sale,-379119480.46,-26055689.62,-43067585.49,-310805159.34
Sale Of Investment,568716985.54,218129371.68,425370994.7,1170166221.4
Purchase Of Investment,-947836466.0,-244185061.3,-468438580.19,-1480971380.74
Net Business Purchase And Sale,,-137040755.14,0.0,
Sale Of Business,,88234183.56,0.0,
Purchase Of Business,,-225274938.7,0.0,
Net PPE Purchase And Sale,-472080689.54,-342321329.15,-196640183.28,-66203467.2
Sale Of PPE,907538.6,217778.34,3671716.09,30649803.32
Purchase Of PPE,-472988228.14,-342539107.49,-200311899.37,-96853270.52
Capital Expenditure Reported,,,,
Operating Cash Flow,662514796.44,230511174.15,46464274.17,200199419.49
Change In Working Capital,180483784.27,-214173341.79,-385579014.68,-89140050.88
Change In Other Current Assets,5166731.68,9688898.12,3992175.4,-2224620.22
Change In Payable,101799577.18,-6951489.61,161442824.36,59140933.1
Change In Inventory,-22406279.43,-35842070.58,-115152716.46,-12348938.03
Change In Receivables,95923754.84,-181068679.72,-435861297.98,-133707425.73
Other Non Cash Items,24029553.01,7229128.32,-3503131.42,5955651.9
Deferred Tax,,,,
Depreciation And Amortization,126158632.06,124074531.89,111476856.9,95952549.84
Amortization Cash Flow,6471885.47,9205374.98,6302452.27,2108628.27
Depreciation,119686746.59,114869156.91,105174404.63,93843921.57
Gain Loss On Investment Securities,29386435.35,13256910.07,30035095.96,-10329606.19
Gain Loss On Sale Of PPE,4326014.31,-53683.8,74706.33,-27603426.22
Net Income From Continuing Operations,269196514.14,228336032.2,195460798.65,175243144.11
Cash Flowsfromusedin Operating Activities Direct,662514796.44,230511174.15,46464274.17,200199419.49
Taxes Refund Paid Direct,-135401361.57,-117601530.41,-102899762.17,-98875195.15
Classesof Cash Payments,-1579361137.46,-1693286903.44,-1243965483.57,-949794427.15
Other Cash Paymentsfrom Operating Activities,-172003149.43,-277760985.06,-104361382.63,-86779963.06
Paymentson Behalfof Employees,-571877611.94,-464336493.27,-359187011.28,-245206820.21
Paymentsto Suppliersfor Goodsand Services,-835480376.09,-951189425.11,-780417089.66,-617807643.88
Classesof Cash Receiptsfrom Operating Activities,2377277295.47,2041399608.0,1393329519.91,1248869041.79
Other Cash Receiptsfrom Operating Activities,137265486.19,176183341.61,107957975.3,47810692.4
Receiptsfrom Customers,2240011809.28,1865216266.39,1285371544.61,1201058349.39
