,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1007690641.0,1007690641.0,1007690641.0,1007690641.0
Share Issued,1007690641.0,1007690641.0,1007690641.0,1007690641.0
Net Debt,,,,236733015.07
Total Debt,96663779.78,96175366.81,280777704.23,424514106.23
Tangible Book Value,1402929346.99,1389974362.94,1774738458.81,1941901699.29
Invested Capital,1610889855.75,1509764701.01,2477600204.56,2809592171.86
Working Capital,740780557.28,679260700.7,1176508323.88,1365111850.05
Net Tangible Assets,1402929346.99,1389974362.94,1774738458.81,1941901699.29
Capital Lease Obligations,5776272.9,10962184.54,544675.73,1248157.26
Common Stock Equity,1530802077.97,1429671367.68,2239851467.94,2414037494.94
Total Capitalization,1530802077.97,1429671367.68,2280511467.94,2467367494.94
Total Equity Gross Minority Interest,1498458386.14,1413899922.77,2239851467.94,2414037494.94
Minority Interest,-32343691.83,-15771444.91,,
Stockholders Equity,1530802077.97,1429671367.68,2239851467.94,2414037494.94
Retained Earnings,-2550187903.6,-2673232837.65,-1862230651.07,-1683645423.65
Additional Paid In Capital,3024039763.82,3024039763.82,3024039763.82,3024039763.82
Capital Stock,1007690641.0,1007690641.0,1007690641.0,1007690641.0
Common Stock,1007690641.0,1007690641.0,1007690641.0,1007690641.0
Total Liabilities Net Minority Interest,1545785039.63,1695316715.17,1137453278.71,1696640143.59
Total Non Current Liabilities Net Minority Interest,103199649.91,134684749.54,161958723.73,117497091.95
Other Non Current Liabilities,,,7861857.67,7861857.67
Tradeand Other Payables Non Current,,59500000.0,62268864.2,
Non Current Deferred Revenue,94222565.0,64222565.0,46171218.07,49857781.87
Non Current Deferred Taxes Liabilities,3200812.01,,4452108.06,5199295.15
Long Term Debt And Capital Lease Obligation,5776272.9,10962184.54,41204675.73,54578157.26
Long Term Capital Lease Obligation,5776272.9,10962184.54,544675.73,1248157.26
Long Term Debt,,,40660000.0,53330000.0
Current Liabilities,1442585389.72,1560631965.63,975494554.98,1579143051.64
Other Current Liabilities,28245815.05,33903508.22,107083526.56,119719938.31
Current Debt And Capital Lease Obligation,90887506.88,85213182.27,239573028.5,369935948.97
Current Debt,80087777.78,80093333.33,197088736.62,342224676.92
Payables,534390085.83,770848232.85,327376092.86,545955593.63
Other Payable,71546791.27,110126849.45,37345736.93,38685787.51
Dividends Payable,,,,
Total Tax Payable,4921242.26,1080737.47,2450118.74,1668947.46
Accounts Payable,457922052.3,659640645.93,287580237.19,505600858.66
Total Assets,3044243425.77,3109216637.94,3377304746.65,4110677638.53
Total Non Current Assets,860877478.77,869323971.61,1225301867.79,1166422736.84
Other Non Current Assets,48066632.34,23414314.77,18974291.01,18123766.65
Non Current Deferred Assets,925933.24,1087788.26,16125849.12,3151293.63
Non Current Deferred Taxes Assets,38949.15,33939398.15,119137097.51,102412726.99
Long Term Equity Investment,10839680.4,10682125.04,10673901.89,10726594.29
Investment Properties,1910529.69,2381465.73,2852605.77,3323745.81
Goodwill And Other Intangible Assets,127872730.98,39697004.74,465113009.13,472135795.65
Other Intangible Assets,51453240.25,39697004.74,99024382.44,106047168.96
Goodwill,76419490.73,,366088626.69,366088626.69
Net PPE,643023615.66,758121874.92,546285604.12,484539623.92
Accumulated Depreciation,-167542873.32,-221853618.68,-257415412.48,-190643105.48
Gross PPE,810566488.98,979975493.6,803701016.6,675182729.4
Construction In Progress,352832813.08,370504544.05,,2644884.59
Other Properties,37404041.2,28046479.34,15150365.14,15605884.91
Machinery Furniture Equipment,267391190.74,428510521.66,387276955.63,255965603.52
Buildings And Improvements,,,,
Properties,152938443.96,152913948.55,401273695.83,400966356.38
Current Assets,2183365947.0,2239892666.33,2152002878.86,2944254901.69
Other Current Assets,112675239.05,92059509.66,72488216.41,110497468.34
Assets Held For Sale Current,,1203731133.59,,
Prepaid Assets,107641520.5,29132426.9,49072706.26,27937632.42
Inventory,556577071.87,342007323.15,615573762.51,1283268716.59
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,4947760.87,59840562.6,131303971.11,218527277.27
Work In Process,489298910.39,223018981.22,320863335.17,885343022.55
Raw Materials,62330400.61,59147779.33,163406456.23,179398416.77
Other Receivables,412684214.96,47953058.34,132488325.19,146184027.46
Accounts Receivable,86074985.82,54660740.48,805758941.1,1080545395.03
Allowance For Doubtful Accounts Receivable,,-22035857.32,-580711946.39,-570862691.5
Gross Accounts Receivable,,76696597.8,1386470887.49,1651408086.53
Cash Cash Equivalents And Short Term Investments,907712914.8,470348474.21,476620927.39,295821661.85
Other Short Term Investments,157039544.99,,130000000.0,137000000.0
Cash And Cash Equivalents,750673369.81,470348474.21,346620927.39,158821661.85
Cash Equivalents,351424337.36,397440955.58,122491845.23,44283265.78
Cash Financial,399249032.45,72907518.63,224129082.16,114538396.07
