,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,415821575.0,413914325.0,413914325.0,413914325.0
Share Issued,415821575.0,413914325.0,413914325.0,413914325.0
Total Debt,472696704.91,1096405903.99,946216084.86,870170297.72
Tangible Book Value,8590074842.0,9232189965.17,9500137495.1,8948086808.5
Invested Capital,9498881012.36,10074915897.01,10076200746.2,9955375351.51
Working Capital,4033917210.32,4635753114.94,5819205737.63,7651242991.2
Net Tangible Assets,8590074842.0,9232189965.17,9500137495.1,8948086808.5
Capital Lease Obligations,49698188.23,67748742.73,136680171.6,84440855.81
Common Stock Equity,9134857139.18,9859237734.19,10076200746.2,9318407626.12
Total Capitalization,9473969068.69,10074915897.01,10076200746.2,9950369775.12
Total Equity Gross Minority Interest,9271609818.07,10004020286.8,10221290235.26,9441273159.79
Minority Interest,136752678.89,144782552.61,145089489.06,122865533.67
Stockholders Equity,9134857139.18,9859237734.19,10076200746.2,9318407626.12
Treasury Stock,99919195.25,115324066.0,336746122.72,87946378.0
Retained Earnings,3673711862.27,4617984882.21,4938998810.74,4318697766.05
Additional Paid In Capital,,4027909103.15,4245036359.87,4245036359.87
Capital Stock,415821575.0,413914325.0,413914325.0,413914325.0
Common Stock,415821575.0,413914325.0,413914325.0,413914325.0
Total Liabilities Net Minority Interest,3270676576.56,3608987599.21,4163714922.88,4812756470.14
Total Non Current Liabilities Net Minority Interest,428802530.33,311947402.26,207917696.25,1429239783.02
Tradeand Other Payables Non Current,,,,671571748.12
Non Current Deferred Revenue,15105524.12,15393046.85,19675121.35,36073757.09
Non Current Deferred Taxes Liabilities,24886888.47,13127449.86,51562403.3,5191273.0
Long Term Debt And Capital Lease Obligation,388810117.74,283426905.55,136680171.6,716403004.81
Long Term Capital Lease Obligation,49698188.23,67748742.73,136680171.6,84440855.81
Long Term Debt,339111929.51,215678162.82,,631962149.0
Current Liabilities,2841874046.23,3297040196.95,3955797226.63,3383516687.12
Other Current Liabilities,26928329.01,28759818.59,30045976.49,21832703.25
Current Debt And Capital Lease Obligation,83886587.17,812978998.44,809535913.26,153767292.91
Current Debt,24911943.67,,,5005576.39
Payables,2093226369.11,1755594073.19,2186866565.94,1798337038.0
Other Payable,922216764.25,801001060.49,1036684044.12,759649423.0
Dividends Payable,,3181500.0,,
Total Tax Payable,34278305.39,86816406.93,125314586.68,233365860.78
Accounts Payable,1136731299.47,864595105.77,1024867935.14,805321754.22
Total Assets,12542286394.63,13613007886.01,14385005158.14,14254029629.93
Total Non Current Assets,5666495138.08,5680214574.12,4610002193.88,3219269951.61
Other Non Current Assets,569178866.77,152636391.39,168817480.17,185077791.72
Non Current Deferred Assets,150427132.01,201739692.59,91448697.98,99898439.98
Non Current Deferred Taxes Assets,230469903.54,241579307.08,236292758.25,200286243.45
Investmentin Financial Assets,1015731450.89,893193273.34,1011549276.4,705846635.53
Held To Maturity Securities,,,,10785610.95
Available For Sale Securities,1015731450.89,893193273.34,1011549276.4,695061024.58
Long Term Equity Investment,290745547.41,359064262.9,316813598.96,192364214.5
Goodwill And Other Intangible Assets,544782297.18,627047769.02,576063251.1,370320817.62
Other Intangible Assets,508308027.21,579938367.92,528953850.0,323211416.52
Goodwill,36474269.97,47109401.1,47109401.1,47109401.1
Net PPE,2854189735.54,3190423076.67,2190579804.43,1399695406.07
Accumulated Depreciation,,-1429322486.46,-1212860674.86,-863639115.09
Gross PPE,2854189735.54,4619745563.13,3403440479.29,2263334521.16
Construction In Progress,205670523.4,418084503.23,752334026.79,38498106.13
Other Properties,2648519212.14,2401726022.68,2148611766.68,1794906802.65
Machinery Furniture Equipment,,12804429.0,12447374.41,11124253.62
Buildings And Improvements,,,,
Properties,,1787130608.22,490047311.41,418805358.76
Current Assets,6875791256.55,7932793311.89,9775002964.26,11034759678.32
Other Current Assets,183112912.91,293040016.03,186687587.61,144018893.86
Prepaid Assets,28958483.19,33729778.57,81752710.42,79748902.3
Inventory,601619662.47,602182084.31,717832862.62,877718867.64
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,25302435.31,44036788.3,55646051.74,64399282.86
Finished Goods,337170392.65,293086598.41,383161086.37,556358333.91
Work In Process,6831927.12,7235309.85,13496917.99,46215747.24
Raw Materials,232314907.39,257823387.75,265528806.52,210745503.63
Other Receivables,86739387.23,73943291.52,184054619.37,79064337.07
Accounts Receivable,1665683468.98,1443946645.9,2213002407.54,1214851854.52
Allowance For Doubtful Accounts Receivable,,-820129614.97,-794207752.58,-645712989.05
Gross Accounts Receivable,,2264076260.87,3000684682.24,1860564843.57
Cash Cash Equivalents And Short Term Investments,4309677341.77,5485951495.56,6391672776.7,8639356822.93
Other Short Term Investments,375115884.54,753575109.61,1231946844.41,2049069513.7
Cash And Cash Equivalents,3934561457.23,4732376385.95,5159725932.29,6590287309.23
Cash Equivalents,40341232.83,65790168.97,28551885.22,98742979.98
Cash Financial,3894220224.4,4666586216.98,5129191988.86,6491544329.25
