,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-3632664187.43,751302050.46,-4590674995.83,382068403.33
Repayment Of Debt,-43000000.0,-25000000.0,-85000000.0,-55000000.0
Issuance Of Debt,97684013.11,25000000.0,90000000.0,20000000.0
Capital Expenditure,-195037890.29,-191068383.49,-193713299.99,-253869768.08
End Cash Position,2059344663.96,4423821593.53,4131134786.25,9171708619.76
Beginning Cash Position,4423821593.53,4131134786.25,9171708619.76,13583653447.31
Effect Of Exchange Rate Changes,2113500.04,473345.02,2537091.89,-228224.81
Changes In Cash,-2366590429.61,292213462.26,-5043110925.4,-4411716602.74
Financing Cash Flow,-200300987.45,-484510009.4,74382781.23,-489803501.91
Net Other Financing Charges,303997963.38,-71492234.01,368784963.22,-312239086.39
Cash Dividends Paid,-558982963.94,-413017775.39,-298997195.89,-142514324.42
Net Issuance Payments Of Debt,54684013.11,0.0,5000000.0,-35000000.0
Net Long Term Debt Issuance,54684013.11,0.0,5000000.0,-35000000.0
Long Term Debt Payments,-43000000.0,-25000000.0,-85000000.0,-55000000.0
Long Term Debt Issuance,97684013.11,25000000.0,90000000.0,20000000.0
Investing Cash Flow,1271336854.98,-165646962.29,-720532010.79,-4557851272.24
Net Other Investing Changes,,,5000000.0,3035000.0
Net Investment Purchase And Sale,1466009879.59,25023709.2,-531818710.8,-4324872760.16
Sale Of Investment,4208886344.45,3341777344.36,2588181289.2,2567127239.84
Purchase Of Investment,-2742876464.86,-3316753635.16,-3120000000.0,-6892000000.0
Net PPE Purchase And Sale,-194673024.61,-190670671.49,-193713299.99,-236013512.08
Sale Of PPE,364865.68,397712.0,,17856256.0
Purchase Of PPE,-195037890.29,-191068383.49,-193713299.99,-253869768.08
Capital Expenditure Reported,,,,
Operating Cash Flow,-3437626297.14,942370433.95,-4396961695.84,635938171.41
Change In Working Capital,-4017554160.53,33239101.37,-5261366429.52,-330385934.88
Change In Other Current Assets,-10495350.64,1939.28,-1609941.09,-8764871.55
Change In Payable,-4511876368.6,53830994.33,-8692887119.93,873494632.41
Change In Inventory,445239213.78,14585563.94,485811549.07,-36024120.79
Change In Receivables,59578344.93,-35179396.18,2947319082.43,-1159091574.95
Other Non Cash Items,4593083.54,1545922.44,-685981.43,3291055.86
Deferred Tax,,,,
Depreciation And Amortization,297536417.63,274032930.48,285760337.6,317042912.55
Amortization Cash Flow,69224542.22,69916076.82,81159960.8,85191589.37
Depreciation,228311875.41,204116853.66,204600376.8,231851323.18
Gain Loss On Investment Securities,-205492989.05,-225843413.63,-255025151.27,-142896383.22
Gain Loss On Sale Of PPE,532407.26,-817019.8,-566478.65,-5693479.5
Net Income From Continuing Operations,494801964.45,842602629.73,823333034.74,750090748.0
Cash Flowsfromusedin Operating Activities Direct,-3437626297.14,942370433.95,-4396961695.84,635938171.41
Taxes Refund Paid Direct,-357144370.0,-275941656.58,26795618.67,-213343090.97
Classesof Cash Payments,-8858168897.0,-10573017996.98,-11967760076.56,-12004341392.6
Other Cash Paymentsfrom Operating Activities,-569474917.56,-609856542.15,-486171330.46,-472935838.03
Paymentson Behalfof Employees,-1241565242.9,-1141831679.12,-1153075641.2,-1099681197.71
Paymentsto Suppliersfor Goodsand Services,-7047128736.54,-8821329775.71,-10328513104.9,-10431724356.86
Classesof Cash Receiptsfrom Operating Activities,5777686969.86,11791330087.51,7544002762.05,12853622654.98
Other Cash Receiptsfrom Operating Activities,376784819.15,801049953.19,560464070.33,734370228.36
Receiptsfrom Customers,5400902150.71,10990280134.32,6983538691.72,12119252426.62
