,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,120032531.59,94575039.5,122779242.47,4907938.96
Repayment Of Debt,-30000000.0,,,-23200000.0
Issuance Of Debt,,30000000.0,,7000000.0
Capital Expenditure,-2605680.8,-5774036.11,-6285651.38,-12718410.32
End Cash Position,363552692.29,373394704.54,258359623.62,219015236.76
Beginning Cash Position,373394704.54,258359623.62,219015236.76,246044927.05
Effect Of Exchange Rate Changes,3089401.99,2520203.73,9210354.33,-530898.41
Changes In Cash,-12931414.24,112514877.19,30134032.53,-26498791.88
Financing Cash Flow,-147726419.03,30888666.67,-93620625.5,-32337253.42
Net Other Financing Charges,5011943.31,1500000.0,26211864.5,8100000.0
Cash Dividends Paid,-122738362.34,-611333.33,-119832490.0,-24237253.42
Net Issuance Payments Of Debt,-30000000.0,30000000.0,,-16200000.0
Net Long Term Debt Issuance,-30000000.0,30000000.0,,-16200000.0
Long Term Debt Payments,-30000000.0,,,-23200000.0
Long Term Debt Issuance,,30000000.0,,7000000.0
Investing Cash Flow,12156792.4,-18722865.09,-5310235.82,-11787887.74
Net Other Investing Changes,,,,-2252673.56
Net Investment Purchase And Sale,12979982.0,-12979983.0,951415.56,3122196.14
Sale Of Investment,12979982.0,,12951415.56,253302196.14
Purchase Of Investment,,-12979983.0,-12000000.0,-250180000.0
Net Business Purchase And Sale,1734491.2,,,
Sale Of Business,1734491.2,,,
Net PPE Purchase And Sale,-2557680.8,-5742882.09,-6261651.38,-12657410.32
Sale Of PPE,48000.0,31154.02,24000.0,61000.0
Purchase Of PPE,-2605680.8,-5774036.11,-6285651.38,-12718410.32
Capital Expenditure Reported,,,,
Operating Cash Flow,122638212.39,100349075.61,129064893.85,17626349.28
Change In Working Capital,16891402.35,1302793.3,-31151379.32,-134584768.78
Change In Other Current Assets,-10288.6,4713779.56,-3555894.25,-6060397.32
Change In Payable,33496017.69,-150348334.22,5621629.83,31856242.86
Change In Inventory,20308648.24,100443579.49,-60146143.58,39053340.83
Change In Receivables,-36902974.98,46493768.47,26929028.68,-199433955.15
Other Non Cash Items,-1858525.67,-443879.75,-7572360.72,2398111.21
Deferred Tax,,,,
Depreciation And Amortization,20124057.46,32664857.98,32409745.13,29215197.11
Amortization Cash Flow,1925251.56,2253905.76,2091974.54,2041511.29
Depreciation,18198805.9,30410952.22,30317770.59,27173685.82
Gain Loss On Investment Securities,-15973155.0,1810515.02,-709932.07,-11265922.5
Gain Loss On Sale Of PPE,308912.37,78215.17,415856.12,321120.6
Net Income From Continuing Operations,83239304.17,36175165.56,88937826.86,70312525.62
Cash Flowsfromusedin Operating Activities Direct,122638212.39,100349075.61,129064893.85,17626349.28
Taxes Refund Paid Direct,-27912968.53,-35039510.83,-35075550.8,-36498088.04
Classesof Cash Payments,-561191157.64,-642805680.49,-715173403.62,-906294765.85
Other Cash Paymentsfrom Operating Activities,-75290867.56,-76551036.86,-85112362.2,-171439272.34
Paymentson Behalfof Employees,-164381271.72,-177713457.39,-174036869.21,-176866921.65
Paymentsto Suppliersfor Goodsand Services,-321519018.36,-388541186.24,-456024172.21,-557988571.86
Classesof Cash Receiptsfrom Operating Activities,711742338.56,778194266.93,879313848.27,960419203.17
Other Cash Receiptsfrom Operating Activities,28340045.26,43216397.33,122598935.4,51261805.47
Receiptsfrom Customers,683402293.3,734977869.6,756714912.87,909157397.7
