,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-181406000.72,-63708140.91,46345861.16,-5511912.93
Repayment Of Debt,-201200000.0,-206000000.0,-41000000.0,-71000000.0
Issuance Of Debt,138850849.7,205000000.0,240000000.0,
Capital Expenditure,-242040963.31,-119970702.97,-60918235.75,-124140343.39
End Cash Position,935324502.24,1197703016.89,1285122534.87,573359936.38
Beginning Cash Position,1197703016.89,1285122534.87,573359936.38,665728403.75
Effect Of Exchange Rate Changes,766681.58,116693.7,1177311.4,-267588.68
Changes In Cash,-263145196.23,-87536211.68,710585287.09,-92100878.69
Financing Cash Flow,-81763220.51,-23848928.77,664238480.93,-88509544.28
Net Other Financing Charges,-248756.0,-1607900.0,480369651.98,-6478606.0
Cash Dividends Paid,-19165314.21,-21241028.77,-15131171.05,-11030938.28
Net Issuance Payments Of Debt,-62349150.3,-1000000.0,199000000.0,-71000000.0
Net Long Term Debt Issuance,-62349150.3,-1000000.0,199000000.0,-71000000.0
Long Term Debt Payments,-201200000.0,-206000000.0,-41000000.0,-71000000.0
Long Term Debt Issuance,138850849.7,205000000.0,240000000.0,
Investing Cash Flow,-242016938.31,-119949844.97,-60917290.75,-122219764.87
Net Other Investing Changes,,,,-1055000.0
Net Investment Purchase And Sale,,,,2969528.92
Sale Of Investment,,,,2969528.92
Net PPE Purchase And Sale,-242016938.31,-119949844.97,-60917290.75,-124134293.79
Sale Of PPE,24025.0,20858.0,945.0,6049.6
Purchase Of PPE,-242040963.31,-119970702.97,-60918235.75,-124140343.39
Capital Expenditure Reported,,,,
Operating Cash Flow,60634962.59,56262562.06,107264096.91,118628430.46
Change In Working Capital,-24613855.31,-90700751.56,-96626948.66,-47257656.49
Change In Other Current Assets,-8327859.57,1630434.37,-1189975.94,-830616.02
Change In Payable,102165644.43,-56278689.55,742813603.59,89465935.7
Change In Inventory,-120333368.91,1040701.78,-58339471.54,-33358821.42
Change In Receivables,1881728.74,-37093198.16,-779911104.77,-102534154.75
Other Non Cash Items,9354964.59,8469583.81,4129761.84,2099929.31
Deferred Tax,,,,
Depreciation And Amortization,53308622.29,43483801.61,32573703.77,28735766.39
Amortization Cash Flow,4075202.09,3758417.82,3520051.93,3557109.83
Depreciation,49233420.2,39725383.79,29053651.84,25178656.56
Gain Loss On Investment Securities,,,,-2969528.92
Gain Loss On Sale Of PPE,476565.07,93187.41,60559.48,1942065.63
Net Income From Continuing Operations,19566157.37,96012742.2,144234692.26,122352866.07
Cash Flowsfromusedin Operating Activities Direct,60634962.59,56262562.06,107264096.91,118628430.46
Taxes Refund Paid Direct,-41853349.31,-39441190.52,-49090518.06,-59674727.59
Classesof Cash Payments,-797830519.17,-855372763.14,-757958141.19,-646064343.75
Other Cash Paymentsfrom Operating Activities,-57259668.53,-79164484.28,-46639248.18,-42730157.57
Paymentson Behalfof Employees,-193640452.83,-190765863.58,-175027943.16,-152881858.45
Paymentsto Suppliersfor Goodsand Services,-546930397.81,-585442415.28,-536290949.85,-450452327.73
Classesof Cash Receiptsfrom Operating Activities,900318831.07,951076515.72,914312756.16,824367501.8
Other Cash Receiptsfrom Operating Activities,50191219.73,60194397.33,26754617.04,37260182.99
Receiptsfrom Customers,850127611.34,890882118.39,887558139.12,787107318.81
