,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2823088646.0,2210479088.0,2210479088.0,2210479088.0
Share Issued,2823088646.0,2210479088.0,2210479088.0,2210479088.0
Net Debt,,254084802.64,265622559.98,430406635.15
Total Debt,521174787.11,787353367.61,693013712.52,692917369.9
Tangible Book Value,2695871561.31,1387465062.79,1572794377.56,1736760116.44
Invested Capital,3289851596.26,1993301580.2,2532401886.35,2702763837.02
Working Capital,115823440.88,-86427648.9,451721252.68,607995124.2
Net Tangible Assets,2695871561.31,1387465062.79,1572794377.56,1736760116.44
Capital Lease Obligations,23611627.19,12637898.01,433275.91,512693.56
Common Stock Equity,3289851596.26,1648476606.24,1840244697.85,2010726136.68
Total Capitalization,3289851596.26,1993301580.2,2532401886.35,2702763837.02
Total Equity Gross Minority Interest,3289851596.26,1648476606.24,1840244697.85,2010726136.68
Stockholders Equity,3289851596.26,1648476606.24,1840244697.85,2010726136.68
Treasury Stock,4325814.06,4325814.06,4325814.06,4325814.06
Retained Earnings,-3109288519.04,-3279055711.11,-3118368099.63,-2951343998.84
Additional Paid In Capital,3373432299.34,2499746379.5,2499479981.18,2491149046.04
Capital Stock,2823088646.0,2210479088.0,2210479088.0,2210479088.0
Common Stock,2823088646.0,2210479088.0,2210479088.0,2210479088.0
Total Liabilities Net Minority Interest,2230861256.68,2538322944.38,2272104204.48,2145334580.39
Total Non Current Liabilities Net Minority Interest,639813763.86,539771486.94,970420070.77,1054088697.56
Other Non Current Liabilities,353316607.44,1251951.53,1251951.53,1251951.53
Tradeand Other Payables Non Current,201283168.27,154968862.98,243761113.34,279469248.88
Non Current Deferred Revenue,20312880.75,25962422.22,32766906.49,80817103.25
Non Current Deferred Taxes Liabilities,41289480.21,125378.24,49635.0,
Long Term Debt And Capital Lease Obligation,23611627.19,357462871.97,692590464.41,692550393.9
Long Term Capital Lease Obligation,23611627.19,12637898.01,433275.91,512693.56
Long Term Debt,,344824973.96,692157188.5,692037700.34
Current Liabilities,1591047492.82,1998551457.44,1301684133.71,1091245882.83
Other Current Liabilities,9141170.47,10251402.38,5237937.01,2459058.58
Current Debt And Capital Lease Obligation,497563159.92,429890495.64,423248.11,366976.0
Payables,1013964198.88,1479552618.09,1248974637.4,1069504008.09
Other Payable,224009057.77,330609288.22,457556489.43,670042982.69
Dividends Payable,,,,
Total Tax Payable,31349471.77,8144816.42,9701820.43,10437674.82
Accounts Payable,758605669.34,1140798513.45,781716327.54,389023350.58
Total Assets,5520712852.94,4186799550.62,4112348902.33,4156060717.07
Total Non Current Assets,3813841919.24,2274675742.08,2358943515.94,2456819710.04
Other Non Current Assets,11011830.24,,,
Non Current Deferred Assets,44199595.05,48041480.73,43978533.32,32375571.31
Non Current Deferred Taxes Assets,7431422.63,1651.41,1776377.04,210861.69
Long Term Equity Investment,6078374.35,,,
Investment Properties,172220888.36,111568437.56,,
Goodwill And Other Intangible Assets,593980034.95,261011543.45,267450320.29,273966020.24
Other Intangible Assets,593980034.95,261011543.45,267450320.29,273966020.24
Net PPE,2973212860.93,1854052628.93,2045738285.29,2150267256.8
Accumulated Depreciation,-1774848806.26,-1109392832.57,-1079129110.69,-973413612.93
Gross PPE,4748061667.19,2963445461.5,3124867395.98,3123680869.73
Construction In Progress,33760640.88,3299240.4,49748278.69,54026716.71
Other Properties,107007257.62,77172710.44,63370538.09,62374387.71
Machinery Furniture Equipment,807285862.4,537024301.8,569449690.45,563403905.57
Buildings And Improvements,,,,
Properties,3800007906.29,2345949208.86,2442298888.75,2443875859.74
Current Assets,1706870933.7,1912123808.54,1753405386.39,1699241007.03
Other Current Assets,14324545.96,58690226.21,77826703.71,106862550.42
Hedging Assets Current,,578080.0,,
Prepaid Assets,22709123.56,46463270.88,4241379.42,27797108.06
Inventory,1062687794.0,1685600787.97,1169784628.36,1213297032.91
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,59751723.26,146229878.6,134179537.89,312317368.93
Work In Process,678902879.95,679575739.65,495865908.53,415381521.14
Raw Materials,324033190.79,859795169.72,539739181.94,485598142.84
Other Receivables,27613828.25,28268883.79,73346794.04,88178484.71
Accounts Receivable,7795381.87,1782388.37,1671252.34,1474765.74
Allowance For Doubtful Accounts Receivable,,-833493.28,-326404.9,-157729.09
Gross Accounts Receivable,,2615881.65,1997657.24,1632494.83
Cash Cash Equivalents And Short Term Investments,571740260.06,90740171.32,426534628.52,261631065.19
Cash And Cash Equivalents,571740260.06,90740171.32,426534628.52,261631065.19
Cash Equivalents,23212548.43,27252525.9,101859760.09,57357.82
Cash Financial,548527711.63,63487645.42,324674868.43,261573707.37
