,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,508547806.0,508547806.0,503081464.0,445723398.0
Share Issued,508547806.0,508547806.0,503081464.0,445723398.0
Total Debt,1117300685.71,1105269631.9,1008967872.36,1241720246.14
Tangible Book Value,2469141173.46,2352580521.35,2017173752.66,1525034248.73
Invested Capital,3382291052.06,3221756442.04,2957127702.56,2670880804.17
Net Tangible Assets,2469141173.46,2352580521.35,2017173752.66,1525034248.73
Capital Lease Obligations,230676018.09,238184070.17,180834057.35,195495826.93
Common Stock Equity,2639151634.03,2528269883.37,2201349247.36,1713700352.01
Total Capitalization,2750021634.03,2694321883.41,2535403481.91,2123865375.68
Total Equity Gross Minority Interest,3110139893.68,2964230612.12,2402690277.2,1849559779.94
Minority Interest,470988259.65,435960728.75,201341029.84,135859427.93
Stockholders Equity,2639151634.03,2528269883.37,2201349247.36,1713700352.01
Other Equity Interest,,,11372434.93,56744734.49
Retained Earnings,1230648450.5,1085426981.47,842375692.9,626303268.19
Additional Paid In Capital,938587773.16,899139094.86,876661069.87,749053608.32
Capital Stock,508547806.0,508547806.0,386985742.0,284582225.0
Common Stock,508547806.0,508547806.0,386985742.0,284582225.0
Total Liabilities Net Minority Interest,1923090044.47,1885424890.95,1875997162.21,1922040675.99
Total Non Current Liabilities Net Minority Interest,379711589.18,437298294.84,537728950.75,619491428.13
Other Non Current Liabilities,2012384.57,2190307.54,2745054.98,2246759.91
Non Current Deferred Revenue,3365146.14,3882716.63,4682687.94,5561814.94
Non Current Deferred Taxes Liabilities,32788040.38,26989200.46,15412915.93,6022002.68
Long Term Debt And Capital Lease Obligation,341546018.09,404236070.21,514888291.9,605660850.6
Long Term Capital Lease Obligation,230676018.09,238184070.17,180834057.35,195495826.93
Long Term Debt,110870000.0,166052000.04,334054234.55,410165023.67
Current Liabilities,1543378455.29,1448126596.11,1338268211.46,1302549247.86
Other Current Liabilities,6133134.04,7164657.49,16323397.66,11734999.73
Current Debt And Capital Lease Obligation,775754667.62,701033561.69,494079580.46,636059395.54
Current Debt,632269418.03,527434558.63,421724220.65,547015428.49
Payables,617123278.95,570265386.18,570195596.02,382700346.32
Other Payable,150944534.08,131799546.74,169461138.39,82909078.43
Total Tax Payable,18623059.71,20332534.0,28007184.63,24793905.26
Accounts Payable,447555685.16,418133305.44,372727273.0,274997362.63
Total Assets,5033229938.15,4849655503.07,4278687439.41,3771600455.93
Total Non Current Assets,2260191679.63,2155010204.42,1727189308.25,1554669031.47
Other Non Current Assets,10860590.66,35670292.52,1411952.3,
Non Current Deferred Assets,118372576.89,113308555.66,109878941.35,90345522.71
Non Current Deferred Taxes Assets,58461894.17,50590645.98,46796489.98,36370227.82
Investmentin Financial Assets,6681326.5,,,5803301.68
Available For Sale Securities,6681326.5,,,5803301.68
Long Term Equity Investment,18764415.53,19706592.41,29324080.77,12908890.99
Goodwill And Other Intangible Assets,170010460.57,175689362.02,184175494.7,188666103.28
Other Intangible Assets,109002183.4,114681084.85,123167217.53,127657826.11
Goodwill,61008277.17,61008277.17,61008277.17,61008277.17
Net PPE,1877040415.31,1760044755.83,1355602349.15,1220574984.99
Accumulated Depreciation,-821643995.88,-648552669.06,-507913978.07,-409410020.21
Gross PPE,2698684411.19,2408597424.89,1863516327.22,1629985005.2
Construction In Progress,82441834.54,162631221.35,135169118.12,134053902.05
Other Properties,241971868.68,259559006.85,198506023.48,214134329.59
Machinery Furniture Equipment,1900488519.65,1512625008.37,1147977600.81,976674496.82
Buildings And Improvements,,,,
Properties,473782188.32,473782188.32,381863584.81,305122276.74
Current Assets,2773038258.52,2694645298.65,2551498131.16,2216931424.46
Other Current Assets,58113443.51,47155467.69,29965548.97,57621416.1
Prepaid Assets,49818491.31,74161771.83,89417159.99,100327476.07
Inventory,376993609.67,340266958.91,395885346.29,353024923.73
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,79187063.3,129671208.01,172384037.06,157821577.19
Work In Process,177145340.59,128752098.82,116648105.62,105939509.42
Raw Materials,120661205.78,81843652.08,106853203.61,89263837.12
Other Receivables,209931513.71,184166333.21,170391144.83,126297606.29
Accounts Receivable,1265726509.32,1117438137.73,806197894.88,574865610.76
Gross Accounts Receivable,1448396972.21,1263943313.91,921752885.73,671754434.56
Other Short Term Investments,,,,
Cash And Cash Equivalents,812454691.0,931456629.28,1059641036.2,1004794391.51
Cash Equivalents,15603088.04,13485657.04,23789402.72,53278940.21
Cash Financial,796851602.96,917970972.24,1035851633.48,951515451.3
