,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,109523621.72,-242287237.76,116467119.67,-132053711.83
Repayment Of Debt,-1081289900.04,-487037583.92,-675177300.02,-536116544.86
Issuance Of Debt,1046243900.0,591193806.01,658500000.0,778393388.89
Capital Expenditure,-375929083.59,-612582762.92,-351616508.01,-381951694.3
End Cash Position,796875265.53,918551877.65,1035851633.48,951515451.3
Beginning Cash Position,918551877.65,1035851633.48,951515451.3,379751292.7
Effect Of Exchange Rate Changes,2972802.53,2699375.28,4705074.28,402581.24
Changes In Cash,-124649414.65,-119999131.11,79631107.9,571361577.36
Financing Cash Flow,-228893090.44,131379731.39,-23908142.98,660333366.18
Net Other Financing Charges,-82707975.25,120202414.28,72583754.01,491749749.04
Cash Dividends Paid,-103579115.15,-86253904.98,-64754596.97,-67993226.89
Net Issuance Payments Of Debt,-35046000.04,104156222.09,-16677300.02,242276844.03
Net Long Term Debt Issuance,-35046000.04,104156222.09,-16677300.02,242276844.03
Long Term Debt Payments,-1081289900.04,-487037583.92,-675177300.02,-536116544.86
Long Term Debt Issuance,1046243900.0,591193806.01,658500000.0,778393388.89
Investing Cash Flow,-381209029.52,-621674387.66,-364544376.8,-338869771.29
Net Other Investing Changes,,,299000.0,80020000.0
Net Investment Purchase And Sale,-9000000.0,-10288992.0,-13625377.11,-9241327.31
Sale Of Investment,,5387900.0,5974622.89,558672.69
Purchase Of Investment,-9000000.0,-15676892.0,-19600000.0,-9800000.0
Net Business Purchase And Sale,,,,-28000000.0
Purchase Of Business,,,,-28000000.0
Net PPE Purchase And Sale,-372209029.52,-611385395.66,-351217999.69,-381648443.98
Sale Of PPE,3720054.07,1197367.26,398508.32,303250.32
Purchase Of PPE,-375929083.59,-612582762.92,-351616508.01,-381951694.3
Capital Expenditure Reported,,,,
Operating Cash Flow,485452705.31,370295525.16,468083627.68,249897982.47
Change In Working Capital,-132084929.95,-309002549.88,-132872044.83,-217493926.87
Change In Other Current Assets,-2072408.27,7782128.53,-1035348.91,-6645534.12
Change In Payable,88815044.47,76320533.79,106703745.84,56654155.28
Change In Inventory,-37881541.94,55618387.38,-42860422.56,-70794134.52
Change In Receivables,-180946024.21,-448723599.58,-195680019.2,-196708413.51
Other Non Cash Items,76930924.06,74394836.26,84201389.24,77063865.95
Deferred Tax,,,,
Depreciation And Amortization,228044655.45,192410020.01,148663366.46,128516412.47
Amortization Cash Flow,9870950.81,9963081.36,10059548.46,9057878.3
Depreciation,218173704.64,182446938.65,138603818.0,119458534.17
Gain Loss On Investment Securities,2942176.88,4229588.36,3184810.22,1254792.48
Gain Loss On Sale Of PPE,-755913.51,169974.99,2915155.21,1560799.58
Net Income From Continuing Operations,271498498.16,368768811.99,311644512.88,221173972.61
Cash Flowsfromusedin Operating Activities Direct,485452705.31,370295525.16,468083627.68,249897982.47
Taxes Refund Paid Direct,-73771935.34,-76204717.29,-30354769.9,-54940989.16
Classesof Cash Payments,-1379081784.34,-1522531703.22,-1308039378.37,-1197960008.1
Other Cash Paymentsfrom Operating Activities,-138045736.51,-142517270.31,-101617352.67,-100200197.42
Paymentson Behalfof Employees,-565817307.92,-494453039.82,-407839913.8,-317376966.27
Paymentsto Suppliersfor Goodsand Services,-675218739.91,-885561393.09,-798582111.9,-780382844.41
Classesof Cash Receiptsfrom Operating Activities,1938306424.99,1969031945.67,1806477775.95,1502798979.73
Other Cash Receiptsfrom Operating Activities,51695763.85,58742998.78,48116808.47,37689495.78
Receiptsfrom Customers,1886610661.14,1910288946.89,1758360967.48,1465109483.95
