,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,78572715.66,103396484.27,8257402.53,12630548.63
Repayment Of Debt,-88350000.0,-44277453.87,-159396946.34,-36000000.0
Issuance Of Debt,78400000.0,17000000.0,90500000.0,
Capital Expenditure,-13790314.62,-33625585.09,-23987698.58,-5736677.73
End Cash Position,131570807.19,141916656.54,118228521.03,188660214.43
Beginning Cash Position,141916656.54,118228521.03,188660214.43,191461453.71
Effect Of Exchange Rate Changes,34.99,-29.84,,
Changes In Cash,-10345884.34,23688165.35,-70431693.4,-2801239.28
Financing Cash Flow,-89644836.71,-101386409.39,-144099866.59,-75112070.62
Net Other Financing Charges,-54164584.54,-48739318.27,-52565759.78,-4478067.51
Cash Dividends Paid,-16444436.89,-25369637.25,-22637160.47,-34634003.11
Net Issuance Payments Of Debt,-9950000.0,-27277453.87,-68896946.34,-36000000.0
Net Long Term Debt Issuance,-9950000.0,-27277453.87,-68896946.34,-36000000.0
Long Term Debt Payments,-88350000.0,-44277453.87,-159396946.34,-36000000.0
Long Term Debt Issuance,78400000.0,17000000.0,90500000.0,
Investing Cash Flow,-13064077.91,-11947494.62,41423072.08,53943604.98
Net Other Investing Changes,714184.71,3394323.9,312007.77,
Net Investment Purchase And Sale,,,74000000.0,94000000.0
Sale Of Investment,,,74000000.0,95000000.0
Purchase Of Investment,,,,-1000000.0
Net Business Purchase And Sale,,17600000.0,-9113321.88,-34365804.67
Sale Of Business,,17600000.0,11886678.12,
Purchase Of Business,,,-21000000.0,-34365804.67
Net PPE Purchase And Sale,-13778262.62,-32941818.52,-23775613.81,-5690590.35
Sale Of PPE,12052.0,683766.57,212084.77,46087.38
Purchase Of PPE,-13790314.62,-33625585.09,-23987698.58,-5736677.73
Capital Expenditure Reported,,,,
Operating Cash Flow,92363030.28,137022069.36,32245101.11,18367226.36
Change In Working Capital,-9743263.77,2545927.8,227105037.56,513570.27
Change In Other Current Assets,1835830.34,229589.8,-9077211.23,242293.94
Change In Payable,5122152.72,-35024115.86,260071204.39,-32464498.25
Change In Inventory,11389727.26,-8306392.9,-2172594.18,-3978774.79
Change In Receivables,-28090974.09,45646846.76,-21716361.42,36714549.37
Other Non Cash Items,57420533.02,58372742.53,73754727.64,40405847.13
Deferred Tax,,,,
Depreciation And Amortization,63679736.95,63663994.8,63350864.31,16063660.19
Amortization Cash Flow,3892909.85,3616396.91,4913888.6,5032300.77
Depreciation,59786827.1,60047597.89,58436975.71,11031359.42
Gain Loss On Investment Securities,3704345.84,-18891361.92,-76982107.16,17433551.67
Gain Loss On Sale Of PPE,786151.27,-4118570.6,-772071.11,-107052.48
Net Income From Continuing Operations,-15237706.67,-58259544.01,-280219304.91,-73828782.47
Cash Flowsfromusedin Operating Activities Direct,92363030.28,137022069.36,32245101.11,18367226.36
Taxes Refund Paid Direct,-8860198.0,-2949086.87,-9933621.77,-5156327.8
Classesof Cash Payments,-720496986.71,-606641846.07,-492723485.65,-137878366.89
Other Cash Paymentsfrom Operating Activities,-173815724.31,-157794467.87,-151939294.73,-51135218.13
Paymentson Behalfof Employees,-341500568.63,-273316320.71,-234269193.35,-50523939.39
Paymentsto Suppliersfor Goodsand Services,-205180693.77,-175531057.49,-106514997.57,-36219209.37
Classesof Cash Receiptsfrom Operating Activities,821720214.99,746613002.3,534902208.53,161401921.05
Other Cash Receiptsfrom Operating Activities,10858246.64,7714876.45,26802757.79,11002135.08
Receiptsfrom Customers,810861968.35,738898125.85,508099450.74,150399785.97
