,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,801538407.0,806708657.0,808654476.0,808678476.0
Share Issued,801538407.0,806708657.0,808654476.0,808678476.0
Total Debt,230416401.82,424590548.15,192704856.82,186611554.59
Tangible Book Value,6016406697.03,5916354177.39,6596067130.38,7170438889.47
Invested Capital,6424414343.69,6545074187.47,7036084863.54,7622639752.86
Working Capital,4080075012.66,3552116702.29,3803269957.58,5089487350.95
Net Tangible Assets,6016406697.03,5916354177.39,6596067130.38,7170438889.47
Capital Lease Obligations,188428980.22,177281125.36,150779916.58,157420210.81
Common Stock Equity,6424414343.69,6345333020.11,7036084863.54,7622639752.86
Total Capitalization,6424414343.69,6345333020.11,7036084863.54,7622639752.86
Total Equity Gross Minority Interest,6461527323.28,6381833057.37,7072690188.28,7658307846.92
Minority Interest,37112979.59,36500037.26,36605324.74,35668094.06
Stockholders Equity,6424414343.69,6345333020.11,7036084863.54,7622639752.86
Treasury Stock,234497705.25,488057333.76,99724823.49,76159897.25
Retained Earnings,5399987787.75,5516807622.62,5865316233.53,6451748564.12
Additional Paid In Capital,,,0.0,52997061.77
Capital Stock,801359733.0,806708657.0,808654476.0,808678476.0
Common Stock,801359733.0,806708657.0,808654476.0,808678476.0
Total Liabilities Net Minority Interest,6804329401.24,6724870549.63,5879965715.19,6241148575.24
Total Non Current Liabilities Net Minority Interest,280477153.14,240292745.24,164861469.85,172061140.74
Other Non Current Liabilities,52848734.33,47175046.72,12640441.72,12737298.24
Tradeand Other Payables Non Current,39199438.59,15836573.16,1441111.55,1903631.69
Non Current Deferred Taxes Liabilities,,,,
Long Term Debt And Capital Lease Obligation,188428980.22,177281125.36,150779916.58,157420210.81
Long Term Capital Lease Obligation,188428980.22,177281125.36,150779916.58,157420210.81
Current Liabilities,6523852248.1,6484577804.39,5715104245.34,6069087434.5
Other Current Liabilities,172075402.77,147652214.4,194699612.98,189810383.37
Current Debt And Capital Lease Obligation,41987421.6,247309422.79,41924940.24,29191343.78
Current Debt,,199741167.36,,
Payables,5221384283.87,5226910091.02,4324546812.59,4956343844.14
Other Payable,493148327.56,479756255.55,426804651.13,432298226.09
Total Tax Payable,284299883.91,346462733.51,204608713.27,254094791.55
Accounts Payable,4443936072.4,4400691101.96,3693133448.19,4269950826.5
Total Assets,13265856724.52,13106703607.0,12952655903.47,13899456422.16
Total Non Current Assets,2661929463.76,3070009100.32,3434281700.55,2740881636.71
Non Current Deferred Assets,,,,
Non Current Deferred Taxes Assets,408247447.88,420252246.3,401472928.85,410974540.21
Investmentin Financial Assets,279210191.78,665522383.56,1024794890.43,298191205.49
Held To Maturity Securities,279210191.78,665522383.56,1024794890.43,298191205.49
Long Term Equity Investment,60739389.71,61678984.35,62196139.53,65600611.64
Goodwill And Other Intangible Assets,408007646.66,428978842.72,440017733.16,452200863.39
Other Intangible Assets,408007646.66,428978842.72,440017733.16,452200863.39
Net PPE,1505724787.73,1493576643.39,1505800008.58,1513914415.98
Accumulated Depreciation,-1385468777.71,-1285646696.08,-1219654383.18,-1122591806.97
Gross PPE,2891193565.44,2779223339.47,2725454391.76,2636506222.95
Construction In Progress,13026975.92,26862380.61,12005654.73,26482779.31
Other Properties,1551021211.25,1483946386.88,1456950042.8,1390609620.97
Machinery Furniture Equipment,33458585.86,34174160.7,32943632.66,32649668.69
Buildings And Improvements,,,,
Properties,1293686792.41,1234240411.28,1223555061.57,1186764153.98
Current Assets,10603927260.76,10036694506.68,9518374202.92,11158574785.45
Other Current Assets,1846442353.7,428207655.14,483143551.01,2055027382.63
Prepaid Assets,272876022.08,193169455.51,339609547.02,385367862.85
Inventory,2565958108.47,2262683387.31,2494922856.42,3096517055.33
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,6636757.74,7525138.28,11457946.44,18051355.02
Finished Goods,2011805754.85,1723268800.02,1866379546.32,2275041472.05
Work In Process,92996160.95,93073750.61,84088800.88,106157761.25
Raw Materials,454519434.93,438815698.4,532996562.78,697266467.01
Other Receivables,467360193.77,394971422.71,279656694.55,70351339.53
Accounts Receivable,2690049028.8,2858247356.03,1926518118.38,2716945985.33
Allowance For Doubtful Accounts Receivable,-89975986.33,-107347037.71,-81802366.07,-122005879.08
Gross Accounts Receivable,2780025015.13,2965594393.74,2008320484.45,2838951864.41
Cash Cash Equivalents And Short Term Investments,2761241553.94,3899415229.98,3994523435.54,2834365159.78
Other Short Term Investments,281234235.25,351137787.54,431382527.79,180312742.31
Cash And Cash Equivalents,2480007318.69,3548277442.44,3563140907.75,2654052417.47
Cash Equivalents,298219143.39,583797478.77,347407212.05,233417484.21
Cash Financial,2181788175.3,2964479963.67,3215733695.7,2420634933.26
