,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,675000000.0,675000000.0,675000000.0,540000000.0
Share Issued,675000000.0,675000000.0,675000000.0,540000000.0
Total Debt,69491902.6,79838338.94,77508508.19,76571366.34
Tangible Book Value,5593285316.41,5821340228.9,5688572275.6,1022307367.73
Invested Capital,5685726173.79,5846252734.37,5760406621.81,1161929706.79
Working Capital,5387383602.59,5684841253.63,5636574477.62,990165717.57
Net Tangible Assets,5593285316.41,5821340228.9,5688572275.6,1022307367.73
Capital Lease Obligations,58327451.7,53982508.37,75325988.7,73973516.86
Common Stock Equity,5685726173.79,5846252734.37,5760406621.81,1161929706.79
Total Capitalization,5685726173.79,5846252734.37,5760406621.81,1161929706.79
Total Equity Gross Minority Interest,5685726173.79,5846252734.37,5760406621.81,1161929706.79
Stockholders Equity,5685726173.79,5846252734.37,5760406621.81,1161929706.79
Other Equity Interest,,,,
Retained Earnings,463640522.41,637031578.04,602315328.6,266162288.27
Additional Paid In Capital,4338263078.96,4338263078.96,4338263078.96,276205881.4
Capital Stock,675000000.0,675000000.0,675000000.0,540000000.0
Common Stock,675000000.0,675000000.0,675000000.0,540000000.0
Total Liabilities Net Minority Interest,3043174971.31,1516144907.48,2046886195.93,1428343797.89
Total Non Current Liabilities Net Minority Interest,149968273.1,125729948.69,127800016.27,97512068.94
Non Current Deferred Revenue,83137017.64,61737660.34,41020771.85,23538552.08
Non Current Deferred Taxes Liabilities,8503803.76,10009779.98,11453255.72,
Long Term Debt And Capital Lease Obligation,58327451.7,53982508.37,75325988.7,73973516.86
Long Term Capital Lease Obligation,58327451.7,53982508.37,75325988.7,73973516.86
Current Liabilities,2893206698.21,1390414958.79,1919086179.66,1330831728.95
Other Current Liabilities,222126126.4,9402494.11,49094646.06,143490.57
Current Debt And Capital Lease Obligation,11164450.9,25855830.57,2182519.49,2597849.48
Current Debt,,25855830.57,2182519.49,2597849.48
Payables,2243651335.87,1273831017.04,1068963620.42,878899324.39
Other Payable,60268599.99,44666522.72,33591814.72,35629954.09
Total Tax Payable,3347233.22,82900534.77,10466997.53,2321553.19
Accounts Payable,2180035502.66,1146263959.55,1024904808.17,840947817.11
Total Assets,8728901145.1,7362397641.85,7807292817.74,2590273504.68
Total Non Current Assets,448310844.3,287141429.43,251632160.46,269276058.16
Other Non Current Assets,1800000.0,4171705.8,4192396.82,4941820.04
Non Current Deferred Taxes Assets,44530988.09,29215757.96,27802271.83,6198404.55
Goodwill And Other Intangible Assets,92440857.38,24912505.47,71834346.21,139622339.06
Other Intangible Assets,92440857.38,24912505.47,71834346.21,139622339.06
Net PPE,309538998.83,228841460.2,147803145.6,118513494.51
Accumulated Depreciation,-43420770.93,-25661386.65,-16641577.61,-10714038.37
Gross PPE,353019938.85,254502846.85,164444723.21,129227532.88
Construction In Progress,120403452.47,74401516.29,,
Other Properties,89262358.57,85086555.91,87223316.57,93314011.7
Machinery Furniture Equipment,141459195.95,93119842.79,75326474.78,34018589.32
Properties,1894931.86,1894931.86,1894931.86,1894931.86
Current Assets,8280590300.8,7075256212.42,7555660657.28,2320997446.52
Other Current Assets,101203429.9,8956025.02,1807297500.0,10244601.79
Prepaid Assets,189114123.81,15116943.68,25905175.48,4732078.13
Inventory,2619544727.13,988692877.26,1453244331.76,1063733758.64
Inventories Adjustments Allowances,0.0,,,
Other Inventories,,,,
Finished Goods,242812915.95,16102530.8,44689578.89,41778561.25
Work In Process,1733829411.62,514453123.36,931401208.47,704142244.13
Raw Materials,642902399.56,458137223.1,477153544.4,317812953.26
Other Receivables,238696500.45,4216936.14,589372633.62,287301097.48
Accounts Receivable,464898108.43,1365409203.53,589722549.98,613202851.11
Allowance For Doubtful Accounts Receivable,-13734864.85,-30496443.42,-2963429.9,-9865340.96
Gross Accounts Receivable,478632973.28,1395905646.95,592685979.88,623068192.07
Cash Cash Equivalents And Short Term Investments,4667133411.08,4692864226.79,3090118466.44,341783059.37
Cash And Cash Equivalents,4667133411.08,4692864226.79,3090118466.44,341783059.37
Cash Equivalents,1156348317.43,,0.0,
Cash Financial,3510785093.65,4692864226.79,3090118466.44,341783059.37
