,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,134673082.0,134673082.0,121823385.0,121675914.0
Share Issued,134673082.0,134673082.0,121823385.0,121675914.0
Net Debt,52703128.43,,32280132.83,
Total Debt,346075994.11,382878551.57,274898235.18,43563016.47
Tangible Book Value,1862003208.72,2223877223.14,1308736561.74,1095895265.52
Invested Capital,2453394831.76,2860171452.95,1832198529.61,1327509394.2
Working Capital,859553182.07,1189829680.88,455590776.72,508374095.18
Net Tangible Assets,1862003208.72,2223877223.14,1308736561.74,1095895265.52
Capital Lease Obligations,20667164.98,14280248.55,25708246.01,30261489.15
Common Stock Equity,2140157223.04,2510779363.63,1602784731.03,1327509394.2
Total Capitalization,2161157223.04,2510779363.63,1602784731.03,1327509394.2
Total Equity Gross Minority Interest,2140157223.04,2510779363.63,1602784731.03,1327509394.2
Minority Interest,,,,
Stockholders Equity,2140157223.04,2510779363.63,1602784731.03,1327509394.2
Treasury Stock,59994038.96,19993654.0,,
Retained Earnings,359541058.02,690386879.99,757533997.65,516820111.99
Additional Paid In Capital,1655398732.27,1654614810.67,682387210.4,696124387.69
Capital Stock,134673082.0,134673082.0,87016704.0,62079548.0
Common Stock,134673082.0,134673082.0,87016704.0,62079548.0
Total Liabilities Net Minority Interest,683102457.55,755068116.91,726796211.73,466062292.99
Total Non Current Liabilities Net Minority Interest,106957073.78,68708146.74,109753887.96,82399842.33
Other Non Current Liabilities,7706333.7,,,
Non Current Deferred Revenue,57443168.15,49338973.61,40175876.11,29975593.29
Non Current Deferred Taxes Liabilities,140406.95,5088924.58,43869765.84,22162759.89
Long Term Debt And Capital Lease Obligation,41667164.98,14280248.55,25708246.01,30261489.15
Long Term Capital Lease Obligation,20667164.98,14280248.55,25708246.01,30261489.15
Long Term Debt,21000000.0,,,
Current Liabilities,576145383.77,686359970.17,617042323.77,383662450.66
Other Current Liabilities,2553143.54,3760707.33,5015181.91,8233166.16
Current Debt And Capital Lease Obligation,304408829.13,368598303.02,249189989.17,13301527.32
Current Debt,292237608.72,349392089.32,229413798.58,13301527.32
Payables,204190777.44,251405950.46,277331511.22,209829529.27
Other Payable,56320818.95,56279512.56,55849863.78,76700056.24
Total Tax Payable,3365150.94,4885632.27,3179616.15,13031070.65
Accounts Payable,144504807.55,190240805.63,218302031.29,120098402.38
Total Assets,2823259680.59,3265847480.54,2329580942.76,1793571687.19
Total Non Current Assets,1387561114.75,1389657829.49,1256947842.27,901535141.35
Other Non Current Assets,645013.14,3552818.87,23688590.98,39094682.27
Non Current Deferred Assets,97487103.84,144074900.18,148446178.27,65437682.23
Non Current Deferred Taxes Assets,49954563.18,4774606.71,16957221.85,10799302.28
Investmentin Financial Assets,146860204.86,90311479.44,,
Held To Maturity Securities,114525349.75,81311479.44,,
Available For Sale Securities,32334855.11,9000000.0,,
Long Term Equity Investment,4275300.0,10075744.29,10142728.36,
Goodwill And Other Intangible Assets,278154014.32,286902140.49,294048169.29,231614128.68
Other Intangible Assets,278154014.32,286902140.49,294048169.29,231614128.68
Net PPE,810184915.41,849966139.51,763664953.52,554589345.89
Accumulated Depreciation,-400703087.82,-302276170.12,-227351555.83,-179104291.85
Gross PPE,1210888003.23,1152242309.63,991016509.35,733693637.74
Construction In Progress,169190226.97,142712909.41,140394161.89,100618635.39
Other Properties,860940083.94,88392448.0,98319848.94,79530958.63
Machinery Furniture Equipment,2443044.44,742822304.34,573987850.64,373881851.83
Buildings And Improvements,,,,
Properties,178314647.88,178314647.88,178314647.88,179662191.89
Current Assets,1435698565.84,1876189651.05,1072633100.49,892036545.84
Other Current Assets,181013495.9,19472641.92,53005110.94,7723772.5
Prepaid Assets,12256650.34,26163944.42,72535496.69,36553409.61
Inventory,104361324.22,165518376.11,171124090.16,83479898.47
Inventories Adjustments Allowances,0.0,0.0,,
Work In Process,12633820.23,33351832.24,25221704.12,11872275.15
Raw Materials,91727503.99,132166543.87,145902386.04,71607623.32
Other Receivables,68170798.69,83929586.34,65377531.83,39408429.92
Accounts Receivable,548138774.34,591002959.52,513457205.12,212503512.34
Allowance For Doubtful Accounts Receivable,,-55686375.43,-38365424.72,-16501417.06
Gross Accounts Receivable,,646689334.95,551822629.84,229004929.4
Cash Cash Equivalents And Short Term Investments,521757522.35,990102142.74,197133665.75,512367523.0
Other Short Term Investments,261223042.06,518231957.07,,100000000.0
Cash And Cash Equivalents,260534480.29,471870185.67,197133665.75,412367523.0
Cash Equivalents,2461488.13,506709.55,1108287.11,500000.0
Cash Financial,258072992.16,471363476.12,196025378.64,411867523.0
