,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,13408732749.0,13408732749.0,13408732749.0,13600689988.0
Share Issued,13408732749.0,13408732749.0,13408732749.0,13600689988.0
Net Debt,21912464403.74,22686578793.53,22031561712.71,16386191233.51
Total Debt,48178053308.49,49133717494.53,40425641965.58,31258907297.95
Tangible Book Value,69693831297.34,63173360951.43,58687505514.39,61483767378.14
Invested Capital,111446019016.87,109455044574.47,96371218438.89,91200749937.42
Working Capital,3157603832.37,10386689953.28,3198081118.65,4055053605.0
Net Tangible Assets,69693831297.34,63173360951.43,58687505514.39,61483767378.14
Capital Lease Obligations,2204719306.0,858976581.88,850931658.91,960946311.14
Common Stock Equity,73315244019.93,67404750749.83,61216514609.8,63950654613.56
Total Capitalization,100671993538.48,99431155081.35,85756076826.79,82086747944.56
Total Equity Gross Minority Interest,86820700462.28,79967254291.58,67489558298.49,71808689212.99
Minority Interest,13505456442.35,12562503541.75,6273043688.69,7858034599.43
Stockholders Equity,73315244019.93,67404750749.83,61216514609.8,63950654613.56
Treasury Stock,,,,339352959.62
Retained Earnings,25992928267.84,22053946462.71,16085855918.02,18350365228.03
Additional Paid In Capital,22709065596.97,22709108743.12,22726225343.7,23233031671.38
Capital Stock,13408732749.0,13408732749.0,13408732749.0,13600689988.0
Common Stock,13408732749.0,13408732749.0,13408732749.0,13600689988.0
Total Liabilities Net Minority Interest,67264716570.15,67273520926.17,53434084108.03,43905782817.74
Total Non Current Liabilities Net Minority Interest,32128124827.39,35216314631.1,26887389775.43,20808845917.84
Other Non Current Liabilities,314267645.45,319263720.09,23685754.48,34629653.25
Tradeand Other Payables Non Current,210952166.65,316199910.51,55792859.87,30000000.0
Non Current Deferred Revenue,259315486.94,199486645.52,226323943.86,257395895.62
Non Current Deferred Taxes Liabilities,1782120703.8,1495983441.58,1191093341.32,1389780726.83
Long Term Debt And Capital Lease Obligation,29561468824.55,32885380913.4,25390493875.9,19097039642.14
Long Term Capital Lease Obligation,2204719306.0,858976581.88,850931658.91,960946311.14
Long Term Debt,27356749518.55,32026404331.52,24539562216.99,18136093331.0
Current Liabilities,35136591742.76,32057206295.07,26546694332.6,23096936899.9
Other Current Liabilities,564056171.05,577979688.92,374574322.29,191113116.72
Current Debt And Capital Lease Obligation,18616584483.94,16248336581.13,15035148089.68,12161867655.81
Current Debt,10774025478.39,10023889493.12,10615141612.1,9114001992.86
Payables,15677943418.42,14957305313.49,11084537051.74,10599925801.54
Other Payable,1623484016.21,1797378951.35,1056455637.62,1621558722.25
Dividends Payable,18061742.89,370386.27,370386.27,4005503.36
Total Tax Payable,776772008.42,771137372.94,653234380.08,784547732.58
Accounts Payable,13259625650.9,12388418602.93,9374476647.77,8189813843.35
Total Assets,154085417032.43,147240775217.75,120923642406.52,115714472030.73
Total Non Current Assets,115791221457.3,104796878969.4,91178866955.27,88562481525.83
Other Non Current Assets,1502593927.41,1706439491.99,539500739.24,261228769.78
Non Current Deferred Assets,555570374.43,596641408.39,597808498.18,335080878.08
Non Current Deferred Taxes Assets,956710991.09,1337234699.0,1410770313.67,1412030775.01
Investmentin Financial Assets,8864485389.6,7104158101.94,7499097355.51,7071447819.59
Available For Sale Securities,8864485389.6,7104158101.94,7499097355.51,7071447819.59
Long Term Equity Investment,36823767120.9,33222190642.17,30054419372.23,27018792270.81
Investment Properties,52440215.35,82455572.93,88863472.91,101855826.4
Goodwill And Other Intangible Assets,3621412722.59,4231389798.4,2529009095.41,2466887235.42
Other Intangible Assets,2876386152.84,2990069236.33,2529009095.41,2466887235.42
Goodwill,745026569.75,1241320562.07,,
Net PPE,61474273473.46,54460522695.52,48459398108.12,49895157950.74
Accumulated Depreciation,-91790709379.56,-87210152011.85,-80376523128.68,-75154133165.15
Gross PPE,153264982853.02,141670674707.37,128835921236.8,125049291115.89
Construction In Progress,5181315198.46,6427270363.66,4967013856.98,1847153515.22
Other Properties,4460363351.67,2882054944.37,2075604689.48,2286966013.17
Machinery Furniture Equipment,110271470350.46,100495497979.35,91455729020.81,90990667689.74
Buildings And Improvements,,,,
Properties,33351833952.43,31865851419.99,30337573669.53,29924503897.76
Current Assets,38294195575.13,42443896248.35,29744775451.25,27151990504.9
Other Current Assets,1500184880.3,1087028764.68,857501550.95,1242190110.47
Hedging Assets Current,,,6095.63,15412.49
Prepaid Assets,861577040.16,592644101.48,697846565.44,646250318.65
Inventory,5885378092.23,6537580882.02,5536342825.65,4329437313.92
Inventories Adjustments Allowances,-71150007.24,-49594279.58,-54096279.66,-54419499.64
Other Inventories,1104752601.69,1132297935.92,584154708.5,605178897.01
Finished Goods,702903214.86,1206955024.87,,
Work In Process,3675889.44,24244398.39,,
Raw Materials,4145196393.48,4223677802.42,5006284396.81,3778677916.55
Other Receivables,1911062352.08,1954035482.31,1358518405.78,1259103066.96
Accounts Receivable,11772507190.67,12908891986.75,8171417891.42,8526555114.06
Allowance For Doubtful Accounts Receivable,-458140637.93,-440909253.05,-114107984.57,-87076464.07
Gross Accounts Receivable,12230647828.6,13349801239.8,8285525875.99,8613631578.13
Cash Cash Equivalents And Short Term Investments,16363486019.69,19363715031.11,13123142116.38,11148439168.35
Other Short Term Investments,145175426.49,,,284535078.0
Cash And Cash Equivalents,16218310593.2,19363715031.11,13123142116.38,10863904090.35
Cash Equivalents,14898070974.78,471667919.99,5541122.78,24053923.63
Cash Financial,1220133451.64,18887059271.25,13113997160.6,10839850166.72
