,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,800437228.0,800437228.0,800437228.0,737482585.0
Share Issued,800437228.0,800437228.0,800437228.0,737482585.0
Net Debt,925203004.48,776797641.43,,442595920.78
Total Debt,3368127721.05,2664867085.86,1174026031.9,1999305827.94
Tangible Book Value,6555657005.54,6325123232.87,6240324678.2,4310591718.03
Invested Capital,10102144541.66,9733983170.2,7961761106.07,6769984134.75
Working Capital,1622765109.23,1550139917.58,1559386383.32,2036168833.8
Net Tangible Assets,6555657005.54,6325123232.87,6240324678.2,4310591718.03
Capital Lease Obligations,16144636.65,8339737.65,11133561.37,
Common Stock Equity,7726587850.26,7492542596.34,7269705430.29,4977230721.13
Total Capitalization,9882099361.52,9493872878.53,7829285889.91,6529744108.48
Total Equity Gross Minority Interest,9010617191.39,8747805052.95,8383047635.39,5824534671.72
Minority Interest,1284029341.13,1255262456.61,1113342205.1,847303950.59
Stockholders Equity,7726587850.26,7492542596.34,7269705430.29,4977230721.13
Other Equity Interest,,,,190604041.91
Retained Earnings,4981538775.84,4776663391.48,4602794107.71,3136755266.34
Additional Paid In Capital,1507433811.22,1507433811.22,1510232763.12,850786306.85
Capital Stock,800437228.0,800437228.0,800437228.0,526773275.0
Common Stock,800437228.0,800437228.0,800437228.0,526773275.0
Total Liabilities Net Minority Interest,6637860405.86,6081157425.93,4485360684.59,4407632540.61
Total Non Current Liabilities Net Minority Interest,2587395827.5,2465602993.71,887398006.59,1764438052.66
Other Non Current Liabilities,29116069.36,27822330.95,,
Tradeand Other Payables Non Current,98660269.48,79469146.8,58334190.36,49036488.36
Non Current Deferred Revenue,282051651.31,265121521.66,207583861.66,125063767.16
Non Current Deferred Taxes Liabilities,5911689.44,83519974.46,50765933.58,37824409.79
Long Term Debt And Capital Lease Obligation,2171656147.91,2009670019.84,570714020.99,1552513387.35
Long Term Capital Lease Obligation,16144636.65,8339737.65,11133561.37,
Long Term Debt,2155511511.26,2001330282.19,559580459.62,1552513387.35
Current Liabilities,4050464578.36,3615554432.22,3597962678.0,2643194487.95
Other Current Liabilities,21296989.86,18451601.4,25312804.17,25864252.01
Current Debt And Capital Lease Obligation,1196471573.14,655197066.02,603312010.91,446792440.59
Current Debt,220045180.14,240110291.67,132475216.16,240240026.27
Payables,2651473859.24,2758152376.79,2650424479.07,1832884378.86
Other Payable,378952593.77,442901183.75,446182225.57,355568974.13
Dividends Payable,5135001.0,,,
Total Tax Payable,32113580.57,48256188.2,128260460.07,80242724.13
Accounts Payable,2235272683.9,2266995004.84,2075981793.43,1397072680.6
Total Assets,15648477597.25,14828962478.88,12868408319.98,10232167212.33
Total Non Current Assets,9975247909.66,9663268129.08,7711059258.66,5552803890.58
Other Non Current Assets,110497281.39,189643728.11,435321930.94,144179402.0
Non Current Deferred Assets,4505093.64,2061855.51,3473872.24,6152157.28
Non Current Deferred Taxes Assets,65834029.45,67678795.77,67621837.24,60597807.5
Investmentin Financial Assets,56812.0,56812.0,56812.0,56812.0
Available For Sale Securities,56812.0,56812.0,56812.0,56812.0
Goodwill And Other Intangible Assets,1170930844.72,1167419363.47,1029380752.09,666639003.1
Other Intangible Assets,1148415086.11,1144903604.86,1006864993.48,644123244.49
Goodwill,22515758.61,22515758.61,22515758.61,22515758.61
Net PPE,8623423848.46,8236407574.22,6175204054.15,4675178708.7
Accumulated Depreciation,-3734911037.64,-3067441613.81,-2504561708.21,-2043851928.18
Gross PPE,12358334886.1,11303849188.03,8679765762.36,6719030636.88
Construction In Progress,996733077.22,2020159078.72,1814810764.02,934988863.8
Other Properties,171538265.21,161448571.03,141842153.5,116105826.25
Machinery Furniture Equipment,8603750499.75,6869511361.05,5162608088.69,4182561737.0
Buildings And Improvements,,,,1485374209.83
Properties,2586313043.92,2252730177.23,1560504756.15,1485374209.83
Current Assets,5673229687.59,5165694349.8,5157349061.32,4679363321.75
Other Current Assets,369811169.79,268479341.24,171663622.86,269816490.5
Prepaid Assets,72440599.5,172007203.5,89435831.56,188012455.14
Inventory,1688722588.35,1624608978.45,1709758816.0,1496045156.97
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,14028513.34,12694713.23,12250010.36,10537395.01
Finished Goods,1136561730.3,1000085843.22,1030180705.67,886608610.07
Work In Process,121097941.54,121189896.02,163476389.77,174296378.59
Raw Materials,417034403.17,490638525.98,503851710.2,424602773.3
Other Receivables,220056576.28,194689720.07,189314245.33,93867042.74
Accounts Receivable,1871845066.75,1441149078.71,1588107170.85,1267436376.33
Allowance For Doubtful Accounts Receivable,-17861173.82,-21539080.4,-17714097.59,-28921770.57
Gross Accounts Receivable,1889706240.57,1462688159.11,1605821268.44,1296358146.9
Cash Cash Equivalents And Short Term Investments,1450353686.92,1464760027.83,1409069374.72,1364185800.07
Other Short Term Investments,,117095.4,61240.0,14028307.23
Cash And Cash Equivalents,1450353686.92,1464642932.43,1409008134.72,1350157492.84
Cash Equivalents,67076144.95,30440340.64,22936828.05,15647520.17
Cash Financial,1383277541.97,1434202591.79,1386071306.67,1334509972.67
