,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-342178871.78,-36456171.86,244366122.6,-286832131.32
Repayment Of Debt,-552272829.91,-445124425.48,-750205746.0,-394610000.0
Issuance Of Debt,1045208736.62,524824037.99,586957280.0,557420000.0
Capital Expenditure,-25021820.74,-8556723.61,-24597175.61,-108705930.7
End Cash Position,298592689.34,215117710.19,177644730.91,91470874.43
Beginning Cash Position,215117710.19,177644730.91,91470874.43,81572741.94
Effect Of Exchange Rate Changes,1727880.61,2028189.99,-929370.34,-4113525.52
Changes In Cash,81747098.54,35444789.29,87103226.82,14011658.01
Financing Cash Flow,453764853.84,50113768.31,-178310624.53,340234440.67
Net Other Financing Charges,10423857.64,-5326059.08,6998911.64,196597223.35
Cash Dividends Paid,-49594910.51,-24259785.12,-22061070.17,-19172782.68
Net Issuance Payments Of Debt,492935906.71,79699612.51,-163248466.0,162810000.0
Net Long Term Debt Issuance,492935906.71,79699612.51,-163248466.0,162810000.0
Long Term Debt Payments,-552272829.91,-445124425.48,-750205746.0,-394610000.0
Long Term Debt Issuance,1045208736.62,524824037.99,586957280.0,557420000.0
Investing Cash Flow,-54860704.26,13230469.23,-3549446.86,-148096582.04
Net Other Investing Changes,-14892012.81,20220033.51,61047729.75,-9391166.47
Net Investment Purchase And Sale,-15000000.0,,-40000001.0,-30000000.0
Purchase Of Investment,-15000000.0,,-40000001.0,-30000000.0
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-24968691.45,-6989564.28,-24597175.61,-108705415.57
Sale Of PPE,53129.29,1567159.33,,515.13
Purchase Of PPE,-25021820.74,-8556723.61,-24597175.61,-108705930.7
Capital Expenditure Reported,,,,
Operating Cash Flow,-317157051.04,-27899448.25,268963298.21,-178126200.62
Change In Working Capital,-479531647.77,-239680585.48,169115355.11,-266407284.14
Change In Other Current Assets,-4366647.98,3395717.38,-1111067.76,-11641347.94
Change In Payable,-711707357.09,200682805.88,305185868.74,-21706592.95
Change In Inventory,244766602.76,-9084395.76,-234071046.88,21521190.77
Change In Receivables,-8224245.46,-434674712.98,99111601.01,-254580534.02
Other Non Cash Items,20123885.05,15118415.17,24449024.16,22927360.98
Deferred Tax,,,,
Depreciation And Amortization,27805013.25,29989215.42,33052227.78,21859805.01
Amortization Cash Flow,5623016.54,7124572.3,7318027.77,3865229.39
Depreciation,22181996.71,22864643.12,25734200.01,17994575.62
Gain Loss On Investment Securities,-3107869.41,-1189468.85,-2908125.81,-456996.0
Gain Loss On Sale Of PPE,-1752.31,-291728.49,16153.94,2988.46
Net Income From Continuing Operations,63176605.92,76379440.09,25603707.64,-46951574.25
Cash Flowsfromusedin Operating Activities Direct,-317157051.04,-27899448.25,268963298.21,-178126200.62
Taxes Refund Paid Direct,-37305246.95,-17899990.45,-4854588.4,-9169154.11
Classesof Cash Payments,-1086989355.5,-891832572.88,-582829209.9,-801624697.68
Other Cash Paymentsfrom Operating Activities,-57761291.34,-42904053.09,-20436928.02,-18544563.83
Paymentson Behalfof Employees,-156549214.26,-148903891.73,-141550068.98,-122032918.78
Paymentsto Suppliersfor Goodsand Services,-872678849.9,-700024628.06,-420842212.9,-661047215.07
Classesof Cash Receiptsfrom Operating Activities,807137551.41,881833115.08,856647096.51,632667651.17
Other Cash Receiptsfrom Operating Activities,8547818.27,6564455.31,9071664.93,12214391.97
Receiptsfrom Customers,798589733.14,875268659.77,847575431.58,620453259.2
