,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1902996143.0,1902996143.0,1902996143.0,1902996143.0
Share Issued,1902996143.0,1902996143.0,1902996143.0,1902996143.0
Net Debt,523406194.75,1834567589.12,1312053556.32,1851275470.56
Total Debt,2285629484.2,2471280955.21,2876594521.71,3112889071.51
Tangible Book Value,6666435845.0,6134160778.76,5630414483.96,4892340147.98
Invested Capital,8386922461.04,8329428231.12,8178763891.16,7678958797.21
Working Capital,2797795862.16,2335264790.54,1790625967.34,1136432014.8
Net Tangible Assets,6666435845.0,6134160778.76,5630414483.96,4892340147.98
Capital Lease Obligations,120978155.63,5043604.0,5637453.23,4910796.6
Common Stock Equity,6769701330.26,6250363292.22,5755655446.73,5024442554.79
Total Capitalization,8123510330.26,8009191892.22,7798423807.83,7368618286.1
Total Equity Gross Minority Interest,6933636143.79,6429678141.38,5933539627.84,5195200319.23
Minority Interest,163934813.53,179314849.16,177884181.11,170757764.44
Stockholders Equity,6769701330.26,6250363292.22,5755655446.73,5024442554.79
Other Equity Interest,,,,
Retained Earnings,1714652174.68,1280759997.86,809807252.58,106744435.42
Additional Paid In Capital,2812137558.54,2812137558.54,2812137558.54,2812137558.54
Capital Stock,1902996143.0,1902996143.0,1902996143.0,1902996143.0
Common Stock,1902996143.0,1902996143.0,1902996143.0,1902996143.0
Total Liabilities Net Minority Interest,4748737031.69,5094370942.19,5721527398.7,6141185136.67
Total Non Current Liabilities Net Minority Interest,2971888462.52,3388513958.84,3843024298.97,4289057403.14
Other Non Current Liabilities,160425273.64,155017031.16,149791560.54,122638328.63
Tradeand Other Payables Non Current,1323919718.23,1456134269.87,1628886968.51,1798805224.24
Non Current Deferred Revenue,2103900.0,1919400.0,1840000.0,1920000.0
Non Current Deferred Taxes Liabilities,10652415.02,11571053.81,14099955.59,16607322.36
Long Term Debt And Capital Lease Obligation,1474787155.63,1763872204.0,2048405814.33,2349086527.91
Long Term Capital Lease Obligation,120978155.63,5043604.0,5637453.23,4910796.6
Long Term Debt,1353809000.0,1758828600.0,2042768361.1,2344175731.31
Current Liabilities,1776848569.17,1705856983.35,1878503099.73,1852127733.53
Current Debt And Capital Lease Obligation,810842328.57,707408751.21,828188707.38,763802543.6
Current Debt,263412130.78,320236338.9,380340083.33,310340511.11
Payables,966006240.6,998448232.14,1050314392.35,1088325189.93
Other Payable,21887128.37,27689216.39,22381060.64,19205371.68
Dividends Payable,1232400.28,20970655.45,19568470.44,
Total Tax Payable,90014977.56,69843171.37,72588541.51,36201440.97
Accounts Payable,852871734.39,879945188.93,935776319.76,1032918377.28
Total Assets,11682373175.48,11524049083.57,11655067026.54,11336385455.9
Total Non Current Assets,7107728744.15,7482927309.68,7985937959.47,8347825707.57
Other Non Current Assets,762099.0,347821.0,,
Non Current Deferred Assets,63059517.41,67408604.97,72013862.95,51217644.42
Non Current Deferred Taxes Assets,40165735.81,29157966.06,29235495.44,23339266.79
Long Term Equity Investment,109921210.78,86710279.22,86256367.69,86135770.24
Goodwill And Other Intangible Assets,103265485.26,116202513.46,125240962.77,132102406.81
Other Intangible Assets,103265485.26,116202513.46,125240962.77,132102406.81
Net PPE,6790554695.89,7183100124.97,7673191270.62,8055030619.31
Accumulated Depreciation,,-3210938978.73,-2707955795.34,-2228763203.61
Gross PPE,6790554695.89,10394039103.7,10381147065.96,10283793822.92
Construction In Progress,16055014.33,13897408.26,14140310.35,1149198401.2
Other Properties,6774499681.56,39744264.55,40832411.1,58530428.06
Machinery Furniture Equipment,,10093285386.03,10081776168.41,8815697567.03
Buildings And Improvements,,,,
Properties,,247112044.86,244398176.1,260367426.63
Current Assets,4574644431.33,4041121773.89,3669129067.07,2988559748.33
Other Current Assets,26672194.26,120124176.38,240620266.27,362862315.18
Prepaid Assets,13602652.78,8145916.39,5547597.48,5372519.29
Inventory,44861710.68,31965633.5,37411182.97,30372673.27
Inventories Adjustments Allowances,0.0,0.0,,
Other Inventories,34666558.29,28678372.65,23351388.42,20544653.41
Raw Materials,10195152.39,3287260.85,14059794.55,9828019.86
Other Receivables,12350538.8,21717696.54,13245565.65,7038336.46
Accounts Receivable,3057164651.53,2445437473.57,2000376594.37,1699614465.6
Allowance For Doubtful Accounts Receivable,,-64603160.0,-86562928.8,-74248626.59
Gross Accounts Receivable,,2510040633.57,2086939523.17,1773863092.19
Cash Cash Equivalents And Short Term Investments,1419992683.28,1413730877.51,1371927860.33,883299438.53
Other Short Term Investments,326177747.25,1169233527.73,260872972.22,80058666.67
Cash And Cash Equivalents,1093814936.03,244497349.78,1111054888.11,803240771.86
Cash Financial,1093814936.03,244497349.78,1111054888.11,803240771.86
