,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-489622194.2,-123966888.91,-1173056662.1,19188915.4
Repayment Of Debt,-133909434.73,-40083305.02,-17391515.63,-11564135.78
Issuance Of Debt,496200000.0,427900000.0,349768210.0,23338067.3
Capital Expenditure,-143631984.87,-115442995.45,-843599102.29,-136044586.57
End Cash Position,642835328.05,685252510.99,761884278.63,1087331396.37
Beginning Cash Position,685252510.99,761884278.63,1087331396.37,208707605.82
Effect Of Exchange Rate Changes,8915481.51,1506936.82,2768357.23,-2765175.31
Changes In Cash,-51332664.45,-78138704.46,-328215474.97,881388965.86
Financing Cash Flow,248131929.88,356581231.92,260408146.54,-16875160.46
Net Other Financing Charges,-114158635.39,-31235463.06,-71968547.83,-28649091.98
Net Issuance Payments Of Debt,362290565.27,387816694.98,332376694.37,11773931.52
Net Long Term Debt Issuance,362290565.27,387816694.98,332376694.37,11773931.52
Long Term Debt Payments,-133909434.73,-40083305.02,-17391515.63,-11564135.78
Long Term Debt Issuance,496200000.0,427900000.0,349768210.0,23338067.3
Investing Cash Flow,46525615.0,-426196042.92,-259166061.7,743030624.35
Net Other Investing Changes,188000000.0,-300000000.0,612000000.0,967995653.18
Net Investment Purchase And Sale,2156803.37,-10754357.29,-27575071.98,-88922551.3
Sale Of Investment,5156803.37,2245642.71,14319428.02,35677353.7
Purchase Of Investment,-3000000.0,-13000000.0,-41894500.0,-124599905.0
Net Business Purchase And Sale,796.5,1309.82,,
Sale Of Business,796.5,1309.82,,
Net PPE Purchase And Sale,-143631984.87,-115442995.45,-843590989.72,-136042477.53
Sale Of PPE,,1309.82,8112.57,2109.04
Purchase Of PPE,-143631984.87,-115442995.45,-843599102.29,-136044586.57
Capital Expenditure Reported,,,,
Operating Cash Flow,-345990209.33,-8523893.46,-329457559.81,155233501.97
Change In Working Capital,-66844203.04,-98150479.23,-682810401.62,-21939810.23
Change In Payable,247061531.99,-246445106.75,112987306.3,497233229.04
Change In Inventory,-118638984.83,140332013.46,-291992623.23,-50981983.1
Change In Receivables,-195266750.2,7962614.06,-503805084.69,-468191056.17
Other Non Cash Items,38095810.35,22633932.84,6973462.85,10283848.74
Stock Based Compensation,7290202.9,3605474.75,90889886.89,47559819.85
Depreciation And Amortization,230079357.21,179684448.07,151019311.45,102710413.59
Amortization Cash Flow,150057948.01,109498617.69,86074887.84,67851571.38
Depreciation,80021409.2,70185830.38,64944423.61,34858842.21
Gain Loss On Investment Securities,894912.68,51056410.35,-14740430.8,-7886823.07
Gain Loss On Sale Of PPE,-497.09,90388.75,-1771.24,117796.22
Net Income From Continuing Operations,-600879358.5,-296466724.17,73814259.36,13292357.58
Cash Flowsfromusedin Operating Activities Direct,-345990209.33,-8523893.46,-329457559.81,155233501.97
Taxes Refund Paid Direct,-41940997.45,-13460979.59,-59988623.39,-66845725.78
Classesof Cash Payments,-2733979092.49,-2405320421.64,-2857104565.6,-2107788356.02
Other Cash Paymentsfrom Operating Activities,-230727838.39,-198140030.76,-179341997.23,-105634935.22
Paymentson Behalfof Employees,-1291371298.96,-1159656218.23,-833423369.46,-788436184.5
Paymentsto Suppliersfor Goodsand Services,-1211879955.14,-1047524172.65,-1844339198.91,-1213717236.3
Classesof Cash Receiptsfrom Operating Activities,2429929880.61,2410257507.77,2587635629.18,2329867583.77
Other Cash Receiptsfrom Operating Activities,76487291.84,56531183.06,44481888.05,132012982.29
Receiptsfrom Customers,2353442588.77,2353726324.71,2543153741.13,2197854601.48
