,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-108017057.37,-10347589.66,135803489.33,37508382.57
Repayment Of Debt,-338350082.8,-19676685.77,-101948950.04,-30863443.0
Issuance Of Debt,419670000.0,27000000.0,,
Capital Expenditure,-993309.31,-13565640.81,-8655182.6,-1356747.36
End Cash Position,29699545.84,38671930.2,20592131.87,5910189.91
Beginning Cash Position,38671930.2,20592131.87,5910189.91,20335022.48
Changes In Cash,-8972384.36,18079798.33,14681941.96,-14424832.57
Financing Cash Flow,101039282.9,30122762.63,-112960747.37,-54778483.38
Net Other Financing Charges,24460883.46,25808214.66,-7876141.9,-15995523.59
Cash Dividends Paid,-4741517.76,-3008766.26,-3135655.43,-7919516.79
Net Issuance Payments Of Debt,81319917.2,7323314.23,-101948950.04,-30863443.0
Net Long Term Debt Issuance,81319917.2,7323314.23,-101948950.04,-30863443.0
Long Term Debt Payments,-338350082.8,-19676685.77,-101948950.04,-30863443.0
Long Term Debt Issuance,419670000.0,27000000.0,,
Investing Cash Flow,-2987919.2,-15261015.45,-16815982.6,1488520.88
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-2000000.0,-1700120.0,-8500000.0,
Sale Of Investment,0.0,2174880.0,,
Purchase Of Investment,-2000000.0,-3875000.0,-8500000.0,
Net Business Purchase And Sale,,,,2781962.42
Sale Of Business,,,,2781962.42
Net PPE Purchase And Sale,-987919.2,-13560895.45,-8315982.6,-1293441.54
Sale Of PPE,5390.11,4745.36,339200.0,63305.82
Purchase Of PPE,-993309.31,-13565640.81,-8655182.6,-1356747.36
Capital Expenditure Reported,,,,
Operating Cash Flow,-107023748.06,3218051.15,144458671.93,38865129.93
Change In Working Capital,-93573919.3,-36047377.39,94034832.96,296542954.78
Change In Other Current Assets,-29979986.8,-3571187.44,-5827027.31,-12534803.73
Change In Payable,-58925828.19,-14904841.65,192764859.08,393054085.45
Change In Inventory,34583.81,-333564.02,-27294.75,132049.55
Change In Receivables,-4702688.12,-17237784.28,-92875704.06,-84108376.49
Other Non Cash Items,8032213.94,19921064.57,5166662.96,107416310.91
Deferred Tax,,,,
Depreciation And Amortization,12537864.1,14563927.75,14211478.24,12567114.25
Amortization Cash Flow,484427.98,465747.74,431815.44,505004.99
Depreciation,12053436.12,14098180.01,13779662.8,12062109.26
Gain Loss On Investment Securities,-1998950.0,-26843.74,674385.73,-610216913.43
Gain Loss On Sale Of PPE,6933.93,2368.64,-32260800.47,
Net Income From Continuing Operations,-135452766.07,-33776398.69,26207030.08,228864962.19
Cash Flowsfromusedin Operating Activities Direct,-107023748.06,3218051.15,144458671.93,38865129.93
Taxes Refund Paid Direct,-33906925.04,-17586670.02,-20930492.17,-22994621.89
Classesof Cash Payments,-1357147131.78,-1410312186.65,-1100606076.2,-1007829536.13
Other Cash Paymentsfrom Operating Activities,-93003299.94,-161354387.31,-186621690.82,-226242848.26
Paymentson Behalfof Employees,-255144196.29,-157580296.71,-128450689.82,-114499380.39
Paymentsto Suppliersfor Goodsand Services,-1008999635.55,-1091377502.63,-785533695.56,-667087307.48
Classesof Cash Receiptsfrom Operating Activities,1284030308.76,1431116907.82,1265995240.3,1069689287.95
Other Cash Receiptsfrom Operating Activities,47954039.0,56350766.35,182810727.27,56124037.71
Receiptsfrom Customers,1236076269.76,1374766141.47,1083184513.03,1013565250.24
